Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP071505.1;End=1345967;Strand=+	PF19553.1	0.39	10.5	65	119	Family of unknown function (DUF6076)
Seqid=NZ_CP071507.1;End=2690;Strand=+	PF04102.14	0.5	11.1	403	444	SlyX
Seqid=NZ_CP071505.1;End=227464;Strand=+	PF13302.9	0.14	12.9	35	126	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071505.1;End=943175;Strand=+	PF07991.14	0.053	13.2	138	209	Acetohydroxy acid isomeroreductase, NADPH-binding domain
Seqid=NZ_CP071505.1;Start=1505246;Strand=-	PF17384.4	3.5e-17	62.4	146	210	RimP C-terminal SH3 domain
Seqid=NZ_CP071505.1;End=992876;Strand=+	PF13299.8	0.031	14.6	37	116	Cleavage and polyadenylation factor 2 C-terminal
Seqid=NZ_CP071505.1;Start=1669174;Strand=-	PF17147.6	8.3e-4	19.7	204	277	Pyruvate:ferredoxin oxidoreductase core domain II
Seqid=NZ_CP071505.1;Start=1095612;Strand=-	PF19658.1	0.72	9.3	15	71	Family of unknown function (DUF6161)
Seqid=NZ_CP071505.1;End=346986;Strand=+	PF03721.16	0.34	10.5	5	37	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
Seqid=NZ_CP071505.1;End=61518;Strand=+	PF17717.3	0.066	13.3	21	53	Family of unknown function (DUF5562)
Seqid=NZ_CP071505.1;End=2282643;Strand=+	PF14659.8	0.0044	17.3	107	164	Phage integrase, N-terminal SAM-like domain
Seqid=NZ_CP071505.1;End=161540;Strand=+	PF04545.18	0.0066	16	5	40	Sigma-70, region 4
Seqid=NZ_CP071505.1;End=744653;Strand=+	PF05368.15	2.7e-9	37	4	155	NmrA-like family
Seqid=NZ_CP071505.1;Start=215290;Strand=-	PF13555.8	0.012	15.4	20	41	P-loop containing region of AAA domain
Seqid=NZ_CP071505.1;End=524852;Strand=+	PF02613.17	2.3e-5	24.5	65	140	Nitrate reductase delta subunit
Seqid=NZ_CP071505.1;End=964198;Strand=+	PF13560.8	6.3e-4	20.1	16	62	Helix-turn-helix domain
Seqid=NZ_CP071505.1;End=612194;Strand=+	PF12797.9	0.0084	16.2	143	160	4Fe-4S binding domain
Seqid=NZ_CP071505.1;End=2088247;Strand=+	PF07992.16	5.3e-60	203.3	5	297	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP071505.1;End=1295077;Strand=+	PF03193.18	0.12	12.3	273	345	RsgA GTPase
Seqid=NZ_CP071505.1;Start=2192765;Strand=-	PF13521.8	0.24	11.7	201	227	AAA domain
Seqid=NZ_CP071505.1;End=920433;Strand=+	PF10473.11	0.1	12.7	36	113	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
Seqid=NZ_CP071505.1;Start=2044016;Strand=-	PF10724.11	0.023	15	124	155	Protein of unknown function (DUF2516)
Seqid=NZ_CP071505.1;End=1321108;Strand=+	PF16331.7	0.062	13.5	58	92	TolA binding protein trimerisation
Seqid=NZ_CP071505.1;End=1236430;Strand=+	PF00910.24	0.013	16	132	177	RNA helicase
Seqid=NZ_CP071505.1;Start=1886618;Strand=-	PF00005.29	1.3e-8	35.5	622	858	ABC transporter
Seqid=NZ_CP071505.1;End=1679341;Strand=+	PF00462.26	1.5e-9	38	5	59	Glutaredoxin
Seqid=NZ_CP071505.1;End=1704756;Strand=+	PF00060.28	0.28	11.1	43	92	Ligand-gated ion channel
Seqid=NZ_CP071505.1;Start=1374518;Strand=-	PF13304.8	4.3e-4	20.3	31	49	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP071505.1;End=1174106;Strand=+	PF05175.16	4.5e-6	26.5	39	126	Methyltransferase small domain
Seqid=NZ_CP071505.1;End=667613;Strand=+	PF01523.18	0.04	14.3	23	67	PmbA/TldA metallopeptidase domain 1
Seqid=NZ_CP071505.1;Start=1934721;Strand=-	PF13238.8	0.18	12.4	31	105	AAA domain
Seqid=NZ_CP071505.1;Start=501051;Strand=-	PF00802.21	0.88	9	4	105	Pneumovirus attachment glycoprotein G
Seqid=NZ_CP071505.1;End=1158341;Strand=+	PF02254.20	0.049	14	33	74	TrkA-N domain
Seqid=NZ_CP071505.1;End=665499;Strand=+	PF00673.23	2.2e-41	140	90	183	ribosomal L5P family C-terminus
Seqid=NZ_CP071505.1;Start=1825214;Strand=-	PF09716.12	0.072	13.3	6	46	Malarial early transcribed membrane protein (ETRAMP)
Seqid=NZ_CP071505.1;Start=1464637;Strand=-	PF02782.18	1e-57	195.3	273	461	FGGY family of carbohydrate kinases, C-terminal domain
Seqid=NZ_CP071505.1;Start=2171199;Strand=-	PF01174.21	3.1e-69	232.7	5	184	SNO glutamine amidotransferase family
Seqid=NZ_CP071505.1;End=461388;Strand=+	PF05244.13	0.025	14	193	273	Brucella outer membrane protein 2
Seqid=NZ_CP071505.1;End=1031207;Strand=+	PF13728.8	0.097	12.6	5	56	F plasmid transfer operon protein
Seqid=NZ_CP071505.1;End=560138;Strand=+	PF06039.17	6e-231	767.2	16	499	Malate:quinone oxidoreductase (Mqo)
Seqid=NZ_CP071505.1;End=545849;Strand=+	PF01266.26	0.018	14.7	8	42	FAD dependent oxidoreductase
Seqid=NZ_CP071505.1;Start=827273;Strand=-	PF13710.8	0.0049	16.7	13	55	ACT domain
Seqid=NZ_CP071505.1;End=878618;Strand=+	PF12679.9	3.2e-6	26.7	40	231	ABC-2 family transporter protein
Seqid=NZ_CP071506.1;End=33467;Strand=+	PF00239.23	8.1e-32	110.4	2	144	Resolvase, N terminal domain
Seqid=NZ_CP071505.1;End=1166610;Strand=+	PF13424.8	0.69	10.3	138	192	Tetratricopeptide repeat
Seqid=NZ_CP071505.1;Start=2062967;Strand=-	PF03486.16	6.3e-4	18.7	41	72	HI0933-like protein
Seqid=NZ_CP071505.1;End=569773;Strand=+	PF07690.18	2.7e-43	148.3	21	359	Major Facilitator Superfamily
Seqid=NZ_CP071505.1;Start=2061373;Strand=-	PF19569.1	0.12	12.4	44	101	START-like superfamily domain
Seqid=NZ_CP071505.1;End=1119425;Strand=+	PF13173.8	0.01	16	112	188	AAA domain
Seqid=NZ_CP071505.1;Start=1886618;Strand=-	PF13476.8	0.2	12.2	5	42	AAA domain
Seqid=NZ_CP071505.1;End=2088247;Strand=+	PF01262.23	0.13	11.6	159	209	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP071505.1;End=798916;Strand=+	PF01820.23	9.4e-28	96.9	10	123	D-ala D-ala ligase N-terminus
Seqid=NZ_CP071505.1;Start=533092;Strand=-	PF12900.9	0.00093000000000000005	19.3	12	102	Pyridoxamine 5'-phosphate oxidase
Seqid=NZ_CP071505.1;End=1236430;Strand=+	PF03266.17	0.22	11.5	132	160	NTPase
Seqid=NZ_CP071505.1;Start=1626617;Strand=-	PF16999.7	0.043	14.3	517	594	Vacuolar (H+)-ATPase G subunit
Seqid=NZ_CP071505.1;End=384492;Strand=+	PF14424.8	0.052	13.7	20	56	The BURPS668_1122 family of deaminases
Seqid=NZ_CP071505.1;Start=492271;Strand=-	PF12847.9	0.006	16.7	39	114	Methyltransferase domain
Seqid=NZ_CP071505.1;Start=1392773;Strand=-	PF01729.21	2e-4	21.3	149	244	Quinolinate phosphoribosyl transferase, C-terminal domain
Seqid=NZ_CP071505.1;End=353969;Strand=+	PF02737.20	0.0054	16.7	148	196	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP071505.1;End=548588;Strand=+	PF13798.8	0.062	13.3	8	92	Protein of unknown function with PCYCGC motif
Seqid=NZ_CP071505.1;Start=1968794;Strand=-	PF05729.14	0.41	10.7	358	373	NACHT domain
Seqid=NZ_CP071505.1;Start=2033002;Strand=-	PF15638.8	0.1	12.4	94	152	Metallopeptidase toxin 2
Seqid=NZ_CP071505.1;End=1166610;Strand=+	PF13176.8	1	9.7	204	236	Tetratricopeptide repeat
Seqid=NZ_CP071505.1;Start=834390;Strand=-	PF16326.7	1.4e-11	44.6	574	645	ABC transporter C-terminal domain
Seqid=NZ_CP071505.1;End=1219460;Strand=+	PF01807.22	4.7e-38	129	4	97	CHC2 zinc finger
Seqid=NZ_CP071505.1;Start=1552057;Strand=-	PF02504.17	1.4e-110	369.5	5	317	Fatty acid synthesis protein
Seqid=NZ_CP071505.1;End=1416764;Strand=+	PF00356.23	0.0097	15.8	130	150	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP071505.1;Start=2005821;Strand=-	PF01637.20	0.062	13.3	48	73	ATPase domain predominantly from Archaea
Seqid=NZ_CP071505.1;End=2125214;Strand=+	PF10609.11	0.23	11	11	36	NUBPL iron-transfer P-loop NTPase
Seqid=NZ_CP071505.1;End=1907964;Strand=+	PF10654.11	0.036	14.1	309	381	Protein of unknown function (DUF2481)
Seqid=NZ_CP071505.1;End=178086;Strand=+	PF00724.22	4.9e-61	207	7	345	NADH:flavin oxidoreductase / NADH oxidase family
Seqid=NZ_CP071505.1;Start=43674;Strand=-	PF01206.19	2.6e-16	59.4	122	188	Sulfurtransferase TusA
Seqid=NZ_CP071505.1;End=1558699;Strand=+	PF08696.13	0.21	11.4	21	66	DNA replication factor Dna2
Seqid=NZ_CP071505.1;Start=2046164;Strand=-	PF03485.18	1.2e-25	90	10	93	Arginyl tRNA synthetase N terminal domain
Seqid=NZ_CP071505.1;End=566829;Strand=+	PF20008.1	0.35	10.9	92	109	Domain of unknown function (DUF6429)
Seqid=NZ_CP071505.1;Start=1525923;Strand=-	PF09795.11	0.13	12.3	6	50	Autophagy-related protein 31
Seqid=NZ_CP071505.1;End=1028218;Strand=+	PF13649.8	0.0079	17	43	116	Methyltransferase domain
Seqid=NZ_CP071505.1;Start=1597825;Strand=-	PF15294.8	0.011	15.3	9	135	Leucine zipper
Seqid=NZ_CP071505.1;Start=43674;Strand=-	PF00581.22	1.2e-14	54.8	14	97	Rhodanese-like domain
Seqid=NZ_CP071505.1;End=624124;Strand=+	PF01050.20	0.036	14.1	29	84	Mannose-6-phosphate isomerase
Seqid=NZ_CP071505.1;End=927242;Strand=+	PF04571.16	0.071	13.2	14	49	lipin, N-terminal conserved region
Seqid=NZ_CP071505.1;End=680392;Strand=+	PF02502.20	4.6e-35	120.8	3	138	Ribose/Galactose Isomerase
Seqid=NZ_CP071505.1;Start=1365616;Strand=-	PF02784.18	5.4e-60	202.9	35	286	Pyridoxal-dependent decarboxylase, pyridoxal binding domain
Seqid=NZ_CP071505.1;End=642329;Strand=+	PF03965.18	0.0052	17.2	30	106	Penicillinase repressor
Seqid=NZ_CP071505.1;Start=335456;Strand=-	PF00388.21	0.03	14	191	250	Phosphatidylinositol-specific phospholipase C, X domain
Seqid=NZ_CP071505.1;End=310246;Strand=+	PF00126.29	6.2e-18	64.6	5	57	Bacterial regulatory helix-turn-helix protein, lysR family
Seqid=NZ_CP071505.1;End=33447;Strand=+	PF13476.8	0.044	14.4	27	57	AAA domain
Seqid=NZ_CP071505.1;End=18339;Strand=+	PF11221.10	0.1	12.9	43	79	Subunit 21 of Mediator complex
Seqid=NZ_CP071505.1;Start=575332;Strand=-	PF01433.22	0.024	14.3	13	105	Peptidase family M1 domain
Seqid=NZ_CP071505.1;End=309058;Strand=+	PF00501.30	2.5e-83	280.1	21	423	AMP-binding enzyme
Seqid=NZ_CP071506.1;Start=8875;Strand=-	PF00403.28	4.5e-14	52.7	12	68	Heavy-metal-associated domain
Seqid=NZ_CP071505.1;Start=1394530;Strand=-	PF04204.18	0.04	12.9	59	167	Homoserine O-succinyltransferase
Seqid=NZ_CP071506.1;End=17212;Strand=+	PF13508.9	6.2e-8	32.9	53	134	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071505.1;End=227464;Strand=+	PF02474.17	0.077	12.7	96	148	Nodulation protein A (NodA)
Seqid=NZ_CP071505.1;End=2116373;Strand=+	PF00309.22	0.99	9.4	316	336	Sigma-54 factor, Activator interacting domain (AID)
Seqid=NZ_CP071505.1;End=456735;Strand=+	PF00503.22	0.0015	17.9	30	64	G-protein alpha subunit
Seqid=NZ_CP071505.1;Start=1542653;Strand=-	PF02881.21	1.3e-21	76.6	6	83	SRP54-type protein, helical bundle domain
Seqid=NZ_CP071505.1;Start=1841696;Strand=-	PF13238.8	0.28	11.8	35	56	AAA domain
Seqid=NZ_CP071505.1;Start=2115193;Strand=-	PF13715.8	4.6e-6	26.6	838	893	CarboxypepD_reg-like domain
Seqid=NZ_CP071505.1;Start=2165187;Strand=-	PF13177.8	0.29	11.2	540	634	DNA polymerase III, delta subunit
Seqid=NZ_CP071505.1;Start=1653659;Strand=-	PF09345.12	0.082	12.7	163	218	SiaC family regulatory phosphoprotein
Seqid=NZ_CP071505.1;Start=1611117;Strand=-	PF10883.10	0.066	13.6	52	112	Protein of unknown function (DUF2681)
Seqid=NZ_CP071505.1;End=1022619;Strand=+	PF01554.20	0.052	13.3	51	190	MatE
Seqid=NZ_CP071505.1;End=1211427;Strand=+	PF00270.31	0.84	9.5	122	166	DEAD/DEAH box helicase
Seqid=NZ_CP071505.1;End=1356;Strand=+	PF00004.31	5.3e-7	30.2	151	269	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP071505.1;Start=1491420;Strand=-	PF12846.9	0.0018	17.3	480	526	AAA-like domain
Seqid=NZ_CP071505.1;End=1358131;Strand=+	PF02367.19	0.044	13.8	19	50	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP071505.1;Start=2115193;Strand=-	PF09430.12	0.11	12.7	732	778	Protein of unknown function (DUF2012)
Seqid=NZ_CP071505.1;Start=1159901;Strand=-	PF16193.7	1.1e-24	86.6	177	255	AAA C-terminal domain
Seqid=NZ_CP071505.1;End=1336244;Strand=+	PF17936.3	0.15	12.4	754	815	Bacterial Ig domain
Seqid=NZ_CP071505.1;End=1205180;Strand=+	PF12847.9	1.1e-7	32.1	189	298	Methyltransferase domain
Seqid=NZ_CP071505.1;Start=1937667;Strand=-	PF03308.18	0.4	9.7	328	364	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NZ_CP071505.1;Start=2016875;Strand=-	PF02569.17	0.021	14.1	9	52	Pantoate-beta-alanine ligase
Seqid=NZ_CP071505.1;End=1166610;Strand=+	PF13424.8	4.1e-4	20.7	51	95	Tetratricopeptide repeat
Seqid=NZ_CP071505.1;End=1191778;Strand=+	PF14520.8	0.096	13.3	213	233	Helix-hairpin-helix domain
Seqid=NZ_CP071505.1;End=857703;Strand=+	PF07342.13	9.4e-33	112.8	1	100	Protein of unknown function (DUF1474)
Seqid=NZ_CP071505.1;End=206157;Strand=+	PF03618.16	0.076	12.8	15	63	Kinase/pyrophosphorylase
Seqid=NZ_CP071505.1;Start=2013460;Strand=-	PF00004.31	0.37	11.3	366	528	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP071505.1;End=1781614;Strand=+	PF13344.8	0.035	14.2	6	57	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP071505.1;End=1121747;Strand=+	PF07991.14	0.083	12.5	180	268	Acetohydroxy acid isomeroreductase, NADPH-binding domain
Seqid=NZ_CP071505.1;Start=927359;Strand=-	PF08756.12	1.6e-75	252.1	221	371	YfkB-like domain
Seqid=NZ_CP071505.1;End=1350777;Strand=+	PF00512.27	6.1e-14	51.9	234	296	His Kinase A (phospho-acceptor) domain
Seqid=NZ_CP071505.1;End=1042866;Strand=+	PF01990.19	0.13	12.7	81	139	ATP synthase (F/14-kDa) subunit
Seqid=NZ_CP071505.1;End=2095930;Strand=+	PF06778.14	7.3e-73	244.4	33	237	Chlorite dismutase
Seqid=NZ_CP071505.1;End=877889;Strand=+	PF13476.8	0.14	12.8	3	130	AAA domain
Seqid=NZ_CP071505.1;Start=2084058;Strand=-	PF13302.9	0.018	15.8	5	134	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071505.1;Start=1900809;Strand=-	PF00270.31	2.3e-4	21.1	98	233	DEAD/DEAH box helicase
Seqid=NZ_CP071505.1;End=1198072;Strand=+	PF03144.27	1.3e-11	44.8	214	284	Elongation factor Tu domain 2
Seqid=NZ_CP071505.1;Start=219180;Strand=-	PF01637.20	8e-5	22.7	28	162	ATPase domain predominantly from Archaea
Seqid=NZ_CP071505.1;Start=1980119;Strand=-	PF03466.22	3.5e-24	85.5	87	280	LysR substrate binding domain
Seqid=NZ_CP071505.1;End=1843663;Strand=+	PF03203.16	0.023	15.2	42	134	MerC mercury resistance protein
Seqid=NZ_CP071505.1;Start=1802639;Strand=-	PF01180.23	0.0011	18.3	281	335	Dihydroorotate dehydrogenase
Seqid=NZ_CP071505.1;End=899171;Strand=+	PF13245.8	6.9e-37	127	12	254	AAA domain
Seqid=NZ_CP071505.1;End=1336244;Strand=+	PF17936.3	0.0096	16.2	1554	1600	Bacterial Ig domain
Seqid=NZ_CP071505.1;End=792956;Strand=+	PF16566.7	0.68	10.1	225	280	Cell-cycle alteration and expression-elevated protein in tumour
Seqid=NZ_CP071505.1;Start=221176;Strand=-	PF03444.17	0.15	11.9	23	65	Winged helix-turn-helix transcription repressor, HrcA DNA-binding
Seqid=NZ_CP071505.1;Start=219180;Strand=-	PF00154.23	0.026	14	30	89	recA bacterial DNA recombination protein
Seqid=NZ_CP071505.1;Start=221176;Strand=-	PF13463.8	5e-4	20.7	17	63	Winged helix DNA-binding domain
Seqid=NZ_CP071505.1;End=1003098;Strand=+	PF00677.19	1e-19	70.4	100	183	Lumazine binding domain
Seqid=NZ_CP071505.1;End=584892;Strand=+	PF06026.16	5.7e-59	198.7	53	222	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)
Seqid=NZ_CP071505.1;Start=2325423;Strand=-	PF18895.2	0.027	14.6	4	35	Type IV secretion system pilin
Seqid=NZ_CP071505.1;Start=111889;Strand=-	PF03807.19	2e-4	22	26	104	NADP oxidoreductase coenzyme F420-dependent
Seqid=NZ_CP071505.1;End=1181574;Strand=+	PF13549.8	0.0093	15.5	117	161	ATP-grasp domain
Seqid=NZ_CP071505.1;Start=2044016;Strand=-	PF04923.14	0.15	12.1	120	153	Ninjurin
Seqid=NZ_CP071505.1;Start=1096476;Strand=-	PF18804.3	0.028	14.4	41	108	CxC3 like cysteine cluster associated with KDZ transposases
Seqid=NZ_CP071505.1;End=160673;Strand=+	PF01541.26	3.3e-4	20.9	85	129	GIY-YIG catalytic domain
Seqid=NZ_CP071505.1;Start=1934721;Strand=-	PF00004.31	0.25	11.9	31	48	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP071505.1;Start=1665089;Strand=-	PF07883.13	2e-10	40.3	106	173	Cupin domain
Seqid=NZ_CP071505.1;End=84770;Strand=+	PF00528.24	1.8e-25	89.9	113	304	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP071505.1;Start=1495953;Strand=-	PF00575.25	2.1e-18	66.6	623	693	S1 RNA binding domain
Seqid=NZ_CP071505.1;Start=1524353;Strand=-	PF13450.8	9.2e-6	25.9	7	35	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP071505.1;End=522741;Strand=+	PF14710.8	2.4e-9	37.5	6	37	Respiratory nitrate reductase alpha N-terminal
Seqid=NZ_CP071506.1;Start=14176;Strand=-	PF07618.13	0.16	11.7	34	53	Protein of unknown function (DUF1580)
Seqid=NZ_CP071505.1;End=1358131;Strand=+	PF13191.8	0.046	14.2	25	51	AAA ATPase domain
Seqid=NZ_CP071505.1;End=804230;Strand=+	PF07850.16	0.47	11.2	152	218	Renin receptor-like protein
Seqid=NZ_CP071505.1;Start=826086;Strand=-	PF02558.18	0.0078	16	25	72	Ketopantoate reductase PanE/ApbA
Seqid=NZ_CP071505.1;End=809941;Strand=+	PF13404.8	0.95	9.5	135	152	AsnC-type helix-turn-helix domain
Seqid=NZ_CP071505.1;Start=2218642;Strand=-	PF05837.14	6.5e-4	20.1	2	88	Centromere protein H (CENP-H)
Seqid=NZ_CP071505.1;Start=1937667;Strand=-	PF08477.15	0.79	10.1	347	390	Ras of Complex, Roc, domain of DAPkinase
Seqid=NZ_CP071505.1;End=959046;Strand=+	PF02300.19	0.035	14.3	63	118	Fumarate reductase subunit C
Seqid=NZ_CP071505.1;Start=1741866;Strand=-	PF02875.23	5.3e-17	61.9	332	414	Mur ligase family, glutamate ligase domain
Seqid=NZ_CP071505.1;End=725423;Strand=+	PF13347.8	1.4e-5	24	274	477	MFS/sugar transport protein
Seqid=NZ_CP071506.1;Start=7192;Strand=-	PF08445.12	2.2e-4	21.2	88	148	FR47-like protein
Seqid=NZ_CP071505.1;End=1820262;Strand=+	PF13434.8	0.0014	17.9	91	178	L-lysine 6-monooxygenase (NADPH-requiring)
Seqid=NZ_CP071505.1;End=1453031;Strand=+	PF06838.13	0.068	11.8	22	85	Methionine gamma-lyase
Seqid=NZ_CP071505.1;Start=1722565;Strand=-	PF16582.7	7.5e-16	58.6	185	386	Middle domain of thiamine pyrophosphate
Seqid=NZ_CP071505.1;End=1140743;Strand=+	PF12836.9	0.59	10.5	109	125	Helix-hairpin-helix motif
Seqid=NZ_CP071505.1;Start=1462812;Strand=-	PF01494.21	8.2e-7	28.7	19	312	FAD binding domain
Seqid=NZ_CP071505.1;End=1283556;Strand=+	PF13581.8	0.37	10.8	481	560	Histidine kinase-like ATPase domain
Seqid=NZ_CP071505.1;Start=1411946;Strand=-	PF00204.27	2.3e-58	196.6	226	396	DNA gyrase B
Seqid=NZ_CP071505.1;Start=1773477;Strand=-	PF00195.21	9.6e-6	25.3	28	167	Chalcone and stilbene synthases, N-terminal domain
Seqid=NZ_CP071505.1;End=675124;Strand=+	PF13304.8	1.4e-9	38.3	141	207	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP071505.1;End=674264;Strand=+	PF13166.8	0.25	10.1	41	70	AAA domain
Seqid=NZ_CP071505.1;Start=1457110;Strand=-	PF00266.21	0.0049	16	107	249	Aminotransferase class-V
Seqid=NZ_CP071505.1;Start=2115193;Strand=-	PF13620.8	1.6e-11	44.5	837	894	Carboxypeptidase regulatory-like domain
Seqid=NZ_CP071505.1;Start=652598;Strand=-	PF00892.22	0.049	13.9	6	137	EamA-like transporter family
Seqid=NZ_CP071505.1;Start=1480919;Strand=-	PF12072.10	4.5e-63	212.4	6	204	RNase Y N-terminal region
Seqid=NZ_CP071505.1;End=1184203;Strand=+	PF14690.8	1e-12	48.6	42	92	zinc-finger of transposase IS204/IS1001/IS1096/IS1165
Seqid=NZ_CP071505.1;End=34465;Strand=+	PF06783.13	0.52	10.7	5	73	Uncharacterised protein family (UPF0239)
Seqid=NZ_CP071505.1;Start=1417544;Strand=-	PF00330.22	2.9e-174	580.5	76	570	Aconitase family (aconitate hydratase)
Seqid=NZ_CP071505.1;Start=1370196;Strand=-	PF01113.22	1.2e-15	57.8	1	107	Dihydrodipicolinate reductase, N-terminus
Seqid=NZ_CP071505.1;End=1226206;Strand=+	PF13175.8	6e-4	19.6	21	80	AAA ATPase domain
Seqid=NZ_CP071505.1;End=1213553;Strand=+	PF03193.18	0.023	14.7	8	67	RsgA GTPase
Seqid=NZ_CP071505.1;Start=854019;Strand=-	PF14657.8	1.6e-6	27.8	12	55	Arm DNA-binding domain
Seqid=NZ_CP071505.1;Start=2017372;Strand=-	PF10111.11	5e-10	39.4	5	103	Glycosyltransferase like family 2
Seqid=NZ_CP071505.1;Start=1967055;Strand=-	PF03205.16	9e-4	19.2	14	54	Molybdopterin guanine dinucleotide synthesis protein B
Seqid=NZ_CP071505.1;End=353969;Strand=+	PF00056.25	0.3	11.3	149	198	lactate/malate dehydrogenase, NAD binding domain
Seqid=NZ_CP071505.1;End=1712667;Strand=+	PF13508.9	2.1e-11	44.1	44	120	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071505.1;Start=2107659;Strand=-	PF02602.17	0.021	14.3	24	135	Uroporphyrinogen-III synthase HemD
Seqid=NZ_CP071505.1;Start=450931;Strand=-	PF02347.18	0.0083	15.1	96	217	Glycine cleavage system P-protein
Seqid=NZ_CP071505.1;End=553215;Strand=+	PF13302.9	0.0077	17	26	149	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071505.1;End=1361505;Strand=+	PF02687.23	0.84	10.2	427	453	FtsX-like permease family
Seqid=NZ_CP071505.1;Start=1397039;Strand=-	PF05343.16	1.6e-85	286.8	47	335	M42 glutamyl aminopeptidase
Seqid=NZ_CP071505.1;Start=2282738;Strand=-	PF01171.22	7.5e-4	19.3	220	288	PP-loop family
Seqid=NZ_CP071505.1;Start=1872040;Strand=-	PF00044.26	2.6e-35	120.9	3	103	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain
Seqid=NZ_CP071505.1;Start=1697838;Strand=-	PF18273.3	0.065	13.7	18	79	Type III R-M EcoP15I C-terminal domain
Seqid=NZ_CP071505.1;End=485705;Strand=+	PF01610.19	2.2e-50	171.7	164	417	Transposase
Seqid=NZ_CP071505.1;End=812338;Strand=+	PF14635.8	1.2e-6	28.9	452	544	Helix-hairpin-helix motif
Seqid=NZ_CP071505.1;Start=2201185;Strand=-	PF00271.33	3.3e-16	59.7	819	925	Helicase conserved C-terminal domain
Seqid=NZ_CP071505.1;End=1136639;Strand=+	PF04085.16	2.3e-38	131.6	113	264	rod shape-determining protein MreC
Seqid=NZ_CP071505.1;Start=2155810;Strand=-	PF08279.14	0.21	11.6	61	95	HTH domain
Seqid=NZ_CP071505.1;End=963469;Strand=+	PF13936.8	0.17	11.8	150	183	Helix-turn-helix domain
Seqid=NZ_CP071505.1;End=2330928;Strand=+	PF14576.8	0.041	13.2	16	85	Sieve element occlusion N-terminus
Seqid=NZ_CP071505.1;Start=782508;Strand=-	PF01108.19	0.072	13	10	46	Tissue factor
Seqid=NZ_CP071505.1;End=1141792;Strand=+	PF02367.19	0.014	15.4	47	87	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP071505.1;End=141946;Strand=+	PF07992.16	1.7e-66	224.5	18	324	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP071505.1;Start=1768429;Strand=-	PF13555.8	0.025	14.4	32	61	P-loop containing region of AAA domain
Seqid=NZ_CP071505.1;End=2265786;Strand=+	PF13880.8	0.41	10.6	77	103	ESCO1/2 acetyl-transferase
Seqid=NZ_CP071505.1;End=1997758;Strand=+	PF13523.8	0.004	16.9	59	152	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071505.1;End=352938;Strand=+	PF01041.19	0.22	10.8	98	165	DegT/DnrJ/EryC1/StrS aminotransferase family
Seqid=NZ_CP071506.1;End=25410;Strand=+	PF00746.23	5e-10	39.2	1489	1531	LPXTG cell wall anchor motif
Seqid=NZ_CP071505.1;End=317676;Strand=+	PF19817.1	0.29	11.3	72	109	Family of unknown function (DUF6300)
Seqid=NZ_CP071505.1;Start=1450292;Strand=-	PF01926.25	0.045	13.9	31	53	50S ribosome-binding GTPase
Seqid=NZ_CP071505.1;End=517598;Strand=+	PF00070.29	2.2e-13	50.6	154	233	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP071505.1;End=114669;Strand=+	PF01747.19	0.15	11.6	6	70	ATP-sulfurylase
Seqid=NZ_CP071505.1;Start=2003769;Strand=-	PF01032.20	6.3e-85	285	20	334	FecCD transport family
Seqid=NZ_CP071505.1;Start=220829;Strand=-	PF01047.24	0.032	14.2	5	31	MarR family
Seqid=NZ_CP071505.1;Start=1158410;Strand=-	PF10654.11	0.0045	17.1	84	158	Protein of unknown function (DUF2481)
Seqid=NZ_CP071505.1;Start=2115193;Strand=-	PF16371.7	0.0022	18.3	729	786	N terminal of Calcineurin-like phosphoesterase
Seqid=NZ_CP071505.1;Start=1631287;Strand=-	PF05164.15	4.3e-16	59.2	14	92	Cell division protein ZapA
