Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP024809.1;Start=2441511;Strand=-	PF13331.8	3.9e-26	91.4	91	175	Domain of unknown function (DUF4093)
Seqid=NZ_CP024809.1;Start=235462;Strand=-	PF01661.23	2.2e-36	124.5	102	226	Macro domain
Seqid=NZ_CP024809.1;End=2264669;Strand=+	PF12420.10	0.26	11.4	3	79	Protein of unknown function
Seqid=NZ_CP024809.1;End=688275;Strand=+	PF07931.14	0.67	9.8	32	52	Chloramphenicol phosphotransferase-like protein
Seqid=NZ_CP024809.1;Start=1814265;Strand=-	PF13534.8	9e-5	23	181	254	4Fe-4S dicluster domain
Seqid=NZ_CP024809.1;End=97569;Strand=+	PF00089.28	1.1e-7	32	291	464	Trypsin
Seqid=NZ_CP024809.1;Start=1114523;Strand=-	PF02537.17	9.8e-22	77.1	5	114	CrcB-like protein, Camphor Resistance (CrcB)
Seqid=NZ_CP024809.1;Start=258227;Strand=-	PF13401.8	6.9e-5	23.2	28	190	AAA domain
Seqid=NZ_CP024809.1;End=1157079;Strand=+	PF00849.24	1.6e-16	60.9	62	190	RNA pseudouridylate synthase
Seqid=NZ_CP024809.1;End=66112;Strand=+	PF19187.2	0.0036	17.2	16	74	PafC helix-turn-helix domain
Seqid=NZ_CP024809.1;Start=1715413;Strand=-	PF08938.12	0.59	10.7	20	50	HBS1 N-terminus
Seqid=NZ_CP024809.1;End=1173894;Strand=+	PF06103.13	5.2e-29	100.4	7	94	Bacterial protein of unknown function (DUF948)
Seqid=NZ_CP024809.1;End=1463866;Strand=+	PF08241.14	0.43	11.3	265	303	Methyltransferase domain
Seqid=NZ_CP024809.1;End=125791;Strand=+	PF13411.8	6.8e-14	51.8	1	61	MerR HTH family regulatory protein
Seqid=NZ_CP024809.1;Start=1742254;Strand=-	PF12795.9	0.17	11.5	833	935	Mechanosensitive ion channel porin domain
Seqid=NZ_CP024809.1;Start=1617495;Strand=-	PF05709.13	1.2e-24	87.2	31	275	Phage tail protein
Seqid=NZ_CP024809.1;Start=1749714;Strand=-	PF08279.14	0.012	15.6	8	39	HTH domain
Seqid=NZ_CP024809.1;End=2500049;Strand=+	PF13610.8	1.3e-39	135.7	72	203	DDE domain
Seqid=NZ_CP024809.1;End=2015205;Strand=+	PF07992.16	0.074	12.4	182	311	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP024809.1;End=362519;Strand=+	PF13275.8	0.063	13.3	48	93	S4 domain
Seqid=NZ_CP024809.1;End=1369047;Strand=+	PF01812.22	1.5e-38	132.7	3	174	5-formyltetrahydrofolate cyclo-ligase family
Seqid=NZ_CP024809.1;End=1134118;Strand=+	PF12832.9	0.0021	17.1	6	154	MFS_1 like family
Seqid=NZ_CP024809.1;Start=2183713;Strand=-	PF00583.27	2.1e-8	34.5	55	144	Acetyltransferase (GNAT) family
Seqid=NZ_CP024809.1;Start=138355;Strand=-	PF10351.11	0.37	9.7	12	70	Golgi-body localisation protein domain
Seqid=NZ_CP024809.1;Start=1302811;Strand=-	PF04272.16	0.22	11.1	21	44	Phospholamban
Seqid=NZ_CP024809.1;End=778201;Strand=+	PF02355.18	6.4e-8	32.3	889	1040	Protein export membrane protein
Seqid=NZ_CP024809.1;End=195877;Strand=+	PF00070.29	1.4e-14	54.4	183	250	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP024809.1;End=406094;Strand=+	PF09911.11	0.06	13	7	58	Uncharacterized protein conserved in bacteria (DUF2140)
Seqid=NZ_CP024809.1;End=1157525;Strand=+	PF02601.17	0.055	13.1	20	109	Exonuclease VII, large subunit
Seqid=NZ_CP024809.1;End=1486311;Strand=+	PF11974.10	0.055	13.6	184	214	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP024809.1;Start=1229331;Strand=-	PF13520.8	1.3e-44	152.9	16	433	Amino acid permease
Seqid=NZ_CP024809.1;End=2322293;Strand=+	PF01244.23	0.024	13.9	121	200	Membrane dipeptidase (Peptidase family M19)
Seqid=NZ_CP024809.1;Start=1937176;Strand=-	PF13180.8	4.8e-7	30.2	547	637	PDZ domain
Seqid=NZ_CP024809.1;Start=284733;Strand=-	PF02954.21	0.025	14.4	11	30	Bacterial regulatory protein, Fis family
Seqid=NZ_CP024809.1;End=1278862;Strand=+	PF05496.14	7.1e-79	263.2	21	179	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP024809.1;End=2273299;Strand=+	PF05729.14	0.049	13.6	34	58	NACHT domain
Seqid=NZ_CP024809.1;End=1143860;Strand=+	PF07564.13	9.7e-16	57.7	699	774	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP024809.1;Start=1697095;Strand=-	PF01467.28	3e-4	21.1	23	171	Cytidylyltransferase-like
Seqid=NZ_CP024809.1;Start=2463005;Strand=-	PF14701.8	2.1e-5	23.9	35	113	Glycogen debranching enzyme, glucanotransferase domain
Seqid=NZ_CP024809.1;Start=2093251;Strand=-	PF13173.8	0.65	10.1	635	679	AAA domain
Seqid=NZ_CP024809.1;End=155032;Strand=+	PF02302.19	7.2e-15	55.6	2	94	PTS system, Lactose/Cellobiose specific IIB subunit
Seqid=NZ_CP024809.1;End=906674;Strand=+	PF14693.8	0.14	12.6	50	96	Ribosomal protein TL5, C-terminal domain
Seqid=NZ_CP024809.1;Start=2204883;Strand=-	PF00135.30	0.62	9	137	177	Carboxylesterase family
Seqid=NZ_CP024809.1;End=1209080;Strand=+	PF08534.12	4.4e-26	91.5	30	168	Redoxin
Seqid=NZ_CP024809.1;End=1537210;Strand=+	PF15102.8	0.23	11.3	66	108	TMEM154 protein family
Seqid=NZ_CP024809.1;End=1403091;Strand=+	PF02558.18	0.017	14.9	11	101	Ketopantoate reductase PanE/ApbA
Seqid=NZ_CP024809.1;End=763338;Strand=+	PF13173.8	0.012	15.7	25	68	AAA domain
Seqid=NZ_CP024809.1;Start=111730;Strand=-	PF00485.20	0.49	10.3	30	56	Phosphoribulokinase / Uridine kinase family
Seqid=NZ_CP024809.1;End=2579100;Strand=+	PF13555.8	4.1e-4	20.1	20	52	P-loop containing region of AAA domain
Seqid=NZ_CP024809.1;End=924679;Strand=+	PF08542.13	1	9.9	327	358	Replication factor C C-terminal domain
Seqid=NZ_CP024809.1;Start=1809140;Strand=-	PF13419.8	4.1000000000000003e-23	82.5	6	199	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP024809.1;Start=731998;Strand=-	PF13412.8	0.0024	17.5	12	52	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP024809.1;Start=328434;Strand=-	PF00165.25	0.22	11.7	21	50	Bacterial regulatory helix-turn-helix proteins, AraC family
Seqid=NZ_CP024809.1;End=1159225;Strand=+	PF01546.30	6.5e-27	94.7	83	463	Peptidase family M20/M25/M40
Seqid=NZ_CP024809.1;End=1482911;Strand=+	PF17936.3	0.37	11.2	767	822	Bacterial Ig domain
Seqid=NZ_CP024809.1;End=310960;Strand=+	PF07019.14	0.026	15.2	250	308	EMC6
Seqid=NZ_CP024809.1;Start=320231;Strand=-	PF00512.27	0.18	11.9	145	160	His Kinase A (phospho-acceptor) domain
Seqid=NZ_CP024809.1;End=1060465;Strand=+	PF13911.8	5.3e-5	23.4	53	116	AhpC/TSA antioxidant enzyme
Seqid=NZ_CP024809.1;Start=2253106;Strand=-	PF00975.22	1.3e-4	22.3	48	132	Thioesterase domain
Seqid=NZ_CP024809.1;End=2579100;Strand=+	PF13521.8	0.11	12.8	35	54	AAA domain
Seqid=NZ_CP024809.1;End=1341140;Strand=+	PF01564.19	0.0064	16	220	322	Spermine/spermidine synthase domain
Seqid=NZ_CP024809.1;End=1082669;Strand=+	PF00498.28	0.14	12.6	80	120	FHA domain
Seqid=NZ_CP024809.1;Start=1719761;Strand=-	PF00227.28	1.4e-27	96.5	7	180	Proteasome subunit
Seqid=NZ_CP024809.1;Start=1410253;Strand=-	PF14748.8	8.2e-28	96.9	167	271	Pyrroline-5-carboxylate reductase dimerisation
Seqid=NZ_CP024809.1;End=1883103;Strand=+	PF09819.11	2.7e-30	105.1	36	152	ABC-type cobalt transport system, permease component
Seqid=NZ_CP024809.1;Start=620728;Strand=-	PF09726.11	0.075	11.7	29	112	Macoilin family
Seqid=NZ_CP024809.1;Start=148723;Strand=-	PF01488.22	0.0089	16.2	24	92	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP024809.1;End=2160175;Strand=+	PF05282.13	0.14	11.5	32	61	AAR2 protein
Seqid=NZ_CP024809.1;Start=2214791;Strand=-	PF07662.15	9.5e-51	172.6	193	406	Na+ dependent nucleoside transporter C-terminus
Seqid=NZ_CP024809.1;Start=1756181;Strand=-	PF04265.16	7.1e-14	51.3	142	203	Thiamin pyrophosphokinase, vitamin B1 binding domain
Seqid=NZ_CP024809.1;Start=2158576;Strand=-	PF00248.23	3.1e-53	180.8	23	261	Aldo/keto reductase family
Seqid=NZ_CP024809.1;End=688275;Strand=+	PF02463.21	3.7e-9	36.5	32	215	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP024809.1;Start=1584638;Strand=-	PF00977.23	0.029	14	191	235	Histidine biosynthesis protein
Seqid=NZ_CP024809.1;Start=2200491;Strand=-	PF19993.1	0.25	11.2	43	60	Double-GTPase 2
Seqid=NZ_CP024809.1;End=1417429;Strand=+	PF01280.22	0.6	10.2	100	136	Ribosomal protein L19e
Seqid=NZ_CP024809.1;End=271672;Strand=+	PF08450.14	1.3e-31	110.2	49	275	SMP-30/Gluconolactonase/LRE-like region
Seqid=NZ_CP024809.1;End=291688;Strand=+	PF02838.17	0.48	11.3	80	141	Glycosyl hydrolase family 20, domain 2
Seqid=NZ_CP024809.1;Start=2336962;Strand=-	PF04650.19	9.9e-12	44.5	18	43	YSIRK type signal peptide
Seqid=NZ_CP024809.1;Start=2591172;Strand=-	PF12631.9	5.2e-55	186.9	139	468	MnmE helical domain
Seqid=NZ_CP024809.1;End=870784;Strand=+	PF09250.13	0.016	15.7	27	86	Bifunctional DNA primase/polymerase, N-terminal
Seqid=NZ_CP024810.1;End=13524;Strand=+	PF13567.8	0.043	13.6	9	62	Domain of unknown function (DUF4131)
Seqid=NZ_CP024809.1;Start=1792312;Strand=-	PF07809.13	0.0092	16	174	252	RTP801 C-terminal region
Seqid=NZ_CP024809.1;End=1512090;Strand=+	PF11775.10	1.9e-4	21.3	424	553	Cobalamin biosynthesis protein CobT VWA domain
Seqid=NZ_CP024809.1;Start=1977406;Strand=-	PF00004.31	3.1e-14	53.6	202	319	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP024809.1;End=517154;Strand=+	PF03313.17	2.4e-69	234	15	276	Serine dehydratase alpha chain
Seqid=NZ_CP024809.1;Start=1006016;Strand=-	PF02898.17	2.3e-150	500.7	18	365	Nitric oxide synthase, oxygenase domain
Seqid=NZ_CP024809.1;End=1622912;Strand=+	PF01659.18	0.038	14.4	18	54	Luteovirus putative VPg genome linked protein
Seqid=NZ_CP024809.1;End=2275391;Strand=+	PF13518.8	8.1e-4	19.6	167	196	Helix-turn-helix domain
Seqid=NZ_CP024809.1;End=48802;Strand=+	PF13022.8	0.15	12.3	35	104	Helix-turn-helix of insertion element transposase
Seqid=NZ_CP024809.1;End=2131726;Strand=+	PF14819.8	2.7e-4	21.3	61	113	Nitrile reductase, 7-cyano-7-deazaguanine-reductase N-term
Seqid=NZ_CP024809.1;End=1432600;Strand=+	PF00575.25	6e-14	52.2	117	183	S1 RNA binding domain
Seqid=NZ_CP024809.1;End=938100;Strand=+	PF12836.9	7.7e-25	87	479	543	Helix-hairpin-helix motif
Seqid=NZ_CP024809.1;End=386657;Strand=+	PF13604.8	0.27	11	30	59	AAA domain
Seqid=NZ_CP024809.1;End=1451571;Strand=+	PF15977.7	0.0029	17.7	23	64	Winged helix-turn-helix DNA binding
Seqid=NZ_CP024809.1;End=1302157;Strand=+	PF06552.14	0.13	12.1	181	231	Plant specific mitochondrial import receptor subunit TOM20
Seqid=NZ_CP024809.1;End=1482911;Strand=+	PF19077.2	1	10	2926	2983	Bacterial Ig-like domain
Seqid=NZ_CP024809.1;Start=279194;Strand=-	PF00684.21	0.004	17.6	549	581	DnaJ central domain
Seqid=NZ_CP024809.1;End=182762;Strand=+	PF00171.24	5.1e-161	536.4	5	456	Aldehyde dehydrogenase family
Seqid=NZ_CP024809.1;End=144923;Strand=+	PF00877.21	0.077	13.1	122	160	NlpC/P60 family
Seqid=NZ_CP024809.1;End=1497937;Strand=+	PF14685.8	0.002	18.1	153	211	Tricorn protease PDZ domain
Seqid=NZ_CP024809.1;Start=2003384;Strand=-	PF01212.23	0.0097	15.3	88	226	Beta-eliminating lyase
Seqid=NZ_CP024809.1;End=739990;Strand=+	PF16954.7	0.97	10	12	41	Haem-transporter, endosomal/lysosomal, haem-responsive gene
Seqid=NZ_CP024809.1;End=385726;Strand=+	PF04977.17	0.15	11.9	47	93	Septum formation initiator
Seqid=NZ_CP024809.1;Start=2044463;Strand=-	PF13555.8	0.0026	17.6	22	50	P-loop containing region of AAA domain
Seqid=NZ_CP024809.1;Start=1894048;Strand=-	PF02700.16	1.8e-23	82.6	4	79	Phosphoribosylformylglycinamidine (FGAM) synthase
Seqid=NZ_CP024809.1;End=433890;Strand=+	PF13489.8	3.1e-7	30.5	66	248	Methyltransferase domain
Seqid=NZ_CP024809.1;End=1849622;Strand=+	PF12670.9	0.0024	18.1	14	67	Protein of unknown function (DUF3792)
Seqid=NZ_CP024809.1;End=1321726;Strand=+	PF02421.20	0.34	10.5	67	153	Ferrous iron transport protein B
Seqid=NZ_CP024809.1;End=2289444;Strand=+	PF02082.22	1.8e-17	63.8	4	135	Iron-dependent Transcriptional regulator
Seqid=NZ_CP024809.1;Start=423538;Strand=-	PF13241.8	0.019	15.5	17	108	Putative NAD(P)-binding
Seqid=NZ_CP024809.1;End=626847;Strand=+	PF13555.8	3.1e-4	20.5	21	61	P-loop containing region of AAA domain
Seqid=NZ_CP024809.1;End=562407;Strand=+	PF01488.22	0.0032	17.6	4	64	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP024809.1;End=1534121;Strand=+	PF13191.8	0.06	13.8	71	95	AAA ATPase domain
Seqid=NZ_CP024809.1;Start=864424;Strand=-	PF01047.24	0.13	12.3	34	77	MarR family
Seqid=NZ_CP024809.1;Start=2062083;Strand=-	PF14542.8	0.15	12.3	123	160	GCN5-related N-acetyl-transferase
Seqid=NZ_CP024809.1;Start=1613213;Strand=-	PF07851.15	0.44	9.9	135	217	TMPIT-like protein
Seqid=NZ_CP024809.1;Start=1670658;Strand=-	PF12367.10	7.2e-21	74.2	199	264	Pyruvate ferredoxin oxidoreductase beta subunit C terminal
Seqid=NZ_CP024809.1;Start=285081;Strand=-	PF01047.24	2.8e-5	24	16	59	MarR family
Seqid=NZ_CP024809.1;Start=346735;Strand=-	PF02950.19	0.089	13.9	10	61	Conotoxin
Seqid=NZ_CP024809.1;Start=1865095;Strand=-	PF08614.13	0.026	14.8	86	204	Autophagy protein 16 (ATG16)
Seqid=NZ_CP024809.1;Start=1582375;Strand=-	PF12725.9	0.007	15.8	28	95	Protein of unknown function (DUF3810)
Seqid=NZ_CP024809.1;End=404348;Strand=+	PF13726.8	0.0083	16.4	18	94	Na+-H+ antiporter family
Seqid=NZ_CP024809.1;Start=1718299;Strand=-	PF01695.19	0.021	14.4	60	80	IstB-like ATP binding protein
Seqid=NZ_CP024809.1;Start=2163751;Strand=-	PF01256.19	2.4e-5	24	156	275	Carbohydrate kinase
Seqid=NZ_CP024809.1;Start=648871;Strand=-	PF00011.23	1.9e-16	60.2	40	137	Hsp20/alpha crystallin family
Seqid=NZ_CP024809.1;End=1270538;Strand=+	PF06750.15	3.8e-16	59	11	87	Bacterial Peptidase A24 N-terminal domain
Seqid=NZ_CP024809.1;End=339568;Strand=+	PF06808.14	2.9e-6	26.5	264	526	Tripartite ATP-independent periplasmic transporter, DctM component
Seqid=NZ_CP024809.1;Start=1858744;Strand=-	PF12844.9	1.2e-12	47.8	4	63	Helix-turn-helix domain
Seqid=NZ_CP024809.1;End=2083733;Strand=+	PF00420.26	0.12	12.1	19	65	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L
Seqid=NZ_CP024809.1;End=1486311;Strand=+	PF11974.10	0.13	12.4	526	556	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP024809.1;Start=1520577;Strand=-	PF07687.16	0.0017	18.4	181	274	Peptidase dimerisation domain
Seqid=NZ_CP024809.1;End=1322545;Strand=+	PF01488.22	1.9e-10	41	109	186	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP024809.1;Start=485438;Strand=-	PF14145.8	2.5e-18	65.8	31	84	YrhK-like protein
Seqid=NZ_CP024809.1;Start=1861325;Strand=-	PF00198.25	1.9e-89	299.3	203	431	2-oxoacid dehydrogenases acyltransferase (catalytic domain)
Seqid=NZ_CP024809.1;Start=2083568;Strand=-	PF15335.8	0.0086	16.6	1	43	Caspase activity and apoptosis inhibitor 1
Seqid=NZ_CP024809.1;End=1173306;Strand=+	PF00226.33	0.7	10.2	155	187	DnaJ domain
Seqid=NZ_CP024809.1;Start=1162194;Strand=-	PF13542.8	0.0025	17.3	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP024809.1;Start=2374283;Strand=-	PF10385.11	3.7e-25	88.1	546	613	RNA polymerase beta subunit external 1 domain
Seqid=NZ_CP024809.1;Start=2202417;Strand=-	PF00072.26	2.4e-22	79.3	4	112	Response regulator receiver domain
Seqid=NZ_CP024809.1;End=159086;Strand=+	PF01869.22	4.4e-39	134.7	9	304	BadF/BadG/BcrA/BcrD ATPase family
Seqid=NZ_CP024809.1;End=859458;Strand=+	PF00702.28	0.079	13.3	230	264	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP024809.1;End=120575;Strand=+	PF10316.11	0.1	12.2	12	50	Serpentine type 7TM GPCR chemoreceptor Srbc
Seqid=NZ_CP024809.1;End=1190078;Strand=+	PF01479.27	1.2e-6	28.2	357	400	S4 domain
Seqid=NZ_CP024809.1;End=503529;Strand=+	PF19044.2	0.032	12.9	23	63	TraG P-loop domain
Seqid=NZ_CP024809.1;End=892586;Strand=+	PF10131.11	0.17	10.3	75	122	6-pyruvoyl-tetrahydropterin synthase related domain; membrane protein
Seqid=NZ_CP024809.1;End=248586;Strand=+	PF08395.14	0.0054	16.1	5	80	7tm Chemosensory receptor
Seqid=NZ_CP024809.1;Start=2164674;Strand=-	PF08280.13	0.0028	17.8	16	44	M protein trans-acting positive regulator (MGA) HTH domain
Seqid=NZ_CP024809.1;End=1038549;Strand=+	PF20122.1	0.054	13.6	32	83	Family of unknown function (DUF6512)
Seqid=NZ_CP024809.1;End=1321726;Strand=+	PF16897.7	0.016	15.3	86	154	C-terminal region of MMR_HSR1 domain
Seqid=NZ_CP024809.1;End=1278862;Strand=+	PF13191.8	0.33	11.4	51	77	AAA ATPase domain
Seqid=NZ_CP024809.1;Start=2466602;Strand=-	PF01593.26	0.021	14.3	163	190	Flavin containing amine oxidoreductase
Seqid=NZ_CP024809.1;End=2237749;Strand=+	PF13061.8	1.2e-17	63.9	5	68	Protein of unknown function (DUF3923)
Seqid=NZ_CP024809.1;End=1435590;Strand=+	PF18175.3	1.9e-5	24.6	6	54	CCDC81-like prokaryotic HU domain 2
Seqid=NZ_CP024809.1;End=2290753;Strand=+	PF02254.20	0.1	13	7	38	TrkA-N domain
Seqid=NZ_CP024809.1;Start=258227;Strand=-	PF07728.16	0.13	12.3	29	65	AAA domain (dynein-related subfamily)
Seqid=NZ_CP024809.1;Start=1663823;Strand=-	PF13555.8	0.03	14.2	587	612	P-loop containing region of AAA domain
Seqid=NZ_CP024809.1;End=738686;Strand=+	PF00851.20	0.13	11.2	15	83	Helper component proteinase
Seqid=NZ_CP024809.1;End=2065264;Strand=+	PF13567.8	0.21	11.3	11	70	Domain of unknown function (DUF4131)
Seqid=NZ_CP024809.1;End=1356;Strand=+	PF00910.24	7.9e-5	23.1	150	247	RNA helicase
Seqid=NZ_CP024809.1;Start=2026535;Strand=-	PF14669.8	0.16	11.8	17	78	Putative aspartate racemase
Seqid=NZ_CP024809.1;Start=79896;Strand=-	PF03684.15	0.28	11.1	421	446	Uncharacterised protein family (UPF0179)
Seqid=NZ_CP024809.1;Start=2459270;Strand=-	PF06068.15	0.11	11.8	122	157	TIP49 P-loop domain
Seqid=NZ_CP024809.1;End=356294;Strand=+	PF14493.8	0.15	12.6	24	63	Helix-turn-helix domain
Seqid=NZ_CP024809.1;End=1312484;Strand=+	PF13238.8	1.6e-8	35.3	7	152	AAA domain
Seqid=NZ_CP024809.1;Start=1382770;Strand=-	PF17905.3	0.28	11.7	136	173	GLD-3 KH domain 5
Seqid=NZ_CP024809.1;End=1088852;Strand=+	PF10183.11	0.21	11.9	417	485	ESSS subunit of NADH:ubiquinone oxidoreductase (complex I)
Seqid=NZ_CP024809.1;Start=1836938;Strand=-	PF00188.28	6.7e-8	33.5	243	342	Cysteine-rich secretory protein family
Seqid=NZ_CP024809.1;End=492309;Strand=+	PF06795.13	0.0048	17.2	2	33	Erythrovirus X protein
Seqid=NZ_CP024809.1;Start=2166906;Strand=-	PF03137.22	0.025	12.9	16	90	Organic Anion Transporter Polypeptide (OATP) family
Seqid=NZ_CP024809.1;End=1302157;Strand=+	PF00515.30	0.0079	16.1	68	98	Tetratricopeptide repeat
Seqid=NZ_CP024809.1;End=2025347;Strand=+	PF13751.8	1.2e-26	93.5	392	518	Transposase DDE domain
Seqid=NZ_CP024809.1;Start=1382540;Strand=-	PF12666.9	0.064	14	4	66	PrgI family protein
Seqid=NZ_CP024809.1;End=88185;Strand=+	PF18954.2	0.34	11.2	1	46	Family of unknown function (DUF5697)
Seqid=NZ_CP024809.1;End=1418162;Strand=+	PF00849.24	1.3e-5	25.5	11	64	RNA pseudouridylate synthase
Seqid=NZ_CP024809.1;Start=2502571;Strand=-	PF00392.23	0.33	10.7	18	48	Bacterial regulatory proteins, gntR family
Seqid=NZ_CP024809.1;End=706990;Strand=+	PF00805.24	0.14	11.9	20	42	Pentapeptide repeats (8 copies)
Seqid=NZ_CP024809.1;Start=1582018;Strand=-	PF17255.4	0.25	11.7	4	57	EbsA-like protein
Seqid=NZ_CP024809.1;End=1262283;Strand=+	PF00490.23	1.3e-146	487.8	10	325	Delta-aminolevulinic acid dehydratase
Seqid=NZ_CP024809.1;End=119841;Strand=+	PF00528.24	8.7e-21	74.6	80	230	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP024809.1;End=1026720;Strand=+	PF09445.12	1.1e-7	31.6	314	395	RNA cap guanine-N2 methyltransferase
Seqid=NZ_CP024809.1;Start=2449981;Strand=-	PF02223.19	1.7e-50	171.4	10	196	Thymidylate kinase
Seqid=NZ_CP024809.1;Start=440107;Strand=-	PF05987.15	0.023	13.9	93	150	Bacterial protein of unknown function (DUF898)
Seqid=NZ_CP024809.1;Start=283084;Strand=-	PF00910.24	0.047	14.2	36	89	RNA helicase
Seqid=NZ_CP024809.1;End=6458;Strand=+	PF16898.7	0.027	14.9	544	636	C-terminal associated domain of TOPRIM
Seqid=NZ_CP024809.1;End=552009;Strand=+	PF01869.22	2.3e-5	24.2	5	88	BadF/BadG/BcrA/BcrD ATPase family
Seqid=NZ_CP024809.1;Start=1667254;Strand=-	PF17072.7	0.17	9.9	20	84	Torovirinae spike glycoprotein
Seqid=NZ_CP024809.1;End=469036;Strand=+	PF13450.8	6e-15	55.3	8	71	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP024809.1;End=214289;Strand=+	PF01580.20	0.17	11.3	26	51	FtsK/SpoIIIE family
Seqid=NZ_CP024809.1;End=2547530;Strand=+	PF06422.14	0.054	13.5	330	356	CDR ABC transporter
Seqid=NZ_CP024809.1;End=692920;Strand=+	PF00083.26	5.8e-10	38.7	40	196	Sugar (and other) transporter
Seqid=NZ_CP024809.1;Start=245026;Strand=-	PF09972.11	0.19	10.6	6	63	Predicted membrane protein (DUF2207)
Seqid=NZ_CP024809.1;Start=1213423;Strand=-	PF00557.26	7.1e-62	208.9	137	340	Metallopeptidase family M24
Seqid=NZ_CP024809.1;Start=1602689;Strand=-	PF07672.15	0.0043	16.5	13	83	Mycoplasma MFS transporter
Seqid=NZ_CP024809.1;End=1849622;Strand=+	PF17259.4	7.1e-9	35.5	11	64	Family of unknown function (DUF5325)
Seqid=NZ_CP024809.1;End=1026720;Strand=+	PF01555.20	0.023	14.5	297	351	DNA methylase
Seqid=NZ_CP024809.1;Start=2522120;Strand=-	PF00583.27	4.8e-10	39.8	27	132	Acetyltransferase (GNAT) family
Seqid=NZ_CP024809.1;Start=1853049;Strand=-	PF04515.14	0.45	9.8	101	150	Plasma-membrane choline transporter
Seqid=NZ_CP024809.1;Start=2440617;Strand=-	PF03304.15	0.056	13.8	217	268	Mlp lipoprotein family
Seqid=NZ_CP024809.1;End=205990;Strand=+	PF05129.15	0.1	12.7	38	72	Transcription elongation factor Elf1 like
Seqid=NZ_CP024809.1;End=1496186;Strand=+	PF06855.14	2.5e-21	75.7	5	68	YozE SAM-like fold
Seqid=NZ_CP024809.1;End=1341140;Strand=+	PF08242.14	2e-5	25.4	204	293	Methyltransferase domain
Seqid=NZ_CP024809.1;Start=2185616;Strand=-	PF07690.18	6.4e-23	81.3	17	247	Major Facilitator Superfamily
Seqid=NZ_CP024809.1;End=1435149;Strand=+	PF02737.20	3.8e-5	23.8	3	62	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP024809.1;Start=179561;Strand=-	PF00070.29	0.14	12.8	4	35	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP024809.1;Start=2503419;Strand=-	PF01633.22	0.005	16.6	171	226	Choline/ethanolamine kinase
Seqid=NZ_CP024809.1;End=120575;Strand=+	PF09873.11	0.18	11.7	171	211	Uncharacterized protein conserved in archaea (DUF2100)
Seqid=NZ_CP024809.1;End=754548;Strand=+	PF14470.8	9.5e-6	26	27	103	Bacterial PH domain
Seqid=NZ_CP024809.1;Start=953573;Strand=-	PF13710.8	1.9e-4	21.2	13	74	ACT domain
Seqid=NZ_CP024809.1;Start=1740715;Strand=-	PF04297.16	1.6e-40	137.5	12	109	Putative helix-turn-helix protein, YlxM / p13 like
Seqid=NZ_CP024809.1;Start=1854950;Strand=-	PF12974.9	0.25	11	50	106	ABC transporter, phosphonate, periplasmic substrate-binding protein
Seqid=NZ_CP024809.1;End=1412025;Strand=+	PF01370.23	3.9e-8	33.1	7	180	NAD dependent epimerase/dehydratase family
Seqid=NZ_CP024809.1;End=704143;Strand=+	PF13560.8	2.4e-5	24.7	8	57	Helix-turn-helix domain
Seqid=NZ_CP024809.1;Start=1703771;Strand=-	PF17384.4	4e-17	62.2	123	187	RimP C-terminal SH3 domain
Seqid=NZ_CP024809.1;End=144045;Strand=+	PF10668.11	0.05	13.4	12	40	Phage terminase small subunit
Seqid=NZ_CP024809.1;End=887758;Strand=+	PF00275.22	4.2e-87	292.6	17	419	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)
Seqid=NZ_CP024809.1;End=113931;Strand=+	PF00437.22	0.0081	15.3	8	48	Type II/IV secretion system protein
Seqid=NZ_CP024809.1;Start=2250460;Strand=-	PF00561.22	1.1e-23	84.3	33	143	alpha/beta hydrolase fold
Seqid=NZ_CP024809.1;End=1482911;Strand=+	PF17936.3	0.0019	18.5	3368	3435	Bacterial Ig domain
Seqid=NZ_CP024809.1;Start=1761321;Strand=-	PF13394.8	2.4e-6	27.7	126	229	4Fe-4S single cluster domain
Seqid=NZ_CP024809.1;End=1360189;Strand=+	PF00270.31	2.4e-37	128.5	28	192	DEAD/DEAH box helicase
