Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NODE_12_length_53464_cov_183.604379;Start=186;Strand=-	PF07724.16	1e-47	162.5	109	305	AAA domain (Cdc48 subfamily)
Seqid=NODE_2_length_208019_cov_274.767661;End=77748;Strand=+	PF02517.18	2.4e-4	21.5	157	247	Type II CAAX prenyl endopeptidase Rce1-like
Seqid=NODE_13_length_53028_cov_297.847047;Start=28275;Strand=-	PF13738.8	0.0016	17.9	2	41	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NODE_6_length_97827_cov_271.807059;End=85190;Strand=+	PF05875.14	0.077	12.5	225	312	Ceramidase
Seqid=NODE_5_length_98151_cov_292.248894;End=46909;Strand=+	PF03600.18	0.0092	15.3	14	81	Citrate transporter
Seqid=NODE_2_length_208019_cov_274.767661;End=205131;Strand=+	PF02694.17	1.8e-42	144	6	113	Uncharacterised BCR, YnfA/UPF0060 family
Seqid=NODE_12_length_53464_cov_183.604379;Start=12588;Strand=-	PF08271.14	0.043	13.4	12	30	TFIIB zinc-binding
Seqid=NODE_5_length_98151_cov_292.248894;End=41936;Strand=+	PF04464.16	2.1e-41	142.2	50	371	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase
Seqid=NODE_20_length_42920_cov_245.749691;End=28700;Strand=+	PF00004.31	0.0053	17.3	360	380	ATPase family associated with various cellular activities (AAA)
Seqid=NODE_3_length_175266_cov_403.750869;End=117652;Strand=+	PF03215.17	0.018	15	5	57	Rad17 P-loop domain
Seqid=NODE_14_length_52631_cov_224.782148;End=29009;Strand=+	PF01197.20	6.5e-27	93.6	1	79	Ribosomal protein L31
Seqid=NODE_3_length_175266_cov_403.750869;End=158209;Strand=+	PF13604.8	0.066	13	28	59	AAA domain
Seqid=NODE_6_length_97827_cov_271.807059;Start=94820;Strand=-	PF08477.15	1	9.7	347	389	Ras of Complex, Roc, domain of DAPkinase
Seqid=NODE_1_length_311834_cov_211.387574;Start=64289;Strand=-	PF05979.14	6.5e-32	109.3	11	72	Bacterial protein of unknown function (DUF896)
Seqid=NODE_5_length_98151_cov_292.248894;End=83678;Strand=+	PF07262.13	0.98	9.4	2	41	CDI immunity protein
Seqid=NODE_15_length_48715_cov_207.370307;Start=5158;Strand=-	PF00335.22	0.35	10.6	31	91	Tetraspanin family
Seqid=NODE_5_length_98151_cov_292.248894;End=76461;Strand=+	PF01709.22	3.4e-80	269	4	235	Transcriptional regulator
Seqid=NODE_3_length_175266_cov_403.750869;Start=39359;Strand=-	PF12773.9	7.5e-5	22.7	3	26	Double zinc ribbon
Seqid=NODE_1_length_311834_cov_211.387574;End=305365;Strand=+	PF00180.22	0.072	12.4	10	51	Isocitrate/isopropylmalate dehydrogenase
Seqid=NODE_32_length_21705_cov_241.590947;End=3775;Strand=+	PF18273.3	0.056	13.9	18	79	Type III R-M EcoP15I C-terminal domain
Seqid=NODE_24_length_37923_cov_335.358083;Start=28159;Strand=-	PF08264.15	4.8e-9	36.4	397	536	Anticodon-binding domain of tRNA ligase
Seqid=NODE_23_length_38294_cov_259.278044;End=33862;Strand=+	PF03009.19	5.3e-47	160.8	71	314	Glycerophosphoryl diester phosphodiesterase family
Seqid=NODE_11_length_67393_cov_348.837364;End=24837;Strand=+	PF05019.15	0.043	13.2	31	81	Coenzyme Q (ubiquinone) biosynthesis protein Coq4
Seqid=NODE_8_length_83912_cov_236.777313;End=37357;Strand=+	PF19474.1	0.061	13	19	30	Family of unknown function (DUF6011)
Seqid=NODE_20_length_42920_cov_245.749691;End=3054;Strand=+	PF16965.7	0.31	10	5	83	Ceramide synthase regulator
Seqid=NODE_1_length_311834_cov_211.387574;End=16390;Strand=+	PF01637.20	0.21	11.6	69	92	ATPase domain predominantly from Archaea
Seqid=NODE_8_length_83912_cov_236.777313;End=46781;Strand=+	PF05621.13	0.24	10.9	36	61	Bacterial TniB protein
Seqid=NODE_34_length_17192_cov_220.014841;Start=13078;Strand=-	PF08245.14	7.7e-43	146.8	111	294	Mur ligase middle domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=97968;Strand=-	PF00326.23	0.0011	18.7	185	303	Prolyl oligopeptidase family
Seqid=NODE_21_length_39472_cov_184.953420;Start=37755;Strand=-	PF07687.16	0.09	12.8	141	250	Peptidase dimerisation domain
Seqid=NODE_17_length_47207_cov_349.657798;Start=36483;Strand=-	PF13545.8	0.29	11.2	26	60	Crp-like helix-turn-helix domain
Seqid=NODE_17_length_47207_cov_349.657798;Start=34486;Strand=-	PF00154.23	0.013	15	30	89	recA bacterial DNA recombination protein
Seqid=NODE_1_length_311834_cov_211.387574;Start=255864;Strand=-	PF19239.1	0.19	11.5	31	59	GIY-YIG domain-containing protein
Seqid=NODE_18_length_46896_cov_243.824217;End=15160;Strand=+	PF02826.21	0.26	10.7	6	58	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=184949;Strand=-	PF13460.8	0.16	11.9	10	74	NAD(P)H-binding
Seqid=NODE_17_length_47207_cov_349.657798;Start=9684;Strand=-	PF13401.8	3.6e-4	20.9	28	190	AAA domain
Seqid=NODE_18_length_46896_cov_243.824217;Start=6848;Strand=-	PF01152.23	1.2e-26	93.3	6	118	Bacterial-like globin
Seqid=NODE_25_length_34213_cov_188.178140;End=18826;Strand=+	PF18851.3	0.33	10.9	134	211	Bacterial archaeo-eukaryotic release factor family 8
Seqid=NODE_12_length_53464_cov_183.604379;Start=10281;Strand=-	PF00308.20	4.6e-7	30	153	227	Bacterial dnaA protein
Seqid=NODE_25_length_34213_cov_188.178140;End=2255;Strand=+	PF17802.3	0.73	10	297	321	Prealbumin-like fold domain
Seqid=NODE_14_length_52631_cov_224.782148;End=48310;Strand=+	PF06012.14	0.25	10.9	26	158	Domain of Unknown Function (DUF908)
Seqid=NODE_25_length_34213_cov_188.178140;End=15383;Strand=+	PF19553.1	0.046	13.6	71	126	Family of unknown function (DUF6076)
Seqid=NODE_1_length_311834_cov_211.387574;Start=285619;Strand=-	PF16325.7	0.045	14.1	231	273	Peptidase family U32 C-terminal domain
Seqid=NODE_10_length_69782_cov_362.884972;End=46459;Strand=+	PF13411.8	3.4e-16	59.2	1	66	MerR HTH family regulatory protein
Seqid=NODE_14_length_52631_cov_224.782148;Start=17419;Strand=-	PF17919.3	0.53	10.5	61	89	RNase H-like domain found in reverse transcriptase
Seqid=NODE_13_length_53028_cov_297.847047;Start=46766;Strand=-	PF06115.13	0.14	12	79	120	Domain of unknown function (DUF956)
Seqid=NODE_9_length_73269_cov_171.361365;Start=54465;Strand=-	PF01016.21	3.2e-34	116.9	15	94	Ribosomal L27 protein
Seqid=NODE_1_length_311834_cov_211.387574;Start=5795;Strand=-	PF12327.10	0.065	13.6	36	84	FtsZ family, C-terminal domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=177191;Strand=-	PF01926.25	0.1	12.8	104	228	50S ribosome-binding GTPase
Seqid=NODE_3_length_175266_cov_403.750869;Start=37953;Strand=-	PF14155.8	0.17	11.8	79	136	Domain of unknown function (DUF4307)
Seqid=NODE_3_length_175266_cov_403.750869;End=158209;Strand=+	PF02463.21	0.0023	17.5	32	211	RecF/RecN/SMC N terminal domain
Seqid=NODE_15_length_48715_cov_207.370307;Start=11549;Strand=-	PF01965.26	0.0083	16	31	102	DJ-1/PfpI family
Seqid=NODE_24_length_37923_cov_335.358083;Start=34775;Strand=-	PF06153.13	8.3e-55	183.7	1	109	Cyclic-di-AMP receptor
Seqid=NODE_1_length_311834_cov_211.387574;Start=97968;Strand=-	PF00975.22	0.068	13.4	84	116	Thioesterase domain
Seqid=NODE_20_length_42920_cov_245.749691;Start=21915;Strand=-	PF13542.8	0.3	10.6	5	24	Helix-turn-helix domain of transposase family ISL3
Seqid=NODE_18_length_46896_cov_243.824217;End=15160;Strand=+	PF14163.8	0.054	13.1	4	69	Super-infection exclusion protein B
Seqid=NODE_27_length_31933_cov_317.774925;Start=1013;Strand=-	PF04625.15	0.93	8.5	44	86	DEC-1 protein, N-terminal region
Seqid=NODE_5_length_98151_cov_292.248894;Start=2807;Strand=-	PF10975.10	0.19	12	155	189	Protein of unknown function (DUF2802)
Seqid=NODE_24_length_37923_cov_335.358083;Start=11426;Strand=-	PF04999.15	0.0093	16	38	103	Cell division protein FtsL
Seqid=NODE_2_length_208019_cov_274.767661;End=207748;Strand=+	PF06026.16	5.4e-58	195.5	53	222	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)
Seqid=NODE_14_length_52631_cov_224.782148;End=19270;Strand=+	PF13302.9	0.59	10.9	186	270	Acetyltransferase (GNAT) domain
Seqid=NODE_16_length_48124_cov_200.183425;Start=41699;Strand=-	PF12681.9	0.13	12.3	51	80	Glyoxalase-like domain
Seqid=NODE_10_length_69782_cov_362.884972;End=36453;Strand=+	PF03819.19	6.8e-6	26.3	3	101	MazG nucleotide pyrophosphohydrolase domain
Seqid=NODE_29_length_25401_cov_728.240404;Start=3593;Strand=-	PF07127.13	0.78	10.2	105	128	Late nodulin protein
Seqid=NODE_3_length_175266_cov_403.750869;Start=124548;Strand=-	PF13191.8	0.016	15.7	28	82	AAA ATPase domain
Seqid=NODE_6_length_97827_cov_271.807059;Start=94820;Strand=-	PF13555.8	0.14	12.1	343	361	P-loop containing region of AAA domain
Seqid=NODE_3_length_175266_cov_403.750869;Start=54855;Strand=-	PF03193.18	0.31	11	308	389	RsgA GTPase
Seqid=NODE_5_length_98151_cov_292.248894;End=15373;Strand=+	PF02989.16	0.18	11.7	32	110	Lyme disease proteins of unknown function
Seqid=NODE_1_length_311834_cov_211.387574;Start=231952;Strand=-	PF19924.1	0.14	11.8	9	139	Family of unknown function (DUF6387)
Seqid=NODE_10_length_69782_cov_362.884972;End=40151;Strand=+	PF14989.8	0.0015	18.7	196	281	Coiled-coil domain containing 32
Seqid=NODE_2_length_208019_cov_274.767661;End=150008;Strand=+	PF07690.18	3.2e-44	151.4	15	342	Major Facilitator Superfamily
Seqid=NODE_3_length_175266_cov_403.750869;Start=39359;Strand=-	PF03353.17	1.5e-5	24.8	43	154	Ras-mediated vulval-induction antagonist
Seqid=NODE_3_length_175266_cov_403.750869;End=139059;Strand=+	PF01242.21	1.1e-17	64.2	25	137	6-pyruvoyl tetrahydropterin synthase
Seqid=NODE_8_length_83912_cov_236.777313;End=58457;Strand=+	PF02402.18	0.24	11.2	6	25	Lysis protein
Seqid=NODE_13_length_53028_cov_297.847047;End=20712;Strand=+	PF13419.8	0.27	11.4	632	711	Haloacid dehalogenase-like hydrolase
Seqid=NODE_36_length_15694_cov_236.416277;End=1851;Strand=+	PF08428.12	0.0092	16.8	56	123	Rib domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=272055;Strand=-	PF04378.15	0.15	11.4	43	123	Ribosomal RNA large subunit methyltransferase D, RlmJ
Seqid=NODE_4_length_114657_cov_314.622369;Start=6889;Strand=-	PF14277.8	0.0096	15.8	94	127	Domain of unknown function (DUF4364)
Seqid=NODE_8_length_83912_cov_236.777313;End=63693;Strand=+	PF06664.14	0.059	12.7	3	77	Wnt-binding factor required for Wnt secretion
Seqid=NODE_2_length_208019_cov_274.767661;Start=4710;Strand=-	PF01408.24	0.042	14.7	45	141	Oxidoreductase family, NAD-binding Rossmann fold
Seqid=NODE_3_length_175266_cov_403.750869;End=95645;Strand=+	PF03050.16	0.001	18.7	19	97	Transposase IS66 family
Seqid=NODE_1_length_311834_cov_211.387574;Start=278930;Strand=-	PF16576.7	0.14	11.4	1113	1150	Barrel-sandwich domain of CusB or HlyD membrane-fusion
Seqid=NODE_3_length_175266_cov_403.750869;End=86058;Strand=+	PF12706.9	4.6e-19	68.8	54	226	Beta-lactamase superfamily domain
Seqid=NODE_2_length_208019_cov_274.767661;End=146432;Strand=+	PF05327.13	0.16	10.6	121	160	RNA polymerase I specific transcription initiation factor RRN3
Seqid=NODE_39_length_10348_cov_289.411352;Start=3285;Strand=-	PF02302.19	9.9e-17	61.5	191	280	PTS system, Lactose/Cellobiose specific IIB subunit
Seqid=NODE_15_length_48715_cov_207.370307;End=38521;Strand=+	PF00800.20	4.2e-42	144.1	4	177	Prephenate dehydratase
Seqid=NODE_16_length_48124_cov_200.183425;End=16298;Strand=+	PF17319.4	0.23	11.4	4	38	Family of unknown function (DUF5362)
Seqid=NODE_19_length_43567_cov_252.384180;End=41692;Strand=+	PF06854.13	0.067	13.3	112	182	Bacteriophage Gp15 protein
Seqid=NODE_1_length_311834_cov_211.387574;Start=291312;Strand=-	PF04515.14	0.76	9.1	94	133	Plasma-membrane choline transporter
Seqid=NODE_12_length_53464_cov_183.604379;Start=32214;Strand=-	PF00899.23	0.028	13.7	180	215	ThiF family
Seqid=NODE_1_length_311834_cov_211.387574;End=80901;Strand=+	PF02517.18	0.16	12.4	10	59	Type II CAAX prenyl endopeptidase Rce1-like
Seqid=NODE_39_length_10348_cov_289.411352;Start=6187;Strand=-	PF07848.14	0.033	14.5	22	55	PaaX-like protein
Seqid=NODE_11_length_67393_cov_348.837364;Start=51386;Strand=-	PF03466.22	1e-9	38.2	92	274	LysR substrate binding domain
Seqid=NODE_45_length_6111_cov_231.502154;Start=2233;Strand=-	PF17255.4	0.014	15.7	38	105	EbsA-like protein
Seqid=NODE_27_length_31933_cov_317.774925;End=11205;Strand=+	PF00177.23	2e-66	222.4	1	149	Ribosomal protein S7p/S5e
Seqid=NODE_27_length_31933_cov_317.774925;End=14797;Strand=+	PF03193.18	0.36	10.8	96	155	RsgA GTPase
Seqid=NODE_37_length_13437_cov_176.831512;End=1552;Strand=+	PF00350.25	0.036	14.2	6	35	Dynamin family
Seqid=NODE_31_length_21906_cov_324.067754;Start=1109;Strand=-	PF00298.21	7.4e-28	97	74	142	Ribosomal protein L11, RNA binding domain
Seqid=NODE_8_length_83912_cov_236.777313;End=46781;Strand=+	PF12775.9	0.012	15.3	26	61	P-loop containing dynein motor region
Seqid=NODE_16_length_48124_cov_200.183425;End=10822;Strand=+	PF00206.22	4.2e-112	374.7	11	340	Lyase
Seqid=NODE_1_length_311834_cov_211.387574;End=19479;Strand=+	PF09972.11	0.2	10.5	64	102	Predicted membrane protein (DUF2207)
Seqid=NODE_1_length_311834_cov_211.387574;Start=61734;Strand=-	PF13314.8	0.22	11.6	9	33	Domain of unknown function (DUF4083)
Seqid=NODE_9_length_73269_cov_171.361365;Start=56040;Strand=-	PF07558.13	0.38	10.7	76	97	Shugoshin N-terminal coiled-coil region
Seqid=NODE_1_length_311834_cov_211.387574;Start=156175;Strand=-	PF02367.19	0.27	11.3	57	85	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NODE_16_length_48124_cov_200.183425;End=5905;Strand=+	PF01078.23	0.073	12.5	20	70	Magnesium chelatase, subunit ChlI
Seqid=NODE_5_length_98151_cov_292.248894;End=91266;Strand=+	PF13401.8	0.14	12.6	359	381	AAA domain
Seqid=NODE_4_length_114657_cov_314.622369;End=111438;Strand=+	PF13384.8	0.32	11	21	50	Homeodomain-like domain
Seqid=NODE_10_length_69782_cov_362.884972;Start=43509;Strand=-	PF09084.13	2.5e-57	194.3	13	230	NMT1/THI5 like
Seqid=NODE_16_length_48124_cov_200.183425;Start=45960;Strand=-	PF01873.19	0.18	11.8	85	155	Domain found in IF2B/IF5
Seqid=NODE_27_length_31933_cov_317.774925;End=2154;Strand=+	PF04816.14	5.9e-4	19.5	73	167	tRNA (adenine(22)-N(1))-methyltransferase
Seqid=NODE_4_length_114657_cov_314.622369;Start=37554;Strand=-	PF02132.17	0.22	11.2	338	355	RecR protein
Seqid=NODE_4_length_114657_cov_314.622369;Start=15267;Strand=-	PF00126.29	2.1e-18	66.1	4	62	Bacterial regulatory helix-turn-helix protein, lysR family
Seqid=NODE_3_length_175266_cov_403.750869;End=20141;Strand=+	PF03193.18	0.12	12.4	19	64	RsgA GTPase
Seqid=NODE_1_length_311834_cov_211.387574;Start=285619;Strand=-	PF00025.23	0.0015	18.1	61	174	ADP-ribosylation factor family
Seqid=NODE_33_length_17260_cov_202.581447;End=15928;Strand=+	PF01488.22	0.0034	17.6	136	220	Shikimate / quinate 5-dehydrogenase
Seqid=NODE_20_length_42920_cov_245.749691;Start=523;Strand=-	PF08020.13	1.9e-38	132.1	7	137	Protein of unknown function (DUF1706)
Seqid=NODE_38_length_11048_cov_282.202261;End=9056;Strand=+	PF13660.8	0.29	10.7	58	113	Domain of unknown function (DUF4147)
Seqid=NODE_1_length_311834_cov_211.387574;Start=81474;Strand=-	PF08281.14	0.01	15.6	152	176	Sigma-70, region 4
Seqid=NODE_3_length_175266_cov_403.750869;Start=39359;Strand=-	PF13248.8	3.4e-5	23.2	2	24	zinc-ribbon domain
Seqid=NODE_17_length_47207_cov_349.657798;End=43090;Strand=+	PF13379.8	7.7e-5	22.6	66	245	NMT1-like family
Seqid=NODE_2_length_208019_cov_274.767661;End=168713;Strand=+	PF01262.23	0.049	13	6	47	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NODE_35_length_16646_cov_337.315589;Start=2041;Strand=-	PF11611.10	4.5e-9	36.7	11	109	Domain of unknown function (DUF4352)
Seqid=NODE_5_length_98151_cov_292.248894;End=25283;Strand=+	PF15638.8	0.1	12.4	94	152	Metallopeptidase toxin 2
Seqid=NODE_27_length_31933_cov_317.774925;End=24513;Strand=+	PF04321.19	4.7e-12	45.6	3	156	RmlD substrate binding domain
Seqid=NODE_17_length_47207_cov_349.657798;Start=32899;Strand=-	PF07934.14	0.011	15.9	180	259	8-oxoguanine DNA glycosylase, N-terminal domain
Seqid=NODE_13_length_53028_cov_297.847047;End=13849;Strand=+	PF06983.15	1e-9	39	5	138	3-demethylubiquinone-9 3-methyltransferase
Seqid=NODE_1_length_311834_cov_211.387574;End=16390;Strand=+	PF13479.8	0.19	11.5	71	94	AAA domain
Seqid=NODE_25_length_34213_cov_188.178140;End=16991;Strand=+	PF12770.9	0.014	14.9	203	250	CHAT domain
Seqid=NODE_4_length_114657_cov_314.622369;Start=61681;Strand=-	PF07993.14	6.9e-14	51.7	34	187	Male sterility protein
Seqid=NODE_31_length_21906_cov_324.067754;Start=12165;Strand=-	PF00004.31	5.4e-14	52.8	205	334	ATPase family associated with various cellular activities (AAA)
Seqid=NODE_19_length_43567_cov_252.384180;End=36775;Strand=+	PF03721.16	0.3	10.7	1	29	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
Seqid=NODE_6_length_97827_cov_271.807059;End=16922;Strand=+	PF17555.4	0.27	10.7	11	57	Type VI secretion system, TssN
Seqid=NODE_3_length_175266_cov_403.750869;End=4246;Strand=+	PF08140.13	0.17	12	3	27	Crustacean cuticle protein repeat
Seqid=NODE_37_length_13437_cov_176.831512;Start=7262;Strand=-	PF15844.7	0.098	12.7	14	54	Transmembrane and coiled-coil domain-containing protein 2
Seqid=NODE_14_length_52631_cov_224.782148;End=43425;Strand=+	PF00005.29	0.045	14.4	147	197	ABC transporter
Seqid=NODE_14_length_52631_cov_224.782148;Start=29429;Strand=-	PF00432.23	0.11	12.4	20	37	Prenyltransferase and squalene oxidase repeat
Seqid=NODE_31_length_21906_cov_324.067754;Start=5117;Strand=-	PF01921.20	0.16	10.9	39	110	tRNA synthetases class I (K)
Seqid=NODE_12_length_53464_cov_183.604379;End=25862;Strand=+	PF03845.15	1.6e-4	20.7	21	283	Spore germination protein
Seqid=NODE_2_length_208019_cov_274.767661;End=50036;Strand=+	PF12695.9	0.029	14.2	97	164	Alpha/beta hydrolase family
Seqid=NODE_8_length_83912_cov_236.777313;End=41880;Strand=+	PF03297.17	0.13	12.5	165	196	S25 ribosomal protein
Seqid=NODE_2_length_208019_cov_274.767661;Start=57894;Strand=-	PF02583.19	0.16	12.5	12	46	Metal-sensitive transcriptional repressor
Seqid=NODE_6_length_97827_cov_271.807059;Start=94820;Strand=-	PF13521.8	0.057	13.7	346	381	AAA domain
Seqid=NODE_12_length_53464_cov_183.604379;End=25862;Strand=+	PF13520.8	1.3e-44	152.9	16	433	Amino acid permease
Seqid=NODE_17_length_47207_cov_349.657798;Start=10303;Strand=-	PF07728.16	0.22	11.6	60	79	AAA domain (dynein-related subfamily)
Seqid=NODE_6_length_97827_cov_271.807059;Start=20521;Strand=-	PF00575.25	1.5e-15	57.4	632	712	S1 RNA binding domain
Seqid=NODE_6_length_97827_cov_271.807059;Start=74697;Strand=-	PF13238.8	0.048	14.3	32	77	AAA domain
Seqid=NODE_2_length_208019_cov_274.767661;Start=160630;Strand=-	PF13022.8	0.026	14.8	19	54	Helix-turn-helix of insertion element transposase
Seqid=NODE_16_length_48124_cov_200.183425;End=41567;Strand=+	PF02487.19	0.057	12.6	7	78	CLN3 protein
Seqid=NODE_5_length_98151_cov_292.248894;End=89608;Strand=+	PF02224.20	0.25	11.1	366	385	Cytidylate kinase
Seqid=NODE_9_length_73269_cov_171.361365;Start=8022;Strand=-	PF03308.18	0.29	10.2	89	159	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NODE_33_length_17260_cov_202.581447;End=9140;Strand=+	PF00633.25	1.5e-5	24.7	99	128	Helix-hairpin-helix motif
Seqid=NODE_15_length_48715_cov_207.370307;End=15072;Strand=+	PF01612.22	4.3e-5	23.4	43	175	3'-5' exonuclease
Seqid=NODE_1_length_311834_cov_211.387574;Start=97968;Strand=-	PF07819.15	0.045	13.6	101	121	PGAP1-like protein
Seqid=NODE_11_length_67393_cov_348.837364;End=28107;Strand=+	PF07544.15	0.06	13.5	19	87	RNA polymerase II transcription mediator complex subunit 9
Seqid=NODE_11_length_67393_cov_348.837364;End=40581;Strand=+	PF00326.23	1.7e-5	24.5	37	240	Prolyl oligopeptidase family
Seqid=NODE_2_length_208019_cov_274.767661;Start=150724;Strand=-	PF13412.8	1.4e-4	21.4	39	83	Winged helix-turn-helix DNA-binding
Seqid=NODE_5_length_98151_cov_292.248894;End=89608;Strand=+	PF13555.8	0.0041	16.9	357	394	P-loop containing region of AAA domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=210987;Strand=-	PF00156.29	2.8e-15	56.1	49	156	Phosphoribosyl transferase domain
Seqid=NODE_5_length_98151_cov_292.248894;End=30441;Strand=+	PF01899.18	8.2e-32	110	8	158	Na+/H+ ion antiporter subunit
Seqid=NODE_3_length_175266_cov_403.750869;Start=102734;Strand=-	PF13412.8	0.52	10	28	59	Winged helix-turn-helix DNA-binding
Seqid=NODE_39_length_10348_cov_289.411352;End=10249;Strand=+	PF03479.17	2.2e-23	82.8	12	121	Plants and Prokaryotes Conserved (PCC) domain
Seqid=NODE_37_length_13437_cov_176.831512;End=11221;Strand=+	PF14559.8	0.0029	18.1	163	197	Tetratricopeptide repeat
Seqid=NODE_9_length_73269_cov_171.361365;End=34285;Strand=+	PF00308.20	0.82	9.6	44	204	Bacterial dnaA protein
Seqid=NODE_3_length_175266_cov_403.750869;Start=160118;Strand=-	PF13241.8	0.093	13.3	26	99	Putative NAD(P)-binding
Seqid=NODE_3_length_175266_cov_403.750869;End=21241;Strand=+	PF19581.1	0.0031	17.6	11	129	Glyoxalase superfamily protein
Seqid=NODE_5_length_98151_cov_292.248894;End=68398;Strand=+	PF18977.2	0.072	13.5	376	434	Family of unknown function (DUF5713)
Seqid=NODE_10_length_69782_cov_362.884972;Start=66101;Strand=-	PF17370.4	0.12	12.6	10	59	Family of unknown function (DUF5392)
Seqid=NODE_9_length_73269_cov_171.361365;Start=53020;Strand=-	PF01018.24	7.4e-60	201.2	6	160	GTP1/OBG
Seqid=NODE_29_length_25401_cov_728.240404;Start=22191;Strand=-	PF00403.28	4.5e-14	52.7	12	68	Heavy-metal-associated domain
Seqid=NODE_7_length_93468_cov_171.223747;End=9586;Strand=+	PF08242.14	2e-5	25.4	204	293	Methyltransferase domain
Seqid=NODE_3_length_175266_cov_403.750869;Start=249;Strand=-	PF01566.20	0.16	11	15	76	Natural resistance-associated macrophage protein
Seqid=NODE_6_length_97827_cov_271.807059;Start=44909;Strand=-	PF13191.8	0.37	11.2	27	73	AAA ATPase domain
Seqid=NODE_6_length_97827_cov_271.807059;Start=20026;Strand=-	PF01668.20	3.5e-60	202.2	13	153	SmpB protein
Seqid=NODE_23_length_38294_cov_259.278044;Start=22900;Strand=-	PF13245.8	0.2	11.9	10	231	AAA domain
Seqid=NODE_45_length_6111_cov_231.502154;Start=1402;Strand=-	PF12802.9	5.9e-6	26.3	30	88	MarR family
Seqid=NODE_27_length_31933_cov_317.774925;End=18747;Strand=+	PF00293.30	2.9e-19	69.5	6	113	NUDIX domain
Seqid=NODE_2_length_208019_cov_274.767661;End=189693;Strand=+	PF13404.8	0.016	15.1	44	76	AsnC-type helix-turn-helix domain
Seqid=NODE_2_length_208019_cov_274.767661;End=167487;Strand=+	PF11070.10	2.8e-44	150.8	16	145	Protein of unknown function (DUF2871)
Seqid=NODE_5_length_98151_cov_292.248894;End=43494;Strand=+	PF02569.17	0.021	14.1	9	52	Pantoate-beta-alanine ligase
Seqid=NODE_9_length_73269_cov_171.361365;End=34285;Strand=+	PF16193.7	6.2e-25	87.4	177	255	AAA C-terminal domain
Seqid=NODE_29_length_25401_cov_728.240404;End=7927;Strand=+	PF13518.8	0.046	14	156	186	Helix-turn-helix domain
Seqid=NODE_1_length_311834_cov_211.387574;End=16390;Strand=+	PF13604.8	0.29	10.9	70	95	AAA domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=267027;Strand=-	PF01409.22	1.3e-108	362.2	95	343	tRNA synthetases class II core domain (F)
Seqid=NODE_1_length_311834_cov_211.387574;Start=159221;Strand=-	PF03486.16	0.088	11.6	4	33	HI0933-like protein
Seqid=NODE_14_length_52631_cov_224.782148;End=25453;Strand=+	PF13601.8	0.012	15.9	25	93	Winged helix DNA-binding domain
Seqid=NODE_5_length_98151_cov_292.248894;End=54548;Strand=+	PF02456.17	0.32	9.8	73	92	Adenovirus IVa2 protein
Seqid=NODE_9_length_73269_cov_171.361365;Start=25150;Strand=-	PF03215.17	0.037	14	320	380	Rad17 P-loop domain
Seqid=NODE_5_length_98151_cov_292.248894;End=66519;Strand=+	PF01580.20	0.82	9.1	43	61	FtsK/SpoIIIE family
Seqid=NODE_6_length_97827_cov_271.807059;Start=39848;Strand=-	PF01946.19	2e-5	24.1	5	41	Thi4 family
Seqid=NODE_24_length_37923_cov_335.358083;Start=9377;Strand=-	PF01171.22	1.3e-60	204.3	15	196	PP-loop family
Seqid=NODE_8_length_83912_cov_236.777313;End=32631;Strand=+	PF00276.22	8e-31	106.3	5	86	Ribosomal protein L23
Seqid=NODE_15_length_48715_cov_207.370307;Start=34975;Strand=-	PF02057.17	0.082	12.2	258	310	Glycosyl hydrolase family 59
Seqid=NODE_19_length_43567_cov_252.384180;End=33778;Strand=+	PF01568.23	1.1e-17	64.2	824	935	Molydopterin dinucleotide binding domain
Seqid=NODE_25_length_34213_cov_188.178140;End=27624;Strand=+	PF13401.8	0.055	13.8	26	58	AAA domain
Seqid=NODE_9_length_73269_cov_171.361365;Start=17263;Strand=-	PF03308.18	0.011	14.8	3	39	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NODE_6_length_97827_cov_271.807059;Start=94820;Strand=-	PF02492.21	0.2	11.3	347	366	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NODE_32_length_21705_cov_241.590947;End=18699;Strand=+	PF10672.11	1e-23	84	150	356	S-adenosylmethionine-dependent methyltransferase
Seqid=NODE_7_length_93468_cov_171.223747;End=37634;Strand=+	PF14559.8	0.22	12.1	431	480	Tetratricopeptide repeat
Seqid=NODE_5_length_98151_cov_292.248894;End=63904;Strand=+	PF01370.23	4.9e-5	23	5	115	NAD dependent epimerase/dehydratase family
