Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP035541.1;Start=1857354;Strand=-	PF01494.21	0.014	14.8	9	40	FAD binding domain
Seqid=NZ_CP035541.1;End=1524978;Strand=+	PF13800.8	0.23	11.8	78	127	Sigma factor regulator N-terminal
Seqid=NZ_CP035541.1;End=1441193;Strand=+	PF13431.8	0.18	12.4	124	149	Tetratricopeptide repeat
Seqid=NZ_CP035541.1;End=130136;Strand=+	PF13450.8	0.13	12.6	9	38	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP035541.1;Start=650185;Strand=-	PF01209.20	1.1e-13	51.2	42	148	ubiE/COQ5 methyltransferase family
Seqid=NZ_CP035541.1;Start=1713218;Strand=-	PF01728.21	0.0058	16.9	247	388	FtsJ-like methyltransferase
Seqid=NZ_CP035541.1;Start=2365825;Strand=-	PF00910.24	0.36	11.3	92	117	RNA helicase
Seqid=NZ_CP035541.1;End=499396;Strand=+	PF01593.26	3.2e-11	43.3	13	110	Flavin containing amine oxidoreductase
Seqid=NZ_CP035541.1;Start=2306755;Strand=-	PF00834.21	2.2e-4	20.7	59	193	Ribulose-phosphate 3 epimerase family
Seqid=NZ_CP035541.1;Start=136528;Strand=-	PF18804.3	0.029	14.3	42	108	CxC3 like cysteine cluster associated with KDZ transposases
Seqid=NZ_CP035541.1;End=843147;Strand=+	PF12802.9	0.016	15.3	17	51	MarR family
Seqid=NZ_CP035541.1;Start=2067106;Strand=-	PF04297.16	0.28	11.5	69	103	Putative helix-turn-helix protein, YlxM / p13 like
Seqid=NZ_CP035541.1;End=1072610;Strand=+	PF11364.10	0.62	10.5	286	328	Protein of unknown function (DUF3165)
Seqid=NZ_CP035541.1;Start=1139771;Strand=-	PF08429.13	0.03	13.6	10	127	PLU-1-like protein
Seqid=NZ_CP035541.1;End=2476299;Strand=+	PF12831.9	4.4e-4	19.8	207	245	FAD dependent oxidoreductase
Seqid=NZ_CP035541.1;End=970515;Strand=+	PF02367.19	4.9e-37	126.8	8	131	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP035541.1;End=2511774;Strand=+	PF13518.8	2.6e-4	21.1	167	197	Helix-turn-helix domain
Seqid=NZ_CP035541.1;End=2324005;Strand=+	PF13401.8	0.014	15.7	12	36	AAA domain
Seqid=NZ_CP035541.1;End=1494551;Strand=+	PF18851.3	0.33	10.9	134	211	Bacterial archaeo-eukaryotic release factor family 8
Seqid=NZ_CP035541.1;Start=1890932;Strand=-	PF13230.8	8.3e-6	25	83	129	Glutamine amidotransferases class-II
Seqid=NZ_CP035541.1;End=627832;Strand=+	PF13521.8	0.35	11.2	67	86	AAA domain
Seqid=NZ_CP035541.1;Start=2067106;Strand=-	PF04545.18	1.9e-6	27.4	79	109	Sigma-70, region 4
Seqid=NZ_CP035541.1;Start=330657;Strand=-	PF02954.21	0.025	14.4	11	30	Bacterial regulatory protein, Fis family
Seqid=NZ_CP035541.1;End=1169762;Strand=+	PF02958.22	4.9e-6	26.2	132	203	Ecdysteroid kinase-like family
Seqid=NZ_CP035541.1;Start=690461;Strand=-	PF14584.8	0.055	13.6	31	93	Protein of unknown function (DUF4446)
Seqid=NZ_CP035541.1;Start=973002;Strand=-	PF13245.8	0.21	11.9	353	383	AAA domain
Seqid=NZ_CP035541.1;End=2009640;Strand=+	PF04066.15	1.3e-13	51.2	31	82	Multiple resistance and pH regulation protein F (MrpF / PhaF)
Seqid=NZ_CP035541.1;End=616200;Strand=+	PF13401.8	0.022	15.1	30	51	AAA domain
Seqid=NZ_CP035541.1;Start=25340;Strand=-	PF10438.11	0.51	10.6	338	367	Cyclo-malto-dextrinase C-terminal domain
Seqid=NZ_CP035541.1;End=2596315;Strand=+	PF00534.22	6.3e-18	65	15	130	Glycosyl transferases group 1
Seqid=NZ_CP035541.1;End=789301;Strand=+	PF01047.24	0.13	12.3	52	95	MarR family
Seqid=NZ_CP035541.1;End=1304175;Strand=+	PF13181.8	0.0015	18.7	101	129	Tetratricopeptide repeat
Seqid=NZ_CP035541.1;End=1411305;Strand=+	PF16363.7	3.6e-6	26.8	8	136	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP035541.1;End=1258521;Strand=+	PF13175.8	0.24	11	105	373	AAA ATPase domain
Seqid=NZ_CP035541.1;End=1028714;Strand=+	PF02637.20	1e-56	191.1	328	475	GatB domain
Seqid=NZ_CP035541.1;End=1927483;Strand=+	PF04397.17	0.061	13.6	101	136	LytTr DNA-binding domain
Seqid=NZ_CP035541.1;Start=2443700;Strand=-	PF01738.20	8.5e-4	19	14	115	Dienelactone hydrolase family
Seqid=NZ_CP035541.1;Start=548582;Strand=-	PF08445.12	9.3e-7	28.8	83	138	FR47-like protein
Seqid=NZ_CP035541.1;Start=1693056;Strand=-	PF13175.8	3.8e-14	53.1	14	399	AAA ATPase domain
Seqid=NZ_CP035541.1;Start=2184125;Strand=-	PF05729.14	0.32	11	12	35	NACHT domain
Seqid=NZ_CP035541.1;Start=1981899;Strand=-	PF01557.20	2.4e-60	204.2	95	298	Fumarylacetoacetate (FAA) hydrolase family
Seqid=NZ_CP035541.1;End=405269;Strand=+	PF08659.12	1.5e-4	21.8	291	415	KR domain
Seqid=NZ_CP035541.1;End=825998;Strand=+	PF05708.14	0.91	9.7	30	65	Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family
Seqid=NZ_CP035541.1;End=2494627;Strand=+	PF07553.13	1.9e-17	63.2	120	165	Host cell surface-exposed lipoprotein
Seqid=NZ_CP035541.1;End=2094116;Strand=+	PF04321.19	0.002	17.3	4	42	RmlD substrate binding domain
Seqid=NZ_CP035541.1;Start=1466965;Strand=-	PF01259.20	0.075	12.7	4	71	SAICAR synthetase
Seqid=NZ_CP035541.1;End=1372946;Strand=+	PF05673.15	0.0084	15.3	123	167	Protein of unknown function (DUF815)
Seqid=NZ_CP035541.1;End=219128;Strand=+	PF13751.8	0.0028	18	2	34	Transposase DDE domain
Seqid=NZ_CP035541.1;End=1477158;Strand=+	PF17936.3	0.015	15.6	2561	2615	Bacterial Ig domain
Seqid=NZ_CP035541.1;Start=1091472;Strand=-	PF20126.1	0.0069	16.5	89	123	Family of unknown function (DUF6516)
Seqid=NZ_CP035541.1;End=271307;Strand=+	PF14281.8	0.3	11.3	35	125	PD-(D/E)XK nuclease superfamily
Seqid=NZ_CP035541.1;End=843147;Strand=+	PF13338.8	0.0013	18.9	10	53	Transcriptional regulator, AbiEi antitoxin
Seqid=NZ_CP035541.1;Start=1756088;Strand=-	PF01596.19	0.0083	15.5	35	100	O-methyltransferase
Seqid=NZ_CP035541.1;Start=1880326;Strand=-	PF17785.3	8.3e-12	44.9	5	65	PUA-like domain
Seqid=NZ_CP035541.1;End=2511774;Strand=+	PF08765.13	0.056	13.5	108	199	Mor transcription activator family
Seqid=NZ_CP035541.1;Start=2245909;Strand=-	PF03208.21	0.61	9.8	9	80	PRA1 family protein
Seqid=NZ_CP035541.1;End=1808734;Strand=+	PF00589.24	8e-20	71.4	201	359	Phage integrase family
Seqid=NZ_CP035541.1;Start=278720;Strand=-	PF04545.18	0.13	11.9	8	35	Sigma-70, region 4
Seqid=NZ_CP035541.1;Start=805742;Strand=-	PF05977.15	0.66	8.4	84	391	Transmembrane secretion effector
Seqid=NZ_CP035541.1;End=2573851;Strand=+	PF00015.23	0.29	11	64	145	Methyl-accepting chemotaxis protein (MCP) signalling domain
Seqid=NZ_CP035541.1;Start=1507313;Strand=-	PF09759.11	0.042	13.9	301	364	Spinocerebellar ataxia type 10 protein domain
Seqid=NZ_CP035541.1;Start=144537;Strand=-	PF13245.8	0.23	11.7	4	78	AAA domain
Seqid=NZ_CP035541.1;End=939608;Strand=+	PF02583.19	1.5e-27	95.9	36	113	Metal-sensitive transcriptional repressor
Seqid=NZ_CP035541.1;End=269946;Strand=+	PF13384.8	0.012	15.6	11	39	Homeodomain-like domain
Seqid=NZ_CP035541.1;Start=1703418;Strand=-	PF00565.19	5.3e-31	107.4	81	189	Staphylococcal nuclease homologue
Seqid=NZ_CP035541.1;End=2328174;Strand=+	PF17555.4	0.0048	16.4	5	53	Type VI secretion system, TssN
Seqid=NZ_CP035541.1;Start=2098781;Strand=-	PF01262.23	0.88	8.9	7	36	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP035541.1;Start=2343635;Strand=-	PF00177.23	2e-66	222.4	1	149	Ribosomal protein S7p/S5e
Seqid=NZ_CP035541.1;End=1371920;Strand=+	PF00753.29	3e-34	118.8	9	190	Metallo-beta-lactamase superfamily
Seqid=NZ_CP035541.1;End=1139249;Strand=+	PF00925.22	2.1e-62	209.7	209	369	GTP cyclohydrolase II
Seqid=NZ_CP035541.1;End=265825;Strand=+	PF15772.7	0.35	11.2	7	46	UPF0688 family
Seqid=NZ_CP035541.1;End=1121736;Strand=+	PF00293.30	1.2e-12	48.1	34	109	NUDIX domain
Seqid=NZ_CP035541.1;End=1371920;Strand=+	PF16661.7	3.2e-4	20.3	18	72	Metallo-beta-lactamase superfamily domain
Seqid=NZ_CP035541.1;Start=463137;Strand=-	PF10841.10	0.0074	16.7	16	49	Protein of unknown function (DUF2644)
Seqid=NZ_CP035541.1;Start=1852389;Strand=-	PF00497.22	0.5	9.8	46	275	Bacterial extracellular solute-binding proteins, family 3
Seqid=NZ_CP035541.1;End=1477158;Strand=+	PF11974.10	0.0029	17.7	2747	2778	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP035541.1;End=809992;Strand=+	PF13480.9	2.6e-8	34.2	298	357	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035541.1;Start=2025233;Strand=-	PF13419.8	6.5e-6	26.4	171	226	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP035541.1;Start=2398629;Strand=-	PF13793.8	7.4e-51	171.1	11	127	N-terminal domain of ribose phosphate pyrophosphokinase
Seqid=NZ_CP035541.1;Start=2385017;Strand=-	PF17862.3	2.2e-14	53.1	357	400	AAA+ lid domain
Seqid=NZ_CP035541.1;End=1304175;Strand=+	PF00515.30	3.9e-5	23.4	203	236	Tetratricopeptide repeat
Seqid=NZ_CP035541.1;Start=228588;Strand=-	PF13450.8	1.1e-7	32.1	7	44	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP035541.1;Start=918189;Strand=-	PF13619.8	0.11	12.4	27	61	KTSC domain
Seqid=NZ_CP035541.1;Start=2118033;Strand=-	PF07652.16	0.003	17.6	111	232	Flavivirus DEAD domain
Seqid=NZ_CP035541.1;End=1185046;Strand=+	PF00356.23	5.1e-19	67.9	4	49	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP035541.1;Start=1131511;Strand=-	PF10568.11	0.71	10.3	22	66	Outer mitochondrial membrane transport complex protein
Seqid=NZ_CP035541.1;End=615361;Strand=+	PF13179.8	0.16	12	48	79	Family of unknown function (DUF4006)
Seqid=NZ_CP035541.1;Start=2118033;Strand=-	PF13401.8	0.57	10.6	107	230	AAA domain
Seqid=NZ_CP035541.1;Start=1596843;Strand=-	PF03193.18	4.5e-5	23.5	12	63	RsgA GTPase
Seqid=NZ_CP035541.1;End=1076650;Strand=+	PF02300.19	0.074	13.2	63	118	Fumarate reductase subunit C
Seqid=NZ_CP035541.1;Start=245240;Strand=-	PF03435.20	0.1	12.9	17	86	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP035541.1;Start=1688977;Strand=-	PF01782.20	3.8e-25	88	4	86	RimM N-terminal domain
Seqid=NZ_CP035541.1;Start=1887848;Strand=-	PF01808.20	2.5e-109	365.6	133	426	AICARFT/IMPCHase bienzyme
Seqid=NZ_CP035541.1;End=979788;Strand=+	PF13542.8	0.3	10.6	5	24	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP035541.1;End=778240;Strand=+	PF01262.23	0.29	10.5	2	37	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP035541.1;End=310401;Strand=+	PF14872.8	0.39	8.8	8	60	Hypothetical glycoside hydrolase 5
Seqid=NZ_CP035541.1;Start=1937478;Strand=-	PF03741.18	6.8e-51	172.6	15	215	Integral membrane protein TerC family
Seqid=NZ_CP035541.1;Start=936903;Strand=-	PF01369.22	0.058	13.1	45	117	Sec7 domain
Seqid=NZ_CP035541.1;End=1208457;Strand=+	PF06008.16	0.039	13.8	285	425	Laminin Domain I
Seqid=NZ_CP035541.1;Start=2146744;Strand=-	PF00155.23	3.1e-51	174.8	33	347	Aminotransferase class I and II
Seqid=NZ_CP035541.1;Start=1750765;Strand=-	PF13241.8	0.13	12.8	7	41	Putative NAD(P)-binding
Seqid=NZ_CP035541.1;End=196703;Strand=+	PF00350.25	0.015	15.4	34	178	Dynamin family
Seqid=NZ_CP035541.1;Start=940617;Strand=-	PF12666.9	0.024	15.4	48	93	PrgI family protein
Seqid=NZ_CP035541.1;Start=813454;Strand=-	PF13980.8	0.23	11.6	52	78	Uncharacterised protein family (UPF0370)
Seqid=NZ_CP035541.1;End=939608;Strand=+	PF10372.11	0.02	15.1	27	91	Bacterial membrane-spanning protein N-terminus
Seqid=NZ_CP035541.1;End=1388804;Strand=+	PF11559.10	0.027	14.7	13	77	Afadin- and alpha -actinin-Binding
Seqid=NZ_CP035541.1;End=954329;Strand=+	PF13404.8	0.95	9.5	135	152	AsnC-type helix-turn-helix domain
Seqid=NZ_CP035541.1;Start=807819;Strand=-	PF03563.15	0.047	13	13	54	Bunyavirus glycoprotein G2
Seqid=NZ_CP035541.1;Start=769031;Strand=-	PF19187.2	0.016	15.2	7	76	PafC helix-turn-helix domain
Seqid=NZ_CP035541.1;Start=1529377;Strand=-	PF00583.27	5.7e-18	65.4	36	128	Acetyltransferase (GNAT) family
Seqid=NZ_CP035541.1;End=2000474;Strand=+	PF13619.8	1	9.3	35	52	KTSC domain
Seqid=NZ_CP035541.1;Start=2212537;Strand=-	PF09528.12	0.049	13.2	42	54	Ehrlichia tandem repeat (Ehrlichia_rpt)
Seqid=NZ_CP035541.1;Start=2137673;Strand=-	PF16347.7	0.0084	16.4	319	373	Domain of unknown function (DUF4976)
Seqid=NZ_CP035541.1;End=241970;Strand=+	PF13533.8	0.036	14	16	45	Biotin-lipoyl like
Seqid=NZ_CP035541.1;End=1074630;Strand=+	PF00037.29	0.0047	16.8	186	203	4Fe-4S binding domain
Seqid=NZ_CP035541.1;End=1258521;Strand=+	PF05496.14	2.8e-5	24	70	193	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP035541.1;Start=304152;Strand=-	PF05496.14	0.25	11.2	26	48	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP035541.1;End=2011327;Strand=+	PF13738.8	4.7e-11	42.6	5	309	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP035541.1;End=29507;Strand=+	PF06144.15	0.015	15.2	215	325	DNA polymerase III, delta subunit
Seqid=NZ_CP035541.1;Start=1981075;Strand=-	PF07457.13	2.3e-31	108.3	2	118	Protein of unknown function (DUF1516)
Seqid=NZ_CP035541.1;Start=2113758;Strand=-	PF00270.31	0.0015	18.5	103	219	DEAD/DEAH box helicase
Seqid=NZ_CP035541.1;Start=1002611;Strand=-	PF02275.20	0.031	14	145	233	Linear amide C-N hydrolases, choloylglycine hydrolase family
Seqid=NZ_CP035541.1;Start=295332;Strand=-	PF02581.19	0.055	12.9	125	205	Thiamine monophosphate synthase
Seqid=NZ_CP035541.1;End=775243;Strand=+	PF14697.8	3.9e-7	30.2	146	208	4Fe-4S dicluster domain
Seqid=NZ_CP035541.1;End=1194189;Strand=+	PF01418.19	0.18	11.9	27	80	Helix-turn-helix domain, rpiR family
Seqid=NZ_CP035541.1;Start=1680550;Strand=-	PF01351.20	8.3e-36	123.8	75	249	Ribonuclease HII
Seqid=NZ_CP035541.1;Start=2472141;Strand=-	PF08103.13	0.27	11.5	51	61	Uperin family
Seqid=NZ_CP035541.1;Start=1926467;Strand=-	PF08457.12	0.042	12.5	1	56	Sfi1 spindle body protein
Seqid=NZ_CP035541.1;Start=1222799;Strand=-	PF17027.7	0.0064	16.7	12	47	Histone-fold protein
Seqid=NZ_CP035541.1;Start=1960396;Strand=-	PF05389.14	3.7e-48	164.2	1	230	Negative regulator of genetic competence (MecA)
Seqid=NZ_CP035541.1;End=1392113;Strand=+	PF13401.8	0.35	11.2	21	59	AAA domain
Seqid=NZ_CP035541.1;End=1126735;Strand=+	PF13299.8	0.031	14.6	37	116	Cleavage and polyadenylation factor 2 C-terminal
Seqid=NZ_CP035541.1;Start=1831240;Strand=-	PF01170.20	0.11	12.3	63	125	Putative RNA methylase family UPF0020
Seqid=NZ_CP035541.1;Start=2328551;Strand=-	PF20154.1	0.24	11.7	7	73	Apolipoprotein N-acyltransferase N-terminal domain
Seqid=NZ_CP035541.1;End=2278680;Strand=+	PF02796.17	2.9e-20	72.1	147	199	Helix-turn-helix domain of resolvase
Seqid=NZ_CP035541.1;End=294510;Strand=+	PF01529.22	0.19	12	8	78	DHHC palmitoyltransferase
Seqid=NZ_CP035541.1;End=1311667;Strand=+	PF08242.14	3.9e-4	21.2	55	127	Methyltransferase domain
Seqid=NZ_CP035541.1;Start=650961;Strand=-	PF08984.13	0.084	13.1	11	61	Domain of unknown function (DUF1858)
Seqid=NZ_CP035541.1;End=575033;Strand=+	PF07690.18	1.1e-64	218.7	18	378	Major Facilitator Superfamily
Seqid=NZ_CP035541.1;End=996858;Strand=+	PF19993.1	0.2	11.5	32	53	Double-GTPase 2
Seqid=NZ_CP035541.1;End=922887;Strand=+	PF12137.10	0.031	13.4	45	143	RNA polymerase recycling family C-terminal
Seqid=NZ_CP035541.1;Start=2411406;Strand=-	PF11795.10	0.084	13	60	148	Uncharacterized protein conserved in bacteria N-term (DUF3322)
Seqid=NZ_CP035541.1;Start=1871658;Strand=-	PF13463.8	0.11	13.2	145	187	Winged helix DNA-binding domain
Seqid=NZ_CP035541.1;End=1447621;Strand=+	PF02082.22	0.0072	16.6	4	48	Iron-dependent Transcriptional regulator
Seqid=NZ_CP035541.1;Start=481025;Strand=-	PF05208.15	0.033	13.7	6	61	ALG3 protein
Seqid=NZ_CP035541.1;Start=1810338;Strand=-	PF01177.24	7.8e-27	94.5	7	215	Asp/Glu/Hydantoin racemase
Seqid=NZ_CP035541.1;End=2600069;Strand=+	PF13604.8	0.23	11.3	14	41	AAA domain
Seqid=NZ_CP035541.1;End=1372946;Strand=+	PF12775.9	0.0047	16.6	123	164	P-loop containing dynein motor region
Seqid=NZ_CP035541.1;End=1304175;Strand=+	PF00515.30	6.7e-6	25.8	101	125	Tetratricopeptide repeat
Seqid=NZ_CP035541.1;End=269946;Strand=+	PF13560.8	3.6e-10	40.1	7	65	Helix-turn-helix domain
Seqid=NZ_CP035541.1;End=193931;Strand=+	PF01381.24	0.058	13.6	29	70	Helix-turn-helix
Seqid=NZ_CP035541.1;Start=2592111;Strand=-	PF19420.1	0.12	11.6	47	73	N,N dimethylarginine dimethylhydrolase, eukaryotic
Seqid=NZ_CP035541.1;Start=1541015;Strand=-	PF04131.16	0.23	10.7	202	249	Putative N-acetylmannosamine-6-phosphate epimerase
Seqid=NZ_CP035541.1;Start=1747884;Strand=-	PF11104.10	9.8e-5	21.5	169	256	Type IV pilus assembly protein PilM;
Seqid=NZ_CP035541.1;Start=2521127;Strand=-	PF13555.8	0.19	11.6	267	297	P-loop containing region of AAA domain
Seqid=NZ_CP035541.1;Start=1161195;Strand=-	PF13738.8	8.9e-4	18.7	5	34	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP035541.1;End=901120;Strand=+	PF11042.10	1.2e-21	76.7	121	224	Protein of unknown function (DUF2750)
Seqid=NZ_CP035541.1;End=1319140;Strand=+	PF14397.8	3.5e-5	23.3	105	192	Sugar-transfer associated ATP-grasp
Seqid=NZ_CP035541.1;Start=1273665;Strand=-	PF09964.11	0.018	15.2	6	51	Uncharacterized protein conserved in bacteria (DUF2198)
Seqid=NZ_CP035541.1;End=1314502;Strand=+	PF02223.19	0.62	9.8	11	32	Thymidylate kinase
Seqid=NZ_CP035541.1;Start=2211510;Strand=-	PF16911.7	0.31	11.2	268	316	Phthiocerol/phthiodiolone dimycocerosyl transferase C-terminus
Seqid=NZ_CP035541.1;Start=1350986;Strand=-	PF00587.27	5.4e-10	39.6	164	287	tRNA synthetase class II core domain (G, H, P, S and T)
Seqid=NZ_CP035541.1;End=954329;Strand=+	PF13560.8	0.36	11.3	210	245	Helix-turn-helix domain
Seqid=NZ_CP035541.1;End=537762;Strand=+	PF02311.21	1.6e-9	37.9	37	103	AraC-like ligand binding domain
Seqid=NZ_CP035541.1;Start=21735;Strand=-	PF04538.14	0.77	10.5	72	111	Brain expressed X-linked like family
Seqid=NZ_CP035541.1;Start=622505;Strand=-	PF13520.8	3.2e-41	141.7	10	430	Amino acid permease
Seqid=NZ_CP035541.1;End=1426615;Strand=+	PF01494.21	4.6e-5	22.9	5	35	FAD binding domain
Seqid=NZ_CP035541.1;Start=83824;Strand=-	PF07618.13	0.18	11.5	34	53	Protein of unknown function (DUF1580)
Seqid=NZ_CP035541.1;Start=2023680;Strand=-	PF12459.10	1.3e-15	56.7	23	57	D-Ala-teichoic acid biosynthesis protein
Seqid=NZ_CP035541.1;End=15084;Strand=+	PF13238.8	0.033	14.8	35	71	AAA domain
Seqid=NZ_CP035541.1;Start=2132162;Strand=-	PF09716.12	0.069	13.3	3	52	Malarial early transcribed membrane protein (ETRAMP)
Seqid=NZ_CP035541.1;Start=2409023;Strand=-	PF00590.22	2.3e-30	106.2	3	201	Tetrapyrrole (Corrin/Porphyrin) Methylases
Seqid=NZ_CP035541.1;End=1901163;Strand=+	PF04234.14	0.047	14.8	82	114	CopC domain
Seqid=NZ_CP035541.1;End=238611;Strand=+	PF01946.19	0.0046	16.3	18	108	Thi4 family
Seqid=NZ_CP035541.1;End=726715;Strand=+	PF04297.16	0.0095	16.3	39	76	Putative helix-turn-helix protein, YlxM / p13 like
Seqid=NZ_CP035541.1;End=855716;Strand=+	PF10947.10	0.031	14.7	15	62	Protein of unknown function (DUF2628)
Seqid=NZ_CP035541.1;Start=2050628;Strand=-	PF00300.24	1.9e-37	129	8	190	Histidine phosphatase superfamily (branch 1)
Seqid=NZ_CP035541.1;Start=2598772;Strand=-	PF13245.8	0.0068	16.7	14	59	AAA domain
Seqid=NZ_CP035541.1;End=1369799;Strand=+	PF14853.8	0.058	13.7	442	482	Fis1 C-terminal tetratricopeptide repeat
Seqid=NZ_CP035541.1;End=1259316;Strand=+	PF02421.20	1.6e-10	40.8	27	187	Ferrous iron transport protein B
Seqid=NZ_CP035541.1;End=1327844;Strand=+	PF14520.8	0.036	14.7	190	211	Helix-hairpin-helix domain
Seqid=NZ_CP035541.1;End=82893;Strand=+	PF06106.13	5.5e-35	120.3	13	122	S. aureus uracil DNA glycosylase inhibitor
Seqid=NZ_CP035541.1;Start=2151103;Strand=-	PF13479.8	0.12	12.2	30	49	AAA domain
Seqid=NZ_CP035541.1;End=46042;Strand=+	PF13188.9	0.26	11.5	89	131	PAS domain
Seqid=NZ_CP035541.1;End=488094;Strand=+	PF03881.16	5.6e-74	249	12	283	Fructosamine kinase
Seqid=NZ_CP035541.1;Start=2035896;Strand=-	PF00155.23	3e-9	36.6	66	251	Aminotransferase class I and II
Seqid=NZ_CP035541.1;End=181643;Strand=+	PF00503.22	0.0055	16	33	185	G-protein alpha subunit
Seqid=NZ_CP035541.1;Start=330657;Strand=-	PF07022.15	3e-4	20.9	10	49	Bacteriophage CI repressor helix-turn-helix domain
Seqid=NZ_CP035541.1;End=240653;Strand=+	PF02779.26	2e-46	158	6	193	Transketolase, pyrimidine binding domain
Seqid=NZ_CP035541.1;Start=101982;Strand=-	PF14690.8	1e-12	48.6	42	92	zinc-finger of transposase IS204/IS1001/IS1096/IS1165
Seqid=NZ_CP035541.1;Start=1831240;Strand=-	PF01189.19	0.023	14.5	55	126	16S rRNA methyltransferase RsmB/F
Seqid=NZ_CP035541.1;End=1432979;Strand=+	PF18291.3	3.2e-6	27.3	3	90	HU domain fused to wHTH, Ig, or Glycine-rich motif
Seqid=NZ_CP035541.1;Start=2240228;Strand=-	PF02742.17	2.6e-25	88.4	65	132	Iron dependent repressor, metal binding and dimerisation domain
Seqid=NZ_CP035541.1;Start=304152;Strand=-	PF13401.8	6.9e-5	23.2	28	190	AAA domain
Seqid=NZ_CP035541.1;Start=813917;Strand=-	PF10498.11	0.084	11.9	3	54	Intra-flagellar transport protein 57
Seqid=NZ_CP035541.1;Start=2373982;Strand=-	PF03060.17	0.002	17.7	194	243	Nitronate monooxygenase
Seqid=NZ_CP035541.1;Start=2234131;Strand=-	PF04869.16	0.098	11.9	225	314	Uso1 / p115 like vesicle tethering protein, head region
Seqid=NZ_CP035541.1;Start=1617165;Strand=-	PF01119.21	1.3e-36	125	211	326	DNA mismatch repair protein, C-terminal domain
Seqid=NZ_CP035541.1;End=588567;Strand=+	PF09565.12	0.12	11.8	439	465	NgoFVII restriction endonuclease
Seqid=NZ_CP035541.1;End=1102840;Strand=+	PF01580.20	2.9e-7	30.2	217	301	FtsK/SpoIIIE family
Seqid=NZ_CP035541.1;End=420466;Strand=+	PF12001.10	0.13	12.9	64	106	Domain of unknown function (DUF3496)
Seqid=NZ_CP035541.1;Start=228588;Strand=-	PF02737.20	0.12	12.3	4	39	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP035541.1;End=616200;Strand=+	PF02456.17	0.0082	15.1	18	75	Adenovirus IVa2 protein
Seqid=NZ_CP035541.1;Start=2211510;Strand=-	PF02518.28	1.4e-19	70.8	223	331	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP035541.1;End=1398580;Strand=+	PF11728.10	4.5e-38	131	152	314	Putative aromatic acid exporter C-terminal domain
Seqid=NZ_CP035541.1;End=2185715;Strand=+	PF13601.8	0.067	13.5	41	101	Winged helix DNA-binding domain
Seqid=NZ_CP035541.1;Start=2207839;Strand=-	PF09302.13	0.11	12.5	71	138	XLF-Cernunnos, XRcc4-like factor, NHEJ component
Seqid=NZ_CP035541.1;End=1334645;Strand=+	PF03144.27	1.3e-11	44.8	214	284	Elongation factor Tu domain 2
Seqid=NZ_CP035541.1;End=233720;Strand=+	PF01134.24	1.6e-4	21	5	167	Glucose inhibited division protein A
Seqid=NZ_CP035541.1;Start=2187522;Strand=-	PF00485.20	0.097	12.5	366	389	Phosphoribulokinase / Uridine kinase family
Seqid=NZ_CP035541.1;End=230496;Strand=+	PF07368.13	0.2	11.2	240	295	Protein of unknown function (DUF1487)
Seqid=NZ_CP035541.1;Start=1771396;Strand=-	PF11364.10	0.44	11	94	129	Protein of unknown function (DUF3165)
Seqid=NZ_CP035541.1;End=286729;Strand=+	PF09775.11	0.026	14.3	11	33	Keratinocyte-associated protein 2
Seqid=NZ_CP035541.1;End=2474761;Strand=+	PF00578.23	1.6e-33	115.4	19	135	AhpC/TSA family
Seqid=NZ_CP035541.1;Start=2118033;Strand=-	PF08792.12	0.062	13.1	13	30	A2L zinc ribbon domain
Seqid=NZ_CP035541.1;Start=735220;Strand=-	PF01433.22	0.046	13.4	28	113	Peptidase family M1 domain
Seqid=NZ_CP035541.1;Start=2592818;Strand=-	PF11442.10	0.26	11.2	59	83	Protein of unknown function (DUF2826)
Seqid=NZ_CP035541.1;Start=2548031;Strand=-	PF07827.13	2.3e-35	121.4	117	246	KNTase C-terminal domain
Seqid=NZ_CP035541.1;End=2327385;Strand=+	PF00903.27	2.2e-4	21.5	12	45	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NZ_CP035541.1;Start=1812162;Strand=-	PF13450.8	0.11	12.9	8	32	NAD(P)-binding Rossmann-like domain
