Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP025031.1;Start=1014783;Strand=-	PF06877.13	0.22	12.2	152	206	Regulator of ribonuclease activity B
Seqid=NZ_CP025031.1;End=255642;Strand=+	PF00107.28	3.4e-8	33.7	164	274	Zinc-binding dehydrogenase
Seqid=NZ_CP025031.1;Start=1580521;Strand=-	PF17026.7	0.3	11.3	81	110	Putative ribonucleoprotein zinc-finger pf C4 type
Seqid=NZ_CP025031.1;End=1376332;Strand=+	PF13175.8	4e-7	30	17	117	AAA ATPase domain
Seqid=NZ_CP025031.1;End=1724448;Strand=+	PF01979.22	7.6e-47	160.4	49	418	Amidohydrolase family
Seqid=NZ_CP025031.1;Start=881467;Strand=-	PF07977.15	0.0072	16.1	55	130	FabA-like domain
Seqid=NZ_CP025031.1;End=1860477;Strand=+	PF05140.16	0.13	11.1	33	107	ResB-like family
Seqid=NZ_CP025031.1;End=2022025;Strand=+	PF13304.8	0.0082	16	163	215	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP025031.1;End=2263852;Strand=+	PF17206.5	0.27	10.6	56	66	SeqA protein N-terminal domain
Seqid=NZ_CP025031.1;Start=2095374;Strand=-	PF19253.1	0.28	11.7	687	710	Family of unknown function (DUF5900)
Seqid=NZ_CP025031.1;End=1921708;Strand=+	PF11671.10	0.018	15.1	8	52	Complementary sex determiner protein
Seqid=NZ_CP025031.1;Start=2220904;Strand=-	PF13173.8	0.32	11.1	163	189	AAA domain
Seqid=NZ_CP025031.1;Start=294282;Strand=-	PF13192.8	0.044	13.9	158	184	Thioredoxin domain
Seqid=NZ_CP025031.1;End=1099494;Strand=+	PF19904.1	0.0048	16.6	18	96	Domain of unknown function (DUF6377)
Seqid=NZ_CP025031.1;Start=699060;Strand=-	PF09278.13	9.4e-5	23	44	107	MerR, DNA binding
Seqid=NZ_CP025031.1;End=1524788;Strand=+	PF02601.17	0.62	9.7	426	501	Exonuclease VII, large subunit
Seqid=NZ_CP025031.1;Start=2182429;Strand=-	PF13304.8	1.7e-6	28.1	42	106	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP025031.1;Start=2564809;Strand=-	PF13685.8	0.087	12.7	13	55	Iron-containing alcohol dehydrogenase
Seqid=NZ_CP025031.1;Start=630132;Strand=-	PF00528.24	5.3e-11	42.7	108	273	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP025031.1;End=1951688;Strand=+	PF09701.12	0.0029	18	29	79	CRISPR-associated protein (Cas_Cmr5)
Seqid=NZ_CP025031.1;Start=2038959;Strand=-	PF01695.19	0.019	14.6	23	46	IstB-like ATP binding protein
Seqid=NZ_CP025031.1;Start=1898637;Strand=-	PF12811.9	0.0076	16	6	58	Bax inhibitor 1 like
Seqid=NZ_CP025031.1;End=1895626;Strand=+	PF13191.8	0.25	11.8	26	147	AAA ATPase domain
Seqid=NZ_CP025031.1;End=1646797;Strand=+	PF13343.8	4.8e-26	91.8	85	294	Bacterial extracellular solute-binding protein
Seqid=NZ_CP025031.1;End=784018;Strand=+	PF06979.14	0.44	10.4	358	431	TMEM70/TMEM186/TMEM223 protein family
Seqid=NZ_CP025031.1;Start=1168922;Strand=-	PF13314.8	0.058	13.4	22	51	Domain of unknown function (DUF4083)
Seqid=NZ_CP025031.1;Start=900279;Strand=-	PF01281.21	5.3e-22	77.2	1	47	Ribosomal protein L9, N-terminal domain
Seqid=NZ_CP025031.1;Start=2133850;Strand=-	PF08659.12	2e-17	63.7	6	176	KR domain
Seqid=NZ_CP025031.1;Start=2204346;Strand=-	PF15777.7	0.069	13.2	164	199	Tryptophan RNA-binding attenuator protein inhibitory protein
Seqid=NZ_CP025031.1;Start=900722;Strand=-	PF13188.9	0.26	11.5	89	131	PAS domain
Seqid=NZ_CP025031.1;End=1666685;Strand=+	PF15189.8	0.042	13.7	1	64	Meiosis-specific coiled-coil domain-containing protein MEIOC
Seqid=NZ_CP025031.1;Start=807979;Strand=-	PF01757.24	2e-22	79.8	10	321	Acyltransferase family
Seqid=NZ_CP025031.1;End=1049488;Strand=+	PF08605.12	0.11	12.8	24	107	Fungal Rad9-like Rad53-binding
Seqid=NZ_CP025031.1;Start=345447;Strand=-	PF13481.8	0.15	11.6	25	47	AAA domain
Seqid=NZ_CP025031.1;Start=2064879;Strand=-	PF11974.10	0.03	14.4	1307	1337	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP025031.1;End=1762514;Strand=+	PF04967.14	0.0082	16	42	66	HTH DNA binding domain
Seqid=NZ_CP025031.1;Start=294282;Strand=-	PF13192.8	0.36	11	47	71	Thioredoxin domain
Seqid=NZ_CP025031.1;End=1321859;Strand=+	PF03193.18	0.0053	16.8	340	388	RsgA GTPase
Seqid=NZ_CP025031.1;Start=607582;Strand=-	PF00861.24	0.24	11.8	433	519	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
Seqid=NZ_CP025031.1;Start=836060;Strand=-	PF12710.9	0.0028	18.3	440	519	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP025031.1;Start=1668302;Strand=-	PF05636.13	7.1e-115	384.5	3	368	HIGH Nucleotidyl Transferase
Seqid=NZ_CP025031.1;End=1431005;Strand=+	PF01668.20	3.5e-60	202.2	13	153	SmpB protein
Seqid=NZ_CP025031.1;Start=2154743;Strand=-	PF01316.23	2.8e-27	94.4	35	103	Arginine repressor, DNA binding domain
Seqid=NZ_CP025031.1;Start=2098109;Strand=-	PF12802.9	0.18	12	7	47	MarR family
Seqid=NZ_CP025031.1;End=1297111;Strand=+	PF05496.14	0.2	11.5	39	99	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP025031.1;End=603352;Strand=+	PF01520.20	0.1	12.7	19	49	N-acetylmuramoyl-L-alanine amidase
Seqid=NZ_CP025031.1;Start=2175355;Strand=-	PF07719.19	0.0056	16.8	440	471	Tetratricopeptide repeat
Seqid=NZ_CP025031.1;Start=1783;Strand=-	PF06713.13	0.83	9.9	13	84	Bacterial PH domain
Seqid=NZ_CP025031.1;End=1843132;Strand=+	PF00561.22	0.0016	18.3	158	286	alpha/beta hydrolase fold
Seqid=NZ_CP025031.1;Start=2584958;Strand=-	PF13555.8	0.22	11.4	22	43	P-loop containing region of AAA domain
Seqid=NZ_CP025031.1;Start=1383556;Strand=-	PF01546.30	1.3e-13	51.2	139	401	Peptidase family M20/M25/M40
Seqid=NZ_CP025031.1;Start=409567;Strand=-	PF01869.22	0.11	12.1	23	47	BadF/BadG/BcrA/BcrD ATPase family
Seqid=NZ_CP025031.1;Start=2182429;Strand=-	PF06414.14	0.051	13	45	85	Zeta toxin
Seqid=NZ_CP025031.1;Start=2615377;Strand=-	PF00270.31	1.4e-50	171.6	37	202	DEAD/DEAH box helicase
Seqid=NZ_CP025031.1;End=1191995;Strand=+	PF07501.14	1.1e-12	48.3	476	546	G5 domain
Seqid=NZ_CP025031.1;Start=724714;Strand=-	PF02779.26	2e-46	158	6	193	Transketolase, pyrimidine binding domain
Seqid=NZ_CP025031.1;Start=1852106;Strand=-	PF04967.14	0.12	12.2	21	44	HTH DNA binding domain
Seqid=NZ_CP025031.1;End=457366;Strand=+	PF08295.14	0.92	9.7	24	53	Sin3 family co-repressor
Seqid=NZ_CP025031.1;Start=1443820;Strand=-	PF00583.27	7e-4	19.9	47	137	Acetyltransferase (GNAT) family
Seqid=NZ_CP025033.1;Start=11049;Strand=-	PF14683.8	0.056	13.4	15	60	Polysaccharide lyase family 4, domain III
Seqid=NZ_CP025031.1;Start=793409;Strand=-	PF15345.8	0.41	10.6	166	224	Transmembrane protein 51
Seqid=NZ_CP025031.1;End=2582471;Strand=+	PF07728.16	0.57	10.3	358	380	AAA domain (dynein-related subfamily)
Seqid=NZ_CP025031.1;End=1920660;Strand=+	PF01381.24	1.5e-6	28.2	28	77	Helix-turn-helix
Seqid=NZ_CP025031.1;End=2563059;Strand=+	PF14659.8	1.3e-9	38.2	64	118	Phage integrase, N-terminal SAM-like domain
Seqid=NZ_CP025031.1;End=2204508;Strand=+	PF05744.13	0.13	11.6	40	75	Benyvirus P25/P26 protein
Seqid=NZ_CP025031.1;Start=2280372;Strand=-	PF00202.23	4.8e-78	262.7	32	395	Aminotransferase class-III
Seqid=NZ_CP025031.1;End=1410177;Strand=+	PF07719.19	0.51	10.7	180	207	Tetratricopeptide repeat
Seqid=NZ_CP025031.1;Start=2501264;Strand=-	PF20122.1	0.049	13.7	32	83	Family of unknown function (DUF6512)
Seqid=NZ_CP025031.1;Start=2370609;Strand=-	PF01580.20	1.9e-45	155.2	945	1081	FtsK/SpoIIIE family
Seqid=NZ_CP025031.1;End=2536156;Strand=+	PF00356.23	0.0097	15.8	130	150	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP025031.1;Start=2172208;Strand=-	PF07728.16	0.024	14.8	132	212	AAA domain (dynein-related subfamily)
Seqid=NZ_CP025031.1;End=1511275;Strand=+	PF12705.9	1.1e-44	153.4	776	1130	PD-(D/E)XK nuclease superfamily
Seqid=NZ_CP025031.1;End=1296212;Strand=+	PF02518.28	1.4e-19	70.8	223	331	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP025031.1;Start=122653;Strand=-	PF00437.22	0.49	9.5	24	64	Type II/IV secretion system protein
Seqid=NZ_CP025031.1;End=1714628;Strand=+	PF09334.13	0.0021	17	585	629	tRNA synthetases class I (M)
Seqid=NZ_CP025031.1;Start=279701;Strand=-	PF00037.29	0.017	15	10	26	4Fe-4S binding domain
Seqid=NZ_CP025031.1;Start=829344;Strand=-	PF00107.28	1.7e-19	70.2	156	290	Zinc-binding dehydrogenase
Seqid=NZ_CP025031.1;Start=1919498;Strand=-	PF13413.8	0.035	14	11	38	Helix-turn-helix domain
Seqid=NZ_CP025031.1;Start=2433537;Strand=-	PF00293.30	2.9e-12	46.9	34	109	NUDIX domain
Seqid=NZ_CP025031.1;Start=718048;Strand=-	PF14353.8	0.37	11	12	55	CpXC protein
Seqid=NZ_CP025031.1;Start=2265099;Strand=-	PF00910.24	0.0094	16.4	56	119	RNA helicase
Seqid=NZ_CP025031.1;End=665600;Strand=+	PF13304.8	1.7e-8	34.7	105	225	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP025031.1;Start=45151;Strand=-	PF01116.22	9e-101	337.1	14	293	Fructose-bisphosphate aldolase class-II
Seqid=NZ_CP025031.1;End=1616377;Strand=+	PF07478.15	0.007	16	118	207	D-ala D-ala ligase C-terminus
Seqid=NZ_CP025031.1;End=924145;Strand=+	PF08242.14	0.15	12.9	76	149	Methyltransferase domain
Seqid=NZ_CP025031.1;Start=2051210;Strand=-	PF17820.3	7.9e-15	54.6	151	205	PDZ domain
Seqid=NZ_CP025031.1;End=1780548;Strand=+	PF01131.22	2.3e-136	455.2	128	545	DNA topoisomerase
Seqid=NZ_CP025031.1;End=1870526;Strand=+	PF18994.2	0.039	14.3	24	99	Prophage endopeptidase tail N-terminal domain
Seqid=NZ_CP025031.1;Start=1000414;Strand=-	PF03486.16	0.028	13.2	347	378	HI0933-like protein
Seqid=NZ_CP025031.1;Start=442101;Strand=-	PF00132.26	7e-8	32	131	165	Bacterial transferase hexapeptide (six repeats)
Seqid=NZ_CP025031.1;Start=2156351;Strand=-	PF02609.18	1.6e-20	73	18	68	Exonuclease VII small subunit
Seqid=NZ_CP025031.1;Start=1015709;Strand=-	PF16964.7	0.35	10.7	4	44	Putative tight adherence pilin protein F
Seqid=NZ_CP025031.1;Start=799275;Strand=-	PF08003.13	4.6e-7	29.2	26	134	Protein of unknown function (DUF1698)
Seqid=NZ_CP025031.1;End=2029653;Strand=+	PF01168.22	3.8e-40	137.9	10	224	Alanine racemase, N-terminal domain
Seqid=NZ_CP025031.1;Start=104839;Strand=-	PF18808.3	0.02	15.3	102	169	Importin repeat
Seqid=NZ_CP025031.1;Start=2482614;Strand=-	PF00005.29	1.1e-32	113.5	365	514	ABC transporter
Seqid=NZ_CP025031.1;Start=769025;Strand=-	PF09818.11	0.65	8.8	162	216	Predicted ATPase of the ABC class
Seqid=NZ_CP025031.1;Start=369794;Strand=-	PF13726.8	0.0078	16.4	38	116	Na+-H+ antiporter family
Seqid=NZ_CP025031.1;End=596189;Strand=+	PF14278.8	3.3e-15	56.1	80	181	Transcriptional regulator C-terminal region
Seqid=NZ_CP025031.1;Start=256176;Strand=-	PF00070.29	1.7e-8	35	156	229	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP025031.1;End=1281359;Strand=+	PF13641.8	2.9e-12	47	8	125	Glycosyltransferase like family 2
Seqid=NZ_CP025031.1;End=420131;Strand=+	PF01408.24	0.046	14.5	45	141	Oxidoreductase family, NAD-binding Rossmann fold
Seqid=NZ_CP025031.1;Start=1783;Strand=-	PF11712.10	0.12	12.5	94	199	Endoplasmic reticulum-based factor for assembly of V-ATPase
Seqid=NZ_CP025031.1;End=353016;Strand=+	PF01546.30	3.8e-8	33.4	181	358	Peptidase family M20/M25/M40
Seqid=NZ_CP025031.1;Start=2172208;Strand=-	PF10236.11	7.3e-6	25.5	125	182	Mitochondrial ribosomal death-associated protein 3
Seqid=NZ_CP025031.1;End=490041;Strand=+	PF08279.14	0.0023	17.9	29	65	HTH domain
Seqid=NZ_CP025031.1;Start=1500314;Strand=-	PF03009.19	5.3e-47	160.8	71	314	Glycerophosphoryl diester phosphodiesterase family
Seqid=NZ_CP025031.1;Start=827457;Strand=-	PF09756.11	0.073	12.8	42	107	DDRGK domain
Seqid=NZ_CP025031.1;End=1855230;Strand=+	PF01336.27	1.3e-4	22	47	94	OB-fold nucleic acid binding domain
Seqid=NZ_CP025031.1;Start=1220728;Strand=-	PF03721.16	0.0077	15.9	163	254	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
Seqid=NZ_CP025031.1;Start=827817;Strand=-	PF03741.18	0.088	12.6	12	150	Integral membrane protein TerC family
Seqid=NZ_CP025031.1;End=1989247;Strand=+	PF00874.22	4.6e-18	65.4	189	276	PRD domain
Seqid=NZ_CP025031.1;Start=2503033;Strand=-	PF02098.18	0.27	11.4	25	81	Tick histamine binding protein
Seqid=NZ_CP025031.1;Start=1353273;Strand=-	PF11106.10	0.24	11.8	138	171	Exopolysaccharide production protein YjbE
Seqid=NZ_CP025031.1;End=952993;Strand=+	PF02687.23	0.9	10.1	20	91	FtsX-like permease family
Seqid=NZ_CP025031.1;Start=84154;Strand=-	PF14690.8	9.9e-11	42.2	43	92	zinc-finger of transposase IS204/IS1001/IS1096/IS1165
Seqid=NZ_CP025031.1;Start=767169;Strand=-	PF03217.16	0.99	10.1	39	71	Surface layer protein A domain
Seqid=NZ_CP025031.1;End=1420864;Strand=+	PF02826.21	0.12	11.8	4	40	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP025031.1;End=1247327;Strand=+	PF00975.22	1.3e-4	22.3	48	132	Thioesterase domain
Seqid=NZ_CP025031.1;End=1585579;Strand=+	PF12802.9	2e-5	24.7	28	82	MarR family
Seqid=NZ_CP025031.1;Start=296826;Strand=-	PF13175.8	0.02	14.5	19	50	AAA ATPase domain
Seqid=NZ_CP025031.1;Start=2015026;Strand=-	PF03215.17	4e-4	20.5	64	100	Rad17 P-loop domain
Seqid=NZ_CP025031.1;Start=2153042;Strand=-	PF10073.11	0.041	13.6	328	363	Uncharacterized protein conserved in bacteria (DUF2312)
Seqid=NZ_CP025031.1;Start=2459300;Strand=-	PF10415.11	4.5e-25	87.9	406	458	Fumarase C C-terminus
Seqid=NZ_CP025031.1;End=2582471;Strand=+	PF00005.29	2.1e-21	77	347	475	ABC transporter
Seqid=NZ_CP025031.1;Start=733005;Strand=-	PF13601.8	3.7e-6	27.1	49	121	Winged helix DNA-binding domain
Seqid=NZ_CP025031.1;End=1359037;Strand=+	PF13191.8	0.0027	18.2	26	67	AAA ATPase domain
Seqid=NZ_CP025031.1;Start=2139954;Strand=-	PF16657.7	2e-7	31	476	520	Maltogenic Amylase, C-terminal domain
Seqid=NZ_CP025031.1;End=2623161;Strand=+	PF01609.23	1e-37	130	264	515	Transposase DDE domain
Seqid=NZ_CP025031.1;Start=1525087;Strand=-	PF12669.9	0.31	11.5	39	59	FeoB-associated Cys-rich membrane protein
Seqid=NZ_CP025031.1;Start=534832;Strand=-	PF19868.1	0.13	12	44	62	Family of unknown function (DUF6341)
Seqid=NZ_CP025031.1;End=1415804;Strand=+	PF15335.8	0.0086	16.6	1	43	Caspase activity and apoptosis inhibitor 1
Seqid=NZ_CP025031.1;Start=1852106;Strand=-	PF08279.14	4.7e-4	20.1	14	47	HTH domain
Seqid=NZ_CP025031.1;Start=1160624;Strand=-	PF04389.19	0.044	13.6	74	152	Peptidase family M28
Seqid=NZ_CP025031.1;End=2163106;Strand=+	PF11932.10	0.12	11.7	25	72	Protein of unknown function (DUF3450)
Seqid=NZ_CP025031.1;Start=1263022;Strand=-	PF01546.30	2.1e-37	129	69	405	Peptidase family M20/M25/M40
Seqid=NZ_CP025031.1;Start=134529;Strand=-	PF14955.8	0.13	12.3	26	67	Mitochondrial ribosome subunit S24
Seqid=NZ_CP025031.1;End=311724;Strand=+	PF08242.14	9.1e-9	36.1	46	144	Methyltransferase domain
Seqid=NZ_CP025031.1;End=1606732;Strand=+	PF07478.15	1.2e-4	21.8	124	277	D-ala D-ala ligase C-terminus
Seqid=NZ_CP025031.1;Start=2148105;Strand=-	PF13533.8	0.0022	17.8	46	82	Biotin-lipoyl like
Seqid=NZ_CP025031.1;Start=2099067;Strand=-	PF13735.8	3.8e-25	88.7	246	394	tRNA nucleotidyltransferase domain 2 putative
Seqid=NZ_CP025031.1;End=1147773;Strand=+	PF06859.14	0.092	13.5	148	197	Bicoid-interacting protein 3 (Bin3)
Seqid=NZ_CP025031.1;End=68438;Strand=+	PF01312.21	7.5e-5	22.2	110	332	FlhB HrpN YscU SpaS Family
Seqid=NZ_CP025031.1;End=1574550;Strand=+	PF13673.9	2.3e-8	34.1	109	171	Acetyltransferase (GNAT) domain
Seqid=NZ_CP025031.1;Start=987321;Strand=-	PF08765.13	0.21	11.7	159	191	Mor transcription activator family
Seqid=NZ_CP025031.1;Start=2015026;Strand=-	PF13238.8	0.052	14.2	75	113	AAA domain
Seqid=NZ_CP025031.1;Start=2309411;Strand=-	PF01497.20	0.081	12.5	45	89	Periplasmic binding protein
Seqid=NZ_CP025031.1;End=1381596;Strand=+	PF08389.14	0.28	11.3	143	254	Exportin 1-like protein
Seqid=NZ_CP025031.1;Start=2288955;Strand=-	PF12775.9	0.062	12.9	109	158	P-loop containing dynein motor region
Seqid=NZ_CP025031.1;Start=2240472;Strand=-	PF00515.30	0.0079	16.1	68	98	Tetratricopeptide repeat
Seqid=NZ_CP025033.1;End=18695;Strand=+	PF03310.15	0.24	11.6	130	185	Caulimovirus DNA-binding protein
Seqid=NZ_CP025031.1;Start=2230146;Strand=-	PF01712.21	3.3e-4	20.7	7	180	Deoxynucleoside kinase
Seqid=NZ_CP025031.1;Start=992449;Strand=-	PF01909.25	2.8e-5	24.4	29	88	Nucleotidyltransferase domain
Seqid=NZ_CP025031.1;Start=162754;Strand=-	PF00005.29	1.8e-31	109.6	25	154	ABC transporter
Seqid=NZ_CP025031.1;End=2007810;Strand=+	PF13480.9	0.017	15.4	312	365	Acetyltransferase (GNAT) domain
Seqid=NZ_CP025031.1;End=991242;Strand=+	PF00144.26	6.4e-21	75	42	288	Beta-lactamase
Seqid=NZ_CP025031.1;Start=2173234;Strand=-	PF13483.8	2.9e-5	24.2	11	86	Beta-lactamase superfamily domain
Seqid=NZ_CP025031.1;Start=1694174;Strand=-	PF13673.9	0.056	13.5	39	150	Acetyltransferase (GNAT) domain
Seqid=NZ_CP025031.1;End=1507037;Strand=+	PF10502.11	2.4e-29	102.5	23	180	Signal peptidase, peptidase S26
Seqid=NZ_CP025031.1;Start=125164;Strand=-	PF01000.28	5.2e-22	78.4	59	152	RNA polymerase Rpb3/RpoA insert domain
Seqid=NZ_CP025031.1;Start=1570395;Strand=-	PF01610.19	6.4e-52	176.8	164	417	Transposase
Seqid=NZ_CP025031.1;End=1059158;Strand=+	PF00890.26	1.9e-4	20.8	155	189	FAD binding domain
Seqid=NZ_CP025031.1;End=1407393;Strand=+	PF02603.18	3.9e-39	133.7	3	125	HPr Serine kinase N terminus
Seqid=NZ_CP025031.1;End=1004572;Strand=+	PF07913.13	0.067	13.1	4	69	Protein of unknown function (DUF1678)
Seqid=NZ_CP025031.1;Start=1525087;Strand=-	PF05814.13	0.3	11.2	13	54	Orf76 (Ac76)
Seqid=NZ_CP025031.1;Start=2383830;Strand=-	PF02443.17	0.12	12	222	337	Circovirus capsid protein
Seqid=NZ_CP025031.1;Start=2064879;Strand=-	PF11974.10	0.0022	18.1	4187	4220	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP025031.1;End=1132159;Strand=+	PF07724.16	8e-57	192.2	536	708	AAA domain (Cdc48 subfamily)
Seqid=NZ_CP025031.1;End=1031765;Strand=+	PF13673.9	2.3e-10	40.6	40	131	Acetyltransferase (GNAT) domain
Seqid=NZ_CP025031.1;End=1663555;Strand=+	PF10067.11	1.1e-5	25.7	17	59	Predicted membrane protein (DUF2306)
Seqid=NZ_CP025031.1;End=1249973;Strand=+	PF08386.12	0.23	11.7	211	255	TAP-like protein
Seqid=NZ_CP025031.1;Start=1973023;Strand=-	PF15128.8	0.38	10.7	6	42	T-cell leukemia translocation-altered
Seqid=NZ_CP025031.1;Start=627333;Strand=-	PF13527.9	0.66	10.2	4	58	Acetyltransferase (GNAT) domain
Seqid=NZ_CP025031.1;Start=2238032;Strand=-	PF01443.20	0.85	9.4	364	490	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP025031.1;Start=2172208;Strand=-	PF13604.8	0.0041	16.9	121	162	AAA domain
Seqid=NZ_CP025031.1;End=2536156;Strand=+	PF17026.7	0.3	11.3	81	110	Putative ribonucleoprotein zinc-finger pf C4 type
Seqid=NZ_CP025031.1;End=953218;Strand=+	PF06107.13	1e-28	99.1	10	63	Bacterial protein of unknown function (DUF951)
Seqid=NZ_CP025031.1;End=336596;Strand=+	PF08240.14	3.2e-24	85	25	137	Alcohol dehydrogenase GroES-like domain
Seqid=NZ_CP025031.1;Start=743473;Strand=-	PF01370.23	3.1e-10	40	3	173	NAD dependent epimerase/dehydratase family
Seqid=NZ_CP025031.1;Start=161539;Strand=-	PF01488.22	4.3e-5	23.7	23	71	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP025031.1;End=497007;Strand=+	PF00106.27	1.2e-31	109.8	24	148	short chain dehydrogenase
Seqid=NZ_CP025031.1;Start=893769;Strand=-	PF06110.13	0.091	12.5	9	59	Eukaryotic protein of unknown function (DUF953)
Seqid=NZ_CP025031.1;Start=2230769;Strand=-	PF16325.7	1.2e-23	83.3	338	418	Peptidase family U32 C-terminal domain
Seqid=NZ_CP025031.1;End=110220;Strand=+	PF07579.13	0.76	10.2	234	305	Domain of Unknown Function (DUF1548)
Seqid=NZ_CP025031.1;Start=2038959;Strand=-	PF13191.8	0.046	14.2	25	51	AAA ATPase domain
Seqid=NZ_CP025031.1;Start=2172208;Strand=-	PF13401.8	6.9e-4	20	127	166	AAA domain
Seqid=NZ_CP025031.1;End=1178616;Strand=+	PF00583.27	9e-11	42.1	23	118	Acetyltransferase (GNAT) family
Seqid=NZ_CP025031.1;Start=453185;Strand=-	PF13454.8	0.049	13.8	8	43	FAD-NAD(P)-binding
Seqid=NZ_CP025031.1;Start=599373;Strand=-	PF01370.23	3e-5	23.7	3	72	NAD dependent epimerase/dehydratase family
Seqid=NZ_CP025031.1;Start=2116647;Strand=-	PF13671.8	1.9e-5	25	8	110	AAA domain
Seqid=NZ_CP025031.1;Start=577983;Strand=-	PF12051.10	2.6e-7	30.1	44	179	Protein of unknown function (DUF3533)
Seqid=NZ_CP025031.1;End=924145;Strand=+	PF05175.16	0.0019	17.9	51	128	Methyltransferase small domain
Seqid=NZ_CP025031.1;Start=1540518;Strand=-	PF12832.9	0.064	12.2	11	39	MFS_1 like family
Seqid=NZ_CP025031.1;Start=2019367;Strand=-	PF13509.8	0.63	10.3	173	203	S1 domain
Seqid=NZ_CP025031.1;Start=2116647;Strand=-	PF00004.31	0.81	10.2	8	33	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP025031.1;Start=696132;Strand=-	PF01047.24	0.051	13.6	11	38	MarR family
Seqid=NZ_CP025031.1;Start=2541850;Strand=-	PF03597.17	0.028	14.2	12	51	Cytochrome oxidase maturation protein cbb3-type
Seqid=NZ_CP025031.1;Start=716895;Strand=-	PF00892.22	1.2e-15	58	9	149	EamA-like transporter family
Seqid=NZ_CP025031.1;End=46730;Strand=+	PF13477.8	0.63	10.3	107	152	Glycosyl transferase 4-like
Seqid=NZ_CP025031.1;Start=1476935;Strand=-	PF14486.8	0.059	12.3	22	80	Domain of unknown function (DUF4432)
Seqid=NZ_CP025031.1;End=562058;Strand=+	PF13630.8	4.2e-11	42.9	24	96	SdpI/YfhL protein family
Seqid=NZ_CP025031.1;Start=1368151;Strand=-	PF05653.16	1.2e-4	21.4	216	292	Magnesium transporter NIPA
Seqid=NZ_CP025031.1;End=1762514;Strand=+	PF01978.21	0.27	11.3	35	66	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP025031.1;Start=177115;Strand=-	PF03553.16	1.1e-57	195.7	159	456	Na+/H+ antiporter family
Seqid=NZ_CP025031.1;Start=596460;Strand=-	PF07690.18	5.2e-9	35.6	256	385	Major Facilitator Superfamily
Seqid=NZ_CP025031.1;End=18197;Strand=+	PF03154.17	0.088	11.1	22	88	Atrophin-1 family
Seqid=NZ_CP025031.1;Start=1983520;Strand=-	PF19958.1	0.0088	15.9	3	50	Effector-associated domain 6
Seqid=NZ_CP025031.1;End=1940115;Strand=+	PF13936.8	0.2	11.6	15	48	Helix-turn-helix domain
Seqid=NZ_CP025031.1;End=2625113;Strand=+	PF13829.8	0.032	13.7	1	95	Domain of unknown function (DUF4191)
Seqid=NZ_CP025031.1;Start=1253487;Strand=-	PF04657.15	4.2e-37	127.6	163	304	Putative inner membrane exporter, YdcZ
Seqid=NZ_CP025031.1;Start=700421;Strand=-	PF01381.24	8.9e-16	57.8	11	65	Helix-turn-helix
Seqid=NZ_CP025033.1;End=26330;Strand=+	PF03009.19	0.29	10.9	588	663	Glycerophosphoryl diester phosphodiesterase family
Seqid=NZ_CP025031.1;End=1949662;Strand=+	PF08958.12	0.32	11.4	6	55	Domain of unknown function (DUF1871)
Seqid=NZ_CP025031.1;End=639415;Strand=+	PF00538.21	0.41	11.1	36	67	linker histone H1 and H5 family
Seqid=NZ_CP025031.1;End=1397425;Strand=+	PF00472.22	1.2e-43	147.8	190	300	RF-1 domain
Seqid=NZ_CP025031.1;End=1099494;Strand=+	PF04977.17	1.2e-16	60.3	41	118	Septum formation initiator
Seqid=NZ_CP025031.1;End=1733670;Strand=+	PF13401.8	0.29	11.5	5	30	AAA domain
Seqid=NZ_CP025031.1;Start=322897;Strand=-	PF07993.14	0.0072	15.6	10	61	Male sterility protein
Seqid=NZ_CP025031.1;Start=108065;Strand=-	PF08240.14	3.6e-6	26.9	31	87	Alcohol dehydrogenase GroES-like domain
Seqid=NZ_CP025031.1;End=1136739;Strand=+	PF01750.20	0.29	11.1	182	232	Hydrogenase maturation protease
Seqid=NZ_CP025031.1;Start=740601;Strand=-	PF00106.27	5.1e-59	199.1	11	203	short chain dehydrogenase
Seqid=NZ_CP025031.1;End=1568558;Strand=+	PF10437.11	2.1e-26	91.8	243	326	Bacterial lipoate protein ligase C-terminus
