Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP049091.1;Start=185587;Strand=-	PF13726.8	0.0051	17	7	82	Na+-H+ antiporter family
Seqid=NZ_CP049091.1;Start=2314549;Strand=-	PF02656.17	0.093	13.3	109	186	Domain of unknown function (DUF202)
Seqid=NZ_CP049091.1;End=719793;Strand=+	PF02028.19	2.2e-185	616.9	10	491	BCCT, betaine/carnitine/choline family transporter
Seqid=NZ_CP049091.1;End=823864;Strand=+	PF07638.13	0.0012	18.9	187	253	ECF sigma factor
Seqid=NZ_CP049091.1;Start=2314549;Strand=-	PF00876.20	0.023	14.1	62	196	Innexin
Seqid=NZ_CP049091.1;End=2018159;Strand=+	PF06374.13	0.11	12.8	3	55	NADH-ubiquinone oxidoreductase subunit b14.5b (NDUFC2)
Seqid=NZ_CP049091.1;End=942102;Strand=+	PF07685.16	0.0049	16.6	40	113	CobB/CobQ-like glutamine amidotransferase domain
Seqid=NZ_CP049091.1;End=1248960;Strand=+	PF08334.13	0.096	12.8	39	77	Type II secretion system (T2SS), protein G
Seqid=NZ_CP049091.1;Start=1663103;Strand=-	PF16325.7	0.04	14.3	231	272	Peptidase family U32 C-terminal domain
Seqid=NZ_CP049091.1;End=595615;Strand=+	PF01022.22	6e-5	22.9	41	82	Bacterial regulatory protein, arsR family
Seqid=NZ_CP049091.1;End=1321709;Strand=+	PF01047.24	0.04	13.9	10	47	MarR family
Seqid=NZ_CP049091.1;End=2074179;Strand=+	PF01266.26	0.8	9.3	6	49	FAD dependent oxidoreductase
Seqid=NZ_CP049091.1;End=2139945;Strand=+	PF09058.12	0.079	12.9	10	38	L27_1
Seqid=NZ_CP049091.1;Start=1436716;Strand=-	PF12850.9	3.7e-4	20.7	1	217	Calcineurin-like phosphoesterase superfamily domain
Seqid=NZ_CP049091.1;End=1285941;Strand=+	PF00106.27	4.8e-33	114.4	4	185	short chain dehydrogenase
Seqid=NZ_CP049091.1;Start=894237;Strand=-	PF03417.18	1.6e-69	234.1	105	312	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase
Seqid=NZ_CP049091.1;End=286619;Strand=+	PF04182.14	0.022	15	49	84	B-block binding subunit of TFIIIC
Seqid=NZ_CP049091.1;Start=2262302;Strand=-	PF01645.19	0.015	14.6	265	370	Conserved region in glutamate synthase
Seqid=NZ_CP049091.1;End=466617;Strand=+	PF02782.18	5.1e-33	114.6	257	452	FGGY family of carbohydrate kinases, C-terminal domain
Seqid=NZ_CP049091.1;End=975594;Strand=+	PF13185.8	1.9e-10	41.2	26	163	GAF domain
Seqid=NZ_CP049091.1;Start=585983;Strand=-	PF13524.8	2.3e-5	24.8	285	377	Glycosyl transferases group 1
Seqid=NZ_CP049091.1;End=72520;Strand=+	PF01637.20	0.0038	17.3	5	47	ATPase domain predominantly from Archaea
Seqid=NZ_CP049091.1;End=968484;Strand=+	PF13245.8	0.21	11.9	26	179	AAA domain
Seqid=NZ_CP049091.1;End=709384;Strand=+	PF00549.21	0.078	12.9	12	81	CoA-ligase
Seqid=NZ_CP049091.1;End=150461;Strand=+	PF13744.8	0.015	15.3	5	43	Helix-turn-helix domain
Seqid=NZ_CP049091.1;End=694161;Strand=+	PF18508.3	0.51	10.1	20	33	Zinc finger domain
Seqid=NZ_CP049091.1;End=1881762;Strand=+	PF16363.7	0.015	14.9	5	39	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP049091.1;End=1315865;Strand=+	PF13176.8	0.85	9.9	171	192	Tetratricopeptide repeat
Seqid=NZ_CP049091.1;Start=1438564;Strand=-	PF19587.1	0.039	12.8	40	60	Uncharacterised methyltransferase family (DUF6094)
Seqid=NZ_CP049091.1;End=1261082;Strand=+	PF02786.19	3.7e-82	275	115	322	Carbamoyl-phosphate synthase L chain, ATP binding domain
Seqid=NZ_CP049091.1;End=818674;Strand=+	PF09972.11	0.035	13	6	69	Predicted membrane protein (DUF2207)
Seqid=NZ_CP049091.1;End=351131;Strand=+	PF13238.8	2.6e-5	24.9	5	80	AAA domain
Seqid=NZ_CP049091.1;End=487564;Strand=+	PF02463.21	0.13	11.7	29	49	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP049091.1;Start=561453;Strand=-	PF19528.1	0.015	14.1	20	90	Family of unknown function (DUF6056)
Seqid=NZ_CP049091.1;Start=1957688;Strand=-	PF02302.19	9.9e-17	61.5	191	280	PTS system, Lactose/Cellobiose specific IIB subunit
Seqid=NZ_CP049091.1;Start=1735802;Strand=-	PF19231.1	0.09	13	10	66	Family of unknown function (DUF5884)
Seqid=NZ_CP049091.1;Start=1554957;Strand=-	PF06817.16	0.22	11.5	86	109	Reverse transcriptase thumb domain
Seqid=NZ_CP049091.1;End=1211572;Strand=+	PF08461.12	0.47	10.5	9	70	Ribonuclease R winged-helix domain
Seqid=NZ_CP049091.1;Start=2265072;Strand=-	PF00156.29	0.0013	18.2	60	178	Phosphoribosyl transferase domain
Seqid=NZ_CP049091.1;Start=2125327;Strand=-	PF00266.21	0.022	13.8	90	216	Aminotransferase class-V
Seqid=NZ_CP049091.1;Start=1943781;Strand=-	PF02995.19	0.0017	17.2	438	476	Protein of unknown function (DUF229)
Seqid=NZ_CP049091.1;Start=651002;Strand=-	PF05257.18	3.7e-14	53.1	148	224	CHAP domain
Seqid=NZ_CP049091.1;End=1181715;Strand=+	PF18335.3	2.1e-20	72.4	591	661	ATP-dependent RecD-like DNA helicase SH3 domain
Seqid=NZ_CP049091.1;End=63465;Strand=+	PF02463.21	1	8.9	30	48	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP049091.1;End=1121891;Strand=+	PF02562.18	0.067	12.7	160	217	PhoH-like protein
Seqid=NZ_CP049092.1;Start=11963;Strand=-	PF14093.8	0.79	9.7	75	205	Domain of unknown function (DUF4271)
Seqid=NZ_CP049091.1;Start=1532115;Strand=-	PF00158.28	0.048	13.5	56	94	Sigma-54 interaction domain
Seqid=NZ_CP049091.1;Start=1837335;Strand=-	PF17332.4	0.0015	19	92	134	Family of unknown function (DUF5592)
Seqid=NZ_CP049091.1;End=1134439;Strand=+	PF07991.14	0.0012	18.6	180	268	Acetohydroxy acid isomeroreductase, NADPH-binding domain
Seqid=NZ_CP049091.1;Start=2060249;Strand=-	PF12698.9	0.12	11.5	43	248	ABC-2 family transporter protein
Seqid=NZ_CP049091.1;Start=2304296;Strand=-	PF07699.15	0.061	13.2	2	32	Tyrosine-protein kinase ephrin type A/B receptor-like
Seqid=NZ_CP049091.1;End=1225497;Strand=+	PF11967.10	9.8e-17	60.8	1	78	Recombination protein O N terminal
Seqid=NZ_CP049091.1;End=245216;Strand=+	PF09972.11	0.44	9.3	8	51	Predicted membrane protein (DUF2207)
Seqid=NZ_CP049091.1;End=1697030;Strand=+	PF13173.8	0.52	10.4	279	308	AAA domain
Seqid=NZ_CP049091.1;End=473090;Strand=+	PF07687.16	4.1000000000000003e-23	81.5	176	297	Peptidase dimerisation domain
Seqid=NZ_CP049091.1;Start=2199845;Strand=-	PF00288.28	1.9e-10	40.9	86	141	GHMP kinases N terminal domain
Seqid=NZ_CP049091.1;End=1818860;Strand=+	PF13434.8	1.8e-5	24.1	73	251	L-lysine 6-monooxygenase (NADPH-requiring)
Seqid=NZ_CP049091.1;End=1156679;Strand=+	PF01702.20	1.7e-162	540.7	16	369	Queuine tRNA-ribosyltransferase
Seqid=NZ_CP049091.1;End=891349;Strand=+	PF12730.9	0.0041	17.2	20	174	ABC-2 family transporter protein
Seqid=NZ_CP049091.1;Start=1532115;Strand=-	PF12775.9	0.26	10.9	60	82	P-loop containing dynein motor region
Seqid=NZ_CP049091.1;End=466617;Strand=+	PF01869.22	3.5e-5	23.6	5	78	BadF/BadG/BcrA/BcrD ATPase family
Seqid=NZ_CP049091.1;End=385725;Strand=+	PF03720.17	0.15	12.6	169	225	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain
Seqid=NZ_CP049091.1;Start=1632615;Strand=-	PF01127.24	1.9e-10	40.9	92	191	Succinate dehydrogenase/Fumarate reductase transmembrane subunit
Seqid=NZ_CP049091.1;End=351131;Strand=+	PF13207.8	0.0027	18.2	9	33	AAA domain
Seqid=NZ_CP049091.1;Start=1532115;Strand=-	PF13191.8	0.042	14.3	59	124	AAA ATPase domain
Seqid=NZ_CP049091.1;Start=1747552;Strand=-	PF14492.8	2e-8	34.3	390	459	Elongation Factor G, domain III
Seqid=NZ_CP049091.1;End=1237367;Strand=+	PF13604.8	0.052	13.3	30	62	AAA domain
Seqid=NZ_CP049091.1;End=1394910;Strand=+	PF13304.8	6.6e-5	22.9	165	245	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP049091.1;End=1121891;Strand=+	PF02789.19	0.028	14.4	174	211	Cytosol aminopeptidase family, N-terminal domain
Seqid=NZ_CP049091.1;End=1178403;Strand=+	PF02540.19	2.7e-5	23.5	7	78	NAD synthase
Seqid=NZ_CP049091.1;Start=2236818;Strand=-	PF08445.12	0.0082	16.2	93	144	FR47-like protein
Seqid=NZ_CP049091.1;End=555959;Strand=+	PF16344.7	0.025	14.7	224	256	Domain of unknown function (DUF4974)
Seqid=NZ_CP049091.1;Start=1314083;Strand=-	PF17576.4	0.045	13.8	13	39	Family of unknown function (DUF5480)
Seqid=NZ_CP049091.1;End=1116100;Strand=+	PF01612.22	1.5e-4	21.7	359	468	3'-5' exonuclease
Seqid=NZ_CP049091.1;Start=2115838;Strand=-	PF13508.9	2.8e-8	34.1	43	120	Acetyltransferase (GNAT) domain
Seqid=NZ_CP049091.1;Start=1533577;Strand=-	PF07992.16	0.091	12.1	9	143	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP049091.1;End=136078;Strand=+	PF03551.16	1.4e-21	76.3	16	88	Transcriptional regulator PadR-like family
Seqid=NZ_CP049091.1;End=1121891;Strand=+	PF07319.13	1.7e-25	89.7	1	94	Primosomal protein DnaI N-terminus
Seqid=NZ_CP049091.1;End=1764999;Strand=+	PF01804.20	0.061	12.4	19	92	Penicillin amidase
Seqid=NZ_CP049091.1;Start=2306786;Strand=-	PF09889.11	0.027	14.5	3	23	Uncharacterized protein containing a Zn-ribbon (DUF2116)
Seqid=NZ_CP049091.1;Start=2122756;Strand=-	PF01488.22	4.4e-11	43.1	122	212	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP049091.1;End=292569;Strand=+	PF00106.27	5.2e-5	22.9	287	360	short chain dehydrogenase
Seqid=NZ_CP049091.1;End=1306215;Strand=+	PF01926.25	6.3e-26	90.8	6	120	50S ribosome-binding GTPase
Seqid=NZ_CP049091.1;End=1046883;Strand=+	PF01323.22	0.64	9.9	19	50	DSBA-like thioredoxin domain
Seqid=NZ_CP049091.1;End=1752434;Strand=+	PF02350.21	9.2e-5	21.6	144	299	UDP-N-acetylglucosamine 2-epimerase
Seqid=NZ_CP049091.1;Start=1553561;Strand=-	PF13604.8	0.021	14.6	96	212	AAA domain
Seqid=NZ_CP049091.1;End=703586;Strand=+	PF07728.16	0.15	12.2	38	76	AAA domain (dynein-related subfamily)
Seqid=NZ_CP049091.1;End=1230620;Strand=+	PF01751.24	0.0084	16.4	261	326	Toprim domain
Seqid=NZ_CP049091.1;End=1216340;Strand=+	PF02475.18	5.2e-4	19.9	193	290	Met-10+ like-protein
Seqid=NZ_CP049091.1;End=1232028;Strand=+	PF03979.16	1.2e-15	57.4	45	101	Sigma-70 factor, region 1.1
Seqid=NZ_CP049091.1;Start=2051740;Strand=-	PF18865.3	0.29	11.2	40	66	AbiJ N-terminal domain 5
Seqid=NZ_CP049091.1;End=1713748;Strand=+	PF06157.13	0.012	14.8	24	99	Protein of unknown function (DUF973)
Seqid=NZ_CP049092.1;Start=18352;Strand=-	PF12679.9	9.7e-17	61.2	4	256	ABC-2 family transporter protein
Seqid=NZ_CP049091.1;Start=754439;Strand=-	PF06785.13	0.0029	17.8	239	364	Uncharacterised protein family (UPF0242) N-terminus
Seqid=NZ_CP049091.1;Start=955513;Strand=-	PF12420.10	0.11	12.6	3	71	Protein of unknown function
Seqid=NZ_CP049091.1;End=1247590;Strand=+	PF10443.11	0.014	14.2	124	161	RNA12 protein
Seqid=NZ_CP049091.1;Start=1475137;Strand=-	PF00890.26	2.1e-4	20.6	21	61	FAD binding domain
Seqid=NZ_CP049091.1;Start=1996568;Strand=-	PF02562.18	0.12	11.9	37	71	PhoH-like protein
Seqid=NZ_CP049091.1;End=327844;Strand=+	PF01956.18	0.14	11.9	6	57	Integral membrane protein EMC3/TMCO1-like
Seqid=NZ_CP049091.1;End=471740;Strand=+	PF13460.8	1.5e-6	28.3	13	218	NAD(P)H-binding
Seqid=NZ_CP049091.1;Start=521509;Strand=-	PF06015.14	0.89	9.5	92	136	Chordopoxvirus A30L protein
Seqid=NZ_CP049091.1;End=508516;Strand=+	PF19152.2	0.0065	16.9	237	278	Family of unknown function (DUF5834)
Seqid=NZ_CP049091.1;End=2139159;Strand=+	PF17077.7	0.09	12	10	45	Mitotic spindle associated protein SHE1
Seqid=NZ_CP049091.1;Start=114357;Strand=-	PF00488.23	9.2e-29	100.9	351	534	MutS domain V
Seqid=NZ_CP049091.1;End=783531;Strand=+	PF01197.20	6.5e-27	93.6	1	79	Ribosomal protein L31
Seqid=NZ_CP049091.1;End=2257697;Strand=+	PF03419.15	0.28	10.5	1	54	Sporulation factor SpoIIGA
Seqid=NZ_CP049091.1;End=538008;Strand=+	PF13627.8	0.5	10.4	5	19	Prokaryotic lipoprotein-attachment site
Seqid=NZ_CP049091.1;End=1309180;Strand=+	PF05175.16	0.025	14.3	42	121	Methyltransferase small domain
Seqid=NZ_CP049091.1;Start=2220304;Strand=-	PF16193.7	0.011	16.1	193	238	AAA C-terminal domain
Seqid=NZ_CP049091.1;Start=1590171;Strand=-	PF02786.19	4e-37	127.9	666	864	Carbamoyl-phosphate synthase L chain, ATP binding domain
Seqid=NZ_CP049091.1;End=599995;Strand=+	PF12700.9	2.3e-5	23.5	106	165	HlyD family secretion protein
Seqid=NZ_CP049091.1;Start=2140771;Strand=-	PF02527.17	6.4e-5	22.4	72	174	rRNA small subunit methyltransferase G
Seqid=NZ_CP049091.1;End=1334003;Strand=+	PF05175.16	0.046	13.4	261	326	Methyltransferase small domain
Seqid=NZ_CP049091.1;Start=2000957;Strand=-	PF07672.15	0.28	10.5	3	46	Mycoplasma MFS transporter
Seqid=NZ_CP049091.1;Start=1768103;Strand=-	PF06054.13	1.7e-33	116.4	4	238	Competence protein CoiA-like family
Seqid=NZ_CP049091.1;End=1135273;Strand=+	PF01578.22	6.9e-22	78.4	67	266	Cytochrome C assembly protein
Seqid=NZ_CP049091.1;End=740558;Strand=+	PF13614.8	1.7e-10	41.2	111	149	AAA domain
Seqid=NZ_CP049091.1;End=1398002;Strand=+	PF18159.3	0.081	12.3	30	92	SMODS-associating 4TM effector domain
Seqid=NZ_CP049091.1;End=1202944;Strand=+	PF14520.8	0.096	13.3	213	233	Helix-hairpin-helix domain
Seqid=NZ_CP049091.1;Start=2182079;Strand=-	PF17862.3	2.1e-14	53.2	357	400	AAA+ lid domain
Seqid=NZ_CP049091.1;Start=510442;Strand=-	PF19904.1	0.42	10.2	56	111	Domain of unknown function (DUF6377)
Seqid=NZ_CP049091.1;End=1697030;Strand=+	PF13245.8	0.13	12.6	279	312	AAA domain
Seqid=NZ_CP049092.1;End=3447;Strand=+	PF06337.14	0.72	10.6	92	148	DUSP domain
Seqid=NZ_CP049091.1;End=1458356;Strand=+	PF13074.8	0.029	15	10	59	Protein of unknown function (DUF3938)
Seqid=NZ_CP049091.1;End=1111529;Strand=+	PF00486.30	1.6e-29	101.9	191	264	Transcriptional regulatory protein, C terminal
Seqid=NZ_CP049091.1;End=1227928;Strand=+	PF01918.23	0.025	14.5	107	145	Alba
Seqid=NZ_CP049091.1;Start=2202268;Strand=-	PF00627.33	0.32	11	158	176	UBA/TS-N domain
Seqid=NZ_CP049091.1;Start=2210737;Strand=-	PF05729.14	0.005	16.9	8	33	NACHT domain
Seqid=NZ_CP049091.1;End=541123;Strand=+	PF04264.15	4.9e-41	140.8	5	167	YceI-like domain
Seqid=NZ_CP049091.1;Start=1652080;Strand=-	PF06133.13	7.6e-16	58.7	9	114	Control of competence regulator ComK, YlbF/YmcA
Seqid=NZ_CP049091.1;End=1752434;Strand=+	PF04101.18	1.5e-8	34.9	227	349	Glycosyltransferase family 28 C-terminal domain
Seqid=NZ_CP049091.1;End=997373;Strand=+	PF13193.8	2.5e-13	50.9	380	453	AMP-binding enzyme C-terminal domain
Seqid=NZ_CP049091.1;Start=1489041;Strand=-	PF12367.10	2e-21	76	199	264	Pyruvate ferredoxin oxidoreductase beta subunit C terminal
Seqid=NZ_CP049091.1;End=1094366;Strand=+	PF13730.8	0.15	12	17	49	Helix-turn-helix domain
Seqid=NZ_CP049091.1;End=364421;Strand=+	PF12301.10	0.3	11.5	51	93	CD99 antigen like protein 2
Seqid=NZ_CP049091.1;End=1058510;Strand=+	PF00365.22	0.081	12.3	98	171	Phosphofructokinase
Seqid=NZ_CP049091.1;End=1198843;Strand=+	PF02421.20	4.9e-5	23	163	232	Ferrous iron transport protein B
Seqid=NZ_CP049091.1;End=2042751;Strand=+	PF01399.29	0.032	14.8	5	59	PCI domain
Seqid=NZ_CP049091.1;Start=1996568;Strand=-	PF13476.8	0.67	10.5	42	63	AAA domain
Seqid=NZ_CP049091.1;End=1062355;Strand=+	PF00501.30	3.5e-94	315.9	55	458	AMP-binding enzyme
Seqid=NZ_CP049091.1;Start=2042995;Strand=-	PF00561.22	1e-22	81.1	33	143	alpha/beta hydrolase fold
Seqid=NZ_CP049091.1;Start=2186494;Strand=-	PF13509.8	0.12	12.7	6	58	S1 domain
Seqid=NZ_CP049091.1;Start=1966081;Strand=-	PF03441.16	4.1e-78	261.6	258	456	FAD binding domain of DNA photolyase
Seqid=NZ_CP049091.1;End=125258;Strand=+	PF20111.1	0.34	10.9	194	233	Family of unknown function (DUF6501)
Seqid=NZ_CP049091.1;End=1853867;Strand=+	PF13462.8	0.9	9.8	16	46	Thioredoxin
Seqid=NZ_CP049091.1;Start=1779479;Strand=-	PF08541.12	1.5e-35	121.3	223	311	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
Seqid=NZ_CP049092.1;Start=13267;Strand=-	PF01022.22	0.029	14.3	3	26	Bacterial regulatory protein, arsR family
Seqid=NZ_CP049092.1;Start=11197;Strand=-	PF08203.13	0.58	11	6	28	Yeast RNA polymerase I subunit RPA14
Seqid=NZ_CP049091.1;End=1035031;Strand=+	PF07564.13	2.5e-21	75.6	1847	1922	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP049091.1;End=607150;Strand=+	PF01070.20	0.0041	16.3	25	105	FMN-dependent dehydrogenase
Seqid=NZ_CP049091.1;End=1398002;Strand=+	PF08395.14	0.004	16.5	31	112	7tm Chemosensory receptor
Seqid=NZ_CP049091.1;End=130147;Strand=+	PF02852.24	6.9e-27	94	367	474	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
Seqid=NZ_CP049091.1;End=826261;Strand=+	PF14005.8	0.058	13.6	242	295	YpjP-like protein
Seqid=NZ_CP049091.1;Start=1885120;Strand=-	PF03796.17	0.071	12.5	73	169	DnaB-like helicase C terminal domain
Seqid=NZ_CP049091.1;End=1132117;Strand=+	PF00158.28	0.18	11.6	94	132	Sigma-54 interaction domain
Seqid=NZ_CP049091.1;Start=122187;Strand=-	PF07857.14	0.038	13	16	75	Transmembrane family, TMEM144 of transporters
Seqid=NZ_CP049091.1;End=131133;Strand=+	PF00456.23	3.6e-7	29.5	91	241	Transketolase, thiamine diphosphate binding domain
Seqid=NZ_CP049091.1;End=244977;Strand=+	PF07690.18	5.3e-9	35.6	256	385	Major Facilitator Superfamily
Seqid=NZ_CP049091.1;End=1315865;Strand=+	PF00515.30	0.6	10.1	170	192	Tetratricopeptide repeat
Seqid=NZ_CP049091.1;End=1339378;Strand=+	PF10391.11	0.49	10.3	195	229	Fingers domain of DNA polymerase lambda
Seqid=NZ_CP049091.1;End=2072870;Strand=+	PF03444.17	0.049	13.4	15	65	Winged helix-turn-helix transcription repressor, HrcA DNA-binding
Seqid=NZ_CP049091.1;Start=607259;Strand=-	PF03616.16	3.9e-140	466.8	2	369	Sodium/glutamate symporter
Seqid=NZ_CP049091.1;End=1356709;Strand=+	PF01641.20	2.7e-48	163	26	145	SelR domain
Seqid=NZ_CP049091.1;End=1349468;Strand=+	PF11974.10	0.02	15	609	641	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP049094.1;End=14701;Strand=+	PF13117.8	0.077	13.6	4	58	Cag pathogenicity island protein Cag12
Seqid=NZ_CP049091.1;End=144397;Strand=+	PF13169.8	0.056	14	24	86	Poxvirus B22R protein N-terminal
Seqid=NZ_CP049091.1;Start=1973062;Strand=-	PF01695.19	0.002	17.8	300	385	IstB-like ATP binding protein
Seqid=NZ_CP049091.1;End=1247590;Strand=+	PF13245.8	0.096	13	127	184	AAA domain
Seqid=NZ_CP049091.1;Start=562496;Strand=-	PF00165.25	2.2e-4	21.3	210	247	Bacterial regulatory helix-turn-helix proteins, AraC family
Seqid=NZ_CP049091.1;End=1881970;Strand=+	PF05915.14	0.2	11.9	38	68	Transmembrane proteins 230/134
Seqid=NZ_CP049091.1;Start=1466772;Strand=-	PF06054.13	0.0049	16.1	42	79	Competence protein CoiA-like family
Seqid=NZ_CP049091.1;End=1865099;Strand=+	PF04932.17	0.01	15.6	5	82	O-Antigen ligase
Seqid=NZ_CP049091.1;End=193786;Strand=+	PF02879.18	3.6e-25	88.7	198	300	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II
Seqid=NZ_CP049091.1;End=1278187;Strand=+	PF00356.23	2.9e-6	27.1	2	28	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP049091.1;End=1604607;Strand=+	PF17732.3	0.096	12.2	3	61	Family of unknown function (DUF5571)
Seqid=NZ_CP049091.1;Start=1006008;Strand=-	PF04547.14	0.65	8.9	26	99	Calcium-activated chloride channel
Seqid=NZ_CP049091.1;Start=2210737;Strand=-	PF13238.8	1.4e-4	22.5	8	153	AAA domain
Seqid=NZ_CP049091.1;End=1238275;Strand=+	PF01032.20	8.6e-8	31.6	56	268	FecCD transport family
Seqid=NZ_CP049091.1;Start=1753697;Strand=-	PF02834.18	2.7e-9	37.2	17	91	LigT like Phosphoesterase
Seqid=NZ_CP049093.1;Start=6124;Strand=-	PF13476.8	0.55	10.8	20	50	AAA domain
Seqid=NZ_CP049091.1;Start=1518219;Strand=-	PF07733.14	1.5e-44	152.7	824	1006	Bacterial DNA polymerase III alpha NTPase domain
Seqid=NZ_CP049091.1;Start=1458926;Strand=-	PF04545.18	0.0023	17.5	143	182	Sigma-70, region 4
Seqid=NZ_CP049091.1;End=1977214;Strand=+	PF09093.13	0.11	11.7	90	147	Lyase, catalytic
Seqid=NZ_CP049091.1;End=363461;Strand=+	PF08271.14	0.0011	18.5	6	29	TFIIB zinc-binding
Seqid=NZ_CP049091.1;Start=2196672;Strand=-	PF00132.26	2e-6	27.4	317	350	Bacterial transferase hexapeptide (six repeats)
Seqid=NZ_CP049091.1;End=1803012;Strand=+	PF06508.15	0.017	14.7	5	62	Queuosine biosynthesis protein QueC
Seqid=NZ_CP049091.1;Start=757447;Strand=-	PF01978.21	0.011	15.7	37	85	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP049091.1;End=1237367;Strand=+	PF09654.12	0.33	11.2	180	258	Protein of unknown function (DUF2396)
Seqid=NZ_CP049091.1;End=1222587;Strand=+	PF13401.8	0.0067	16.8	138	255	AAA domain
Seqid=NZ_CP049091.1;End=111311;Strand=+	PF08279.14	0.033	14.2	37	63	HTH domain
Seqid=NZ_CP049091.1;End=823119;Strand=+	PF13581.8	9.4e-28	96.7	13	142	Histidine kinase-like ATPase domain
Seqid=NZ_CP049094.1;End=9822;Strand=+	PF13309.8	0.13	12.5	177	194	HTH domain
Seqid=NZ_CP049091.1;End=786180;Strand=+	PF06325.15	6.4e-9	35.7	96	184	Ribosomal protein L11 methyltransferase (PrmA)
Seqid=NZ_CP049091.1;Start=1074612;Strand=-	PF00389.32	5.2e-35	120.1	5	314	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
Seqid=NZ_CP049091.1;End=366012;Strand=+	PF04114.16	0.0037	16.4	38	134	Gaa1-like, GPI transamidase component
Seqid=NZ_CP049091.1;End=603928;Strand=+	PF05448.14	0.19	10.4	124	159	Acetyl xylan esterase (AXE1)
Seqid=NZ_CP049091.1;End=1279846;Strand=+	PF00128.26	5.8e-117	391.1	28	372	Alpha amylase, catalytic domain
Seqid=NZ_CP049091.1;Start=899545;Strand=-	PF00857.22	2.2e-33	116	7	180	Isochorismatase family
Seqid=NZ_CP049091.1;Start=1506415;Strand=-	PF00753.29	1.7e-6	28.3	34	178	Metallo-beta-lactamase superfamily
Seqid=NZ_CP049091.1;End=173767;Strand=+	PF19588.1	0.047	14.5	11	74	Saxitoxin biosynthesis operon protein SxtJ
Seqid=NZ_CP049091.1;End=358271;Strand=+	PF09663.12	0.25	10.4	11	75	Amidohydrolase ring-opening protein (Amido_AtzD_TrzD)
Seqid=NZ_CP049091.1;End=1273228;Strand=+	PF13515.8	0.017	15.3	24	142	Fusaric acid resistance protein-like
Seqid=NZ_CP049091.1;End=1349468;Strand=+	PF04650.19	1.2e-7	31.4	5	30	YSIRK type signal peptide
Seqid=NZ_CP049091.1;End=606056;Strand=+	PF01544.20	2.3e-70	237.4	28	311	CorA-like Mg2+ transporter protein
Seqid=NZ_CP049091.1;End=1346493;Strand=+	PF17936.3	0.11	12.8	616	677	Bacterial Ig domain
Seqid=NZ_CP049091.1;Start=806944;Strand=-	PF15209.8	0.25	11.2	74	105	Interleukin 31
Seqid=NZ_CP049091.1;End=132189;Strand=+	PF17147.6	0.0013	19.1	218	278	Pyruvate:ferredoxin oxidoreductase core domain II
Seqid=NZ_CP049091.1;End=667324;Strand=+	PF03454.17	2.4e-12	46.9	348	418	MoeA C-terminal region (domain IV)
Seqid=NZ_CP049091.1;Start=807685;Strand=-	PF09972.11	0.37	9.6	10	72	Predicted membrane protein (DUF2207)
Seqid=NZ_CP049091.1;Start=2184432;Strand=-	PF00156.29	1.1e-26	93.2	14	159	Phosphoribosyl transferase domain
Seqid=NZ_CP049091.1;End=928509;Strand=+	PF13689.8	0.28	11.5	27	74	YfiR/HmsC-like
Seqid=NZ_CP049091.1;Start=1774430;Strand=-	PF13191.8	0.16	12.4	36	62	AAA ATPase domain
Seqid=NZ_CP049091.1;Start=1532115;Strand=-	PF13481.8	0.16	11.6	235	306	AAA domain
Seqid=NZ_CP049091.1;End=1132117;Strand=+	PF02224.20	0.1	12.4	113	138	Cytidylate kinase
Seqid=NZ_CP049092.1;End=17795;Strand=+	PF14815.8	1.2e-4	22.1	12	56	NUDIX domain
Seqid=NZ_CP049091.1;End=1010423;Strand=+	PF01832.22	2.5e-13	50.3	134	261	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
Seqid=NZ_CP049091.1;End=1085481;Strand=+	PF01034.22	0.07	13.1	93	124	Syndecan domain
Seqid=NZ_CP049091.1;End=1179272;Strand=+	PF13174.8	0.097	13.5	177	209	Tetratricopeptide repeat
Seqid=NZ_CP049091.1;End=655468;Strand=+	PF18928.2	0.28	11.4	32	112	Family of unknown function (DUF5677)
Seqid=NZ_CP049091.1;End=524963;Strand=+	PF16118.7	0.15	13.1	9	36	Domain of unknown function (DUF4834)
Seqid=NZ_CP049091.1;End=141263;Strand=+	PF05816.13	0.13	11.5	70	107	Toxic anion resistance protein (TelA)
