Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP063443.1;End=2090188;Strand=+	PF13730.8	0.052	13.5	24	49	Helix-turn-helix domain
Seqid=NZ_CP063443.1;End=2668453;Strand=+	PF01479.27	3.3e-13	49.2	6	52	S4 domain
Seqid=NZ_CP063443.1;End=541349;Strand=+	PF19529.1	0.47	9.3	16	83	Family of unknown function (DUF6057)
Seqid=NZ_CP063443.1;Start=711763;Strand=-	PF13338.8	0.0015	18.7	16	59	Transcriptional regulator, AbiEi antitoxin
Seqid=NZ_CP063443.1;Start=921577;Strand=-	PF06068.15	0.09	12.1	86	125	TIP49 P-loop domain
Seqid=NZ_CP063443.1;Start=414000;Strand=-	PF18072.3	2e-16	60.3	14	58	Formylglycinamide ribonucleotide amidotransferase linker domain
Seqid=NZ_CP063443.1;Start=1464439;Strand=-	PF13412.8	0.82	9.4	19	54	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP063443.1;End=1783997;Strand=+	PF13556.8	0.73	9.8	28	70	PucR C-terminal helix-turn-helix domain
Seqid=NZ_CP063443.1;Start=1794728;Strand=-	PF00892.22	1.3e-15	57.8	14	155	EamA-like transporter family
Seqid=NZ_CP063443.1;Start=648261;Strand=-	PF05257.18	3.3e-14	53.3	182	265	CHAP domain
Seqid=NZ_CP063443.1;Start=956241;Strand=-	PF07724.16	0.2	11.9	201	275	AAA domain (Cdc48 subfamily)
Seqid=NZ_CP063443.1;Start=1915140;Strand=-	PF14282.8	1	9.5	247	302	FlxA-like protein
Seqid=NZ_CP063443.1;Start=1180189;Strand=-	PF08543.14	1.6e-5	24.5	143	245	Phosphomethylpyrimidine kinase
Seqid=NZ_CP063443.1;End=1451782;Strand=+	PF03551.16	0.033	14.2	68	96	Transcriptional regulator PadR-like family
Seqid=NZ_CP063443.1;End=2192403;Strand=+	PF00403.28	1.3e-4	22.4	16	59	Heavy-metal-associated domain
Seqid=NZ_CP063443.1;Start=985096;Strand=-	PF07728.16	0.054	13.6	11	37	AAA domain (dynein-related subfamily)
Seqid=NZ_CP063443.1;Start=73034;Strand=-	PF00817.22	5.7e-31	107.6	29	179	impB/mucB/samB family
Seqid=NZ_CP063443.1;End=1123615;Strand=+	PF05568.13	0.23	11.3	18	45	African swine fever virus J13L protein
Seqid=NZ_CP063443.1;End=1976697;Strand=+	PF04614.14	0.2	11.4	13	129	Pex19 protein family
Seqid=NZ_CP063443.1;End=2206506;Strand=+	PF08281.14	3.1e-5	23.7	197	242	Sigma-70, region 4
Seqid=NZ_CP063443.1;End=2134672;Strand=+	PF13522.8	1.2e-21	77.3	64	192	Glutamine amidotransferase domain
Seqid=NZ_CP063443.1;End=1340734;Strand=+	PF01266.26	9.9e-4	18.9	16	48	FAD dependent oxidoreductase
Seqid=NZ_CP063443.1;End=1900208;Strand=+	PF06445.17	8.1e-16	58.8	3	158	GyrI-like small molecule binding domain
Seqid=NZ_CP063443.1;End=1080245;Strand=+	PF13650.8	0.13	13.1	97	133	Aspartyl protease
Seqid=NZ_CP063443.1;End=1092653;Strand=+	PF10046.11	0.44	11.1	404	444	Biogenesis of lysosome-related organelles complex-1 subunit 2
Seqid=NZ_CP063443.1;End=1125188;Strand=+	PF02399.17	0.16	10.1	27	54	Origin of replication binding protein
Seqid=NZ_CP063443.1;Start=2352641;Strand=-	PF09843.11	0.37	9.1	12	182	Predicted membrane protein (DUF2070)
Seqid=NZ_CP063443.1;Start=184293;Strand=-	PF13482.8	0.008	16.2	424	562	RNase_H superfamily
Seqid=NZ_CP063443.1;Start=905297;Strand=-	PF04561.16	1.9e-26	93	140	289	RNA polymerase Rpb2, domain 2
Seqid=NZ_CP063443.1;Start=1329228;Strand=-	PF10753.11	0.92	9.9	244	270	Toxin GhoT_OrtT
Seqid=NZ_CP063443.1;End=2017865;Strand=+	PF00459.27	2.7e-36	125.5	33	253	Inositol monophosphatase family
Seqid=NZ_CP063443.1;End=2022239;Strand=+	PF17179.6	0.8	10.7	193	206	4Fe-4S dicluster domain
Seqid=NZ_CP063443.1;End=1825370;Strand=+	PF00999.23	1.3e-36	126.3	20	402	Sodium/hydrogen exchanger family
Seqid=NZ_CP063443.1;End=2600944;Strand=+	PF16897.7	0.002	18.2	80	165	C-terminal region of MMR_HSR1 domain
Seqid=NZ_CP063443.1;Start=533758;Strand=-	PF02237.19	0.29	11.2	51	77	Biotin protein ligase C terminal domain
Seqid=NZ_CP063443.1;End=1384778;Strand=+	PF13463.8	6.5e-4	20.3	41	105	Winged helix DNA-binding domain
Seqid=NZ_CP063443.1;End=2122912;Strand=+	PF02562.18	0.089	12.3	92	140	PhoH-like protein
Seqid=NZ_CP063443.1;Start=1807348;Strand=-	PF12746.9	0.0021	17.8	80	138	GNAT acetyltransferase
Seqid=NZ_CP063443.1;Start=2450265;Strand=-	PF17404.4	0.19	11.9	370	428	Nrap protein domain 3
Seqid=NZ_CP063443.1;Start=876929;Strand=-	PF08004.13	0.39	10.5	157	210	Protein of unknown function (DUF1699)
Seqid=NZ_CP063443.1;End=2507432;Strand=+	PF13477.8	0.037	14.2	8	62	Glycosyl transferase 4-like
Seqid=NZ_CP063443.1;Start=1967736;Strand=-	PF13524.8	2.3e-4	21.6	285	377	Glycosyl transferases group 1
Seqid=NZ_CP063443.1;Start=1163460;Strand=-	PF12553.10	0.12	12.6	64	128	Protein of unknown function (DUF3742)
Seqid=NZ_CP063443.1;End=424211;Strand=+	PF05987.15	0.16	11.1	26	101	Bacterial protein of unknown function (DUF898)
Seqid=NZ_CP063443.1;Start=486172;Strand=-	PF05621.13	0.019	14.5	162	213	Bacterial TniB protein
Seqid=NZ_CP063443.1;Start=1492436;Strand=-	PF06522.13	0.083	12.8	35	59	NADH-ubiquinone reductase complex 1 MLRQ subunit
Seqid=NZ_CP063443.1;End=1887537;Strand=+	PF03446.17	0.14	12.4	2	102	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP063443.1;End=1735805;Strand=+	PF01636.25	1e-15	58.4	17	248	Phosphotransferase enzyme family
Seqid=NZ_CP063443.1;End=1643840;Strand=+	PF13727.8	2.8e-17	63.3	68	234	CoA-binding domain
Seqid=NZ_CP063443.1;Start=1002626;Strand=-	PF13434.8	0.0032	16.7	239	389	L-lysine 6-monooxygenase (NADPH-requiring)
Seqid=NZ_CP063443.1;End=1923026;Strand=+	PF06180.13	0.079	12.4	7	82	Cobalt chelatase (CbiK)
Seqid=NZ_CP063443.1;End=2474585;Strand=+	PF02811.21	3.2e-21	76.6	4	129	PHP domain
Seqid=NZ_CP063443.1;Start=961712;Strand=-	PF13275.8	0.068	13.1	2	58	S4 domain
Seqid=NZ_CP063443.1;End=2152736;Strand=+	PF02222.24	0.026	14.2	155	305	ATP-grasp domain
Seqid=NZ_CP063443.1;End=2290300;Strand=+	PF02475.18	2e-6	27.8	243	388	Met-10+ like-protein
Seqid=NZ_CP063443.1;End=1866108;Strand=+	PF13401.8	0.0048	17.3	30	87	AAA domain
Seqid=NZ_CP063443.1;Start=1388815;Strand=-	PF00126.29	8.1e-16	57.8	6	61	Bacterial regulatory helix-turn-helix protein, lysR family
Seqid=NZ_CP063443.1;Start=1162122;Strand=-	PF08279.14	0.0063	16.5	18	41	HTH domain
Seqid=NZ_CP063443.1;Start=121556;Strand=-	PF00072.26	7.8e-24	84.1	4	115	Response regulator receiver domain
Seqid=NZ_CP063443.1;End=1231745;Strand=+	PF13610.8	9.4e-19	68.1	2	100	DDE domain
Seqid=NZ_CP063443.1;Start=338748;Strand=-	PF02910.22	2.5e-41	140.7	452	579	Fumarate reductase flavoprotein C-term
Seqid=NZ_CP063443.1;Start=1770979;Strand=-	PF02719.17	8.4e-8	31.8	4	121	Polysaccharide biosynthesis protein
Seqid=NZ_CP063443.1;Start=1598193;Strand=-	PF13295.8	0.052	13.6	2	56	Domain of unknown function (DUF4077)
Seqid=NZ_CP063443.1;End=1382969;Strand=+	PF13304.8	0.23	11.3	58	84	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP063443.1;Start=139674;Strand=-	PF13450.8	0.0038	17.5	24	62	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP063443.1;End=1653980;Strand=+	PF18740.3	0.31	11	209	275	EC042_2821-lke REase
Seqid=NZ_CP063443.1;Start=747523;Strand=-	PF03237.17	0.6	9.8	38	101	Terminase large subunit, T4likevirus-type, N-terminal
Seqid=NZ_CP063444.1;Start=27803;Strand=-	PF09339.12	0.059	13.3	157	185	IclR helix-turn-helix domain
Seqid=NZ_CP063443.1;Start=2008456;Strand=-	PF05452.13	0.36	11.2	9	39	Clavanin
Seqid=NZ_CP063443.1;End=2295124;Strand=+	PF08245.14	3.6e-17	63	72	293	Mur ligase middle domain
Seqid=NZ_CP063443.1;Start=1554105;Strand=-	PF13412.8	0.0049	16.5	5	31	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP063443.1;Start=1303194;Strand=-	PF07934.14	0.073	13.3	20	82	8-oxoguanine DNA glycosylase, N-terminal domain
Seqid=NZ_CP063443.1;End=1976697;Strand=+	PF01418.19	0.18	11.9	48	84	Helix-turn-helix domain, rpiR family
Seqid=NZ_CP063443.1;End=2299769;Strand=+	PF01920.22	0.16	12.1	14	62	Prefoldin subunit
Seqid=NZ_CP063443.1;End=833261;Strand=+	PF02852.24	1.4e-21	76.9	329	435	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
Seqid=NZ_CP063443.1;End=2577157;Strand=+	PF13847.8	4.6e-12	46.1	39	138	Methyltransferase domain
Seqid=NZ_CP063443.1;Start=1268698;Strand=-	PF00581.22	2.7e-11	44	362	440	Rhodanese-like domain
Seqid=NZ_CP063443.1;End=879740;Strand=+	PF05729.14	0.2	11.6	14	40	NACHT domain
Seqid=NZ_CP063443.1;Start=856905;Strand=-	PF00697.24	0.63	9.8	152	193	N-(5'phosphoribosyl)anthranilate (PRA) isomerase
Seqid=NZ_CP063443.1;Start=358099;Strand=-	PF02086.17	0.081	12.7	79	123	D12 class N6 adenine-specific DNA methyltransferase
Seqid=NZ_CP063443.1;End=498115;Strand=+	PF05814.13	0.041	14	13	54	Orf76 (Ac76)
Seqid=NZ_CP063443.1;Start=2340674;Strand=-	PF18719.3	0.13	12.7	119	201	ArlS sensor domain
Seqid=NZ_CP063443.1;End=335302;Strand=+	PF13102.8	6.2e-7	29.8	60	153	Phage integrase SAM-like domain
Seqid=NZ_CP063443.1;End=5436;Strand=+	PF11974.10	0.078	13.1	1129	1159	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP063443.1;End=2496990;Strand=+	PF14947.8	0.23	11.6	65	92	Winged helix-turn-helix
Seqid=NZ_CP063443.1;Start=489087;Strand=-	PF00496.24	1.4e-78	264.7	77	462	Bacterial extracellular solute-binding proteins, family 5 Middle
Seqid=NZ_CP063443.1;Start=1464439;Strand=-	PF05344.13	0.095	12.6	26	57	Domain of Unknown Function (DUF746)
Seqid=NZ_CP063443.1;End=1177295;Strand=+	PF02518.28	2.3e-21	76.5	41	181	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP063443.1;Start=377908;Strand=-	PF13131.8	0.23	11.8	101	126	Protein of unknown function (DUF3951)
Seqid=NZ_CP063443.1;Start=280405;Strand=-	PF02875.23	5.6e-8	33	309	375	Mur ligase family, glutamate ligase domain
Seqid=NZ_CP063443.1;Start=1056133;Strand=-	PF13412.8	0.25	11	124	151	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP063443.1;End=1080245;Strand=+	PF09104.12	0.14	11.8	175	213	BRCA2, oligonucleotide/oligosaccharide-binding, domain 3
Seqid=NZ_CP063443.1;End=2386060;Strand=+	PF12697.9	2.4e-4	21.8	31	243	Alpha/beta hydrolase family
Seqid=NZ_CP063443.1;End=1172169;Strand=+	PF00308.20	2.9e-103	344.5	140	356	Bacterial dnaA protein
Seqid=NZ_CP063443.1;End=826691;Strand=+	PF00906.22	0.1	12.2	317	378	Hepatitis core antigen
Seqid=NZ_CP063443.1;Start=280405;Strand=-	PF08245.14	1.6e-32	113.1	116	287	Mur ligase middle domain
Seqid=NZ_CP063443.1;End=2592605;Strand=+	PF07021.14	0.24	11.1	165	246	Methionine biosynthesis protein MetW
Seqid=NZ_CP063444.1;End=38067;Strand=+	PF00462.26	2.8e-10	40.3	18	67	Glutaredoxin
Seqid=NZ_CP063443.1;End=2454384;Strand=+	PF03009.19	2e-42	145.8	18	246	Glycerophosphoryl diester phosphodiesterase family
Seqid=NZ_CP063443.1;Start=255303;Strand=-	PF02222.24	3e-6	27.1	137	303	ATP-grasp domain
Seqid=NZ_CP063443.1;End=2180307;Strand=+	PF00006.27	1.5e-66	224.2	135	348	ATP synthase alpha/beta family, nucleotide-binding domain
Seqid=NZ_CP063443.1;Start=250334;Strand=-	PF00625.23	2e-51	174.4	8	187	Guanylate kinase
Seqid=NZ_CP063443.1;End=2018917;Strand=+	PF03816.16	1.1e-47	162.2	89	234	LytR_cpsA_psr family
Seqid=NZ_CP063443.1;Start=1900537;Strand=-	PF02353.22	7e-5	22.3	45	163	Mycolic acid cyclopropane synthetase
Seqid=NZ_CP063443.1;End=1760017;Strand=+	PF13738.8	0.021	14.2	8	52	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP063443.1;Start=362664;Strand=-	PF11368.10	0.88	9.1	11	61	Protein of unknown function (DUF3169)
Seqid=NZ_CP063443.1;End=1483143;Strand=+	PF13248.8	7.6e-5	22.1	1	22	zinc-ribbon domain
Seqid=NZ_CP063443.1;End=407326;Strand=+	PF01580.20	0.29	10.5	24	49	FtsK/SpoIIIE family
Seqid=NZ_CP063443.1;Start=760200;Strand=-	PF13479.8	0.33	10.8	66	88	AAA domain
Seqid=NZ_CP063443.1;Start=1552455;Strand=-	PF13401.8	0.0017	18.7	34	175	AAA domain
Seqid=NZ_CP063444.1;End=10075;Strand=+	PF13610.8	9.5e-40	136.1	72	203	DDE domain
Seqid=NZ_CP063443.1;End=2692704;Strand=+	PF14559.8	0.068	13.7	353	406	Tetratricopeptide repeat
Seqid=NZ_CP063444.1;Start=48290;Strand=-	PF08281.14	0.067	13	154	179	Sigma-70, region 4
Seqid=NZ_CP063443.1;Start=1432640;Strand=-	PF00083.26	0.3	10	345	388	Sugar (and other) transporter
Seqid=NZ_CP063443.1;Start=2320170;Strand=-	PF00202.23	4.9e-73	246.2	36	406	Aminotransferase class-III
Seqid=NZ_CP063443.1;Start=343522;Strand=-	PF04756.15	0.0032	17	32	85	OST3 / OST6 family, transporter family
Seqid=NZ_CP063443.1;End=2335733;Strand=+	PF13481.8	0.21	11.2	24	44	AAA domain
Seqid=NZ_CP063443.1;Start=2011082;Strand=-	PF08281.14	0.014	15.1	36	55	Sigma-70, region 4
Seqid=NZ_CP063443.1;End=630792;Strand=+	PF13460.8	0.0013	18.7	8	71	NAD(P)H-binding
Seqid=NZ_CP063443.1;Start=115253;Strand=-	PF03435.20	0.19	12	19	117	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP063443.1;Start=612311;Strand=-	PF13384.8	0.019	14.9	33	52	Homeodomain-like domain
Seqid=NZ_CP063443.1;End=1340734;Strand=+	PF00070.29	0.52	11	16	48	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP063443.1;Start=781481;Strand=-	PF00999.23	5e-52	177.1	7	425	Sodium/hydrogen exchanger family
Seqid=NZ_CP063443.1;End=2587833;Strand=+	PF14425.8	0.1	12.8	193	267	Immunity protein Imm3
Seqid=NZ_CP063443.1;End=2564355;Strand=+	PF00485.20	9.3e-49	166	6	191	Phosphoribulokinase / Uridine kinase family
Seqid=NZ_CP063443.1;Start=2059413;Strand=-	PF01036.20	0.39	10.3	4	102	Bacteriorhodopsin-like protein
Seqid=NZ_CP063443.1;Start=1611298;Strand=-	PF06589.13	0.094	12.9	5	102	Circumsporozoite-related antigen (CRA)
Seqid=NZ_CP063443.1;End=2611626;Strand=+	PF02558.18	0.46	10.2	200	279	Ketopantoate reductase PanE/ApbA
Seqid=NZ_CP063443.1;Start=691435;Strand=-	PF00005.29	9.8e-26	91	20	186	ABC transporter
Seqid=NZ_CP063443.1;End=2510305;Strand=+	PF02882.21	0.0086	15.5	166	263	Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain
Seqid=NZ_CP063443.1;Start=2015987;Strand=-	PF05043.15	0.12	13.1	13	49	Mga helix-turn-helix domain
Seqid=NZ_CP063443.1;Start=2631074;Strand=-	PF06480.17	0.0065	16.9	5	62	FtsH Extracellular
Seqid=NZ_CP063443.1;End=1956187;Strand=+	PF03486.16	0.044	12.6	63	117	HI0933-like protein
Seqid=NZ_CP063443.1;Start=1014706;Strand=-	PF01716.20	0.29	10.4	8	51	Manganese-stabilising protein / photosystem II polypeptide
Seqid=NZ_CP063444.1;Start=39122;Strand=-	PF00271.33	8.6e-7	29.4	416	527	Helicase conserved C-terminal domain
Seqid=NZ_CP063443.1;Start=107680;Strand=-	PF00253.23	4.3e-28	96.9	39	91	Ribosomal protein S14p/S29e
Seqid=NZ_CP063443.1;Start=1305160;Strand=-	PF13408.8	9e-15	55	295	360	Recombinase zinc beta ribbon domain
Seqid=NZ_CP063443.1;Start=1106761;Strand=-	PF13518.8	0.0059	16.8	186	210	Helix-turn-helix domain
Seqid=NZ_CP063443.1;Start=1744448;Strand=-	PF07073.14	0.11	12.7	11	41	Modulator of Rho-dependent transcription termination (ROF)
Seqid=NZ_CP063443.1;End=2554015;Strand=+	PF13371.8	0.025	14.8	161	213	Tetratricopeptide repeat
Seqid=NZ_CP063443.1;End=1419005;Strand=+	PF10193.11	0.19	12.2	16	72	Telomere length regulation protein
Seqid=NZ_CP063443.1;End=1760017;Strand=+	PF07992.16	6e-5	22.5	5	39	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP063443.1;End=17790;Strand=+	PF14360.8	0.0014	19.2	125	192	PAP2 superfamily C-terminal
Seqid=NZ_CP063443.1;Start=1014706;Strand=-	PF01053.22	1.7e-147	491.1	6	379	Cys/Met metabolism PLP-dependent enzyme
Seqid=NZ_CP063443.1;End=1271511;Strand=+	PF12918.9	0.0065	16.8	53	81	TcdB toxin N-terminal helical domain
Seqid=NZ_CP063443.1;End=424211;Strand=+	PF02790.17	2.6e-11	43.6	27	102	Cytochrome C oxidase subunit II, transmembrane domain
Seqid=NZ_CP063443.1;Start=2295913;Strand=-	PF13515.8	3.3e-6	27.3	44	152	Fusaric acid resistance protein-like
Seqid=NZ_CP063443.1;End=2278994;Strand=+	PF01443.20	0.023	14.5	211	358	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP063443.1;Start=760200;Strand=-	PF00910.24	0.041	14.4	67	99	RNA helicase
Seqid=NZ_CP063443.1;End=2545702;Strand=+	PF02938.16	1.8e-29	101.9	314	408	GAD domain
Seqid=NZ_CP063443.1;Start=246353;Strand=-	PF13245.8	0.47	10.7	287	348	AAA domain
Seqid=NZ_CP063443.1;End=1340734;Strand=+	PF01494.21	2.4e-7	30.5	130	333	FAD binding domain
Seqid=NZ_CP063443.1;Start=909057;Strand=-	PF01189.19	0.041	13.6	69	155	16S rRNA methyltransferase RsmB/F
Seqid=NZ_CP063443.1;End=2590377;Strand=+	PF00012.22	2.7e-29	101.9	4	76	Hsp70 protein
Seqid=NZ_CP063443.1;End=2535426;Strand=+	PF02355.18	1.5e-63	213.7	549	735	Protein export membrane protein
Seqid=NZ_CP063443.1;End=2613534;Strand=+	PF03193.18	0.0021	18.1	25	71	RsgA GTPase
Seqid=NZ_CP063443.1;Start=205954;Strand=-	PF02388.18	2.3e-131	438.5	6	408	FemAB family
Seqid=NZ_CP063443.1;Start=464518;Strand=-	PF00756.22	2.3e-49	168.4	53	275	Putative esterase
Seqid=NZ_CP063443.1;End=1430851;Strand=+	PF03358.17	2.3e-12	47	1	152	NADPH-dependent FMN reductase
Seqid=NZ_CP063443.1;Start=436966;Strand=-	PF13601.8	0.0014	18.8	34	101	Winged helix DNA-binding domain
Seqid=NZ_CP063443.1;Start=2221340;Strand=-	PF12197.10	0.17	11.8	287	298	Bacillus cereus group antimicrobial protein
Seqid=NZ_CP063443.1;End=1339359;Strand=+	PF13022.8	0.011	15.9	30	83	Helix-turn-helix of insertion element transposase
Seqid=NZ_CP063443.1;End=2335733;Strand=+	PF13191.8	2.8e-4	21.4	26	78	AAA ATPase domain
Seqid=NZ_CP063443.1;Start=255303;Strand=-	PF02222.24	1e-8	35	676	837	ATP-grasp domain
Seqid=NZ_CP063443.1;Start=410947;Strand=-	PF17930.3	0.12	12.3	18	92	LpxI N-terminal domain
Seqid=NZ_CP063443.1;End=1017565;Strand=+	PF00805.24	0.056	13.2	111	150	Pentapeptide repeats (8 copies)
Seqid=NZ_CP063443.1;Start=605149;Strand=-	PF15005.8	0.031	15	30	127	Izumo sperm-egg fusion, Ig domain-associated
Seqid=NZ_CP063443.1;Start=971030;Strand=-	PF14602.8	3.7e-6	26.7	394	427	Hexapeptide repeat of succinyl-transferase
Seqid=NZ_CP063443.1;End=2591662;Strand=+	PF00226.33	4.7e-28	97.2	7	68	DnaJ domain
Seqid=NZ_CP063443.1;End=1967224;Strand=+	PF16311.7	0.62	9.8	60	105	Transmembrane protein 100
Seqid=NZ_CP063443.1;End=451281;Strand=+	PF11174.10	0.077	13	58	84	Protein of unknown function (DUF2970)
Seqid=NZ_CP063443.1;Start=1461644;Strand=-	PF08659.12	4e-9	36.7	15	166	KR domain
Seqid=NZ_CP063443.1;Start=634446;Strand=-	PF13238.8	0.23	12.1	16	115	AAA domain
Seqid=NZ_CP063443.1;Start=756337;Strand=-	PF04012.14	0.085	12.5	103	163	PspA/IM30 family
Seqid=NZ_CP063443.1;Start=579138;Strand=-	PF03180.16	3.2e-87	291.7	31	270	NlpA lipoprotein
Seqid=NZ_CP063443.1;End=252813;Strand=+	PF01827.29	0.056	13.3	344	445	FTH domain
Seqid=NZ_CP063443.1;Start=2395390;Strand=-	PF05814.13	0.42	10.8	30	66	Orf76 (Ac76)
Seqid=NZ_CP063443.1;Start=2373282;Strand=-	PF08183.13	0.67	10	7	16	Stage V sporulation protein family
Seqid=NZ_CP063443.1;Start=701033;Strand=-	PF00117.30	2.2e-44	151.6	4	187	Glutamine amidotransferase class-I
Seqid=NZ_CP063443.1;Start=897798;Strand=-	PF04548.18	0.0021	17.5	57	94	AIG1 family
Seqid=NZ_CP063443.1;End=1731045;Strand=+	PF13022.8	0.18	12	18	58	Helix-turn-helix of insertion element transposase
Seqid=NZ_CP063443.1;End=2399483;Strand=+	PF07564.13	3.1e-14	52.9	80	154	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP063443.1;End=1064074;Strand=+	PF01208.19	0.035	13.3	565	730	Uroporphyrinogen decarboxylase (URO-D)
Seqid=NZ_CP063443.1;Start=2356436;Strand=-	PF03992.18	0.019	15.1	77	138	Antibiotic biosynthesis monooxygenase
Seqid=NZ_CP063443.1;Start=384778;Strand=-	PF01494.21	0.74	9.1	229	271	FAD binding domain
Seqid=NZ_CP063443.1;End=2626087;Strand=+	PF07963.14	0.0069	16	28	48	Prokaryotic N-terminal methylation motif
Seqid=NZ_CP063443.1;End=1196421;Strand=+	PF13589.8	0.0092	16	509	566	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP063443.1;End=2643144;Strand=+	PF13555.8	3.4e-5	23.6	14	46	P-loop containing region of AAA domain
Seqid=NZ_CP063443.1;End=1753181;Strand=+	PF03976.16	6.5e-82	274.6	269	489	Polyphosphate kinase 2 (PPK2)
Seqid=NZ_CP063443.1;End=1837436;Strand=+	PF09954.11	8e-10	38.8	87	135	Uncharacterized protein conserved in bacteria (DUF2188)
Seqid=NZ_CP063443.1;End=1412851;Strand=+	PF13407.8	4.2e-63	213.4	53	299	Periplasmic binding protein domain
Seqid=NZ_CP063443.1;Start=1337333;Strand=-	PF16020.7	0.89	9.5	310	337	Deltamethrin resistance
Seqid=NZ_CP063443.1;End=1801863;Strand=+	PF01019.23	2.6e-79	267.5	82	532	Gamma-glutamyltranspeptidase
Seqid=NZ_CP063443.1;Start=985096;Strand=-	PF05729.14	0.0039	17.2	8	34	NACHT domain
Seqid=NZ_CP063443.1;Start=454433;Strand=-	PF13180.8	4e-7	30.4	8	63	PDZ domain
Seqid=NZ_CP063443.1;Start=238233;Strand=-	PF03193.18	2.5e-54	183.7	59	223	RsgA GTPase
Seqid=NZ_CP063443.1;Start=483292;Strand=-	PF15875.7	0.28	11.5	84	120	Domain of unknown function (DUF4731)
Seqid=NZ_CP063443.1;End=1753181;Strand=+	PF06414.14	0.12	11.8	40	74	Zeta toxin
Seqid=NZ_CP063443.1;Start=628504;Strand=-	PF15141.8	0.32	11.1	19	75	Ubiquinol-cytochrome-c reductase complex assembly factor 3
Seqid=NZ_CP063443.1;End=782;Strand=+	PF09183.12	0.089	13.2	171	218	Domain of unknown function (DUF1947)
Seqid=NZ_CP063443.1;Start=112410;Strand=-	PF05116.15	6.6e-10	39	172	255	Sucrose-6F-phosphate phosphohydrolase
Seqid=NZ_CP063443.1;Start=634446;Strand=-	PF00378.22	0.057	12.8	122	183	Enoyl-CoA hydratase/isomerase
Seqid=NZ_CP063443.1;Start=1903628;Strand=-	PF05739.21	0.014	15.5	103	132	SNARE domain
Seqid=NZ_CP063443.1;Start=1413482;Strand=-	PF07992.16	0.091	12.1	2	43	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP063443.1;Start=1763052;Strand=-	PF08282.14	0.66	9.8	628	671	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP063443.1;End=1293883;Strand=+	PF01476.22	3.7e-7	30.2	685	725	LysM domain
Seqid=NZ_CP063443.1;Start=1536447;Strand=-	PF07693.16	0.073	12.4	2	76	KAP family P-loop domain
Seqid=NZ_CP063443.1;Start=144710;Strand=-	PF09062.12	0.11	13.5	570	634	PI-PfuI Endonuclease subdomain
Seqid=NZ_CP063443.1;End=2346012;Strand=+	PF17319.4	0.53	10.2	5	38	Family of unknown function (DUF5362)
Seqid=NZ_CP063443.1;Start=668438;Strand=-	PF13469.8	0.35	11.3	118	166	Sulfotransferase family
Seqid=NZ_CP063443.1;Start=279064;Strand=-	PF09889.11	0.15	12.1	165	191	Uncharacterized protein containing a Zn-ribbon (DUF2116)
Seqid=NZ_CP063443.1;Start=220858;Strand=-	PF02796.17	0.054	13.7	39	56	Helix-turn-helix domain of resolvase
Seqid=NZ_CP063443.1;Start=1104860;Strand=-	PF13610.8	7.5e-40	136.5	72	203	DDE domain
Seqid=NZ_CP063443.1;Start=753414;Strand=-	PF09112.12	0.34	10.8	26	54	Peptide-N-glycosidase F, N terminal
Seqid=NZ_CP063443.1;End=2300495;Strand=+	PF09922.11	1.2e-27	96.1	119	230	Cell wall-active antibiotics response 4TMS YvqF
Seqid=NZ_CP063443.1;Start=1107502;Strand=-	PF13401.8	8.2000000000000006e-23	81.3	26	171	AAA domain
Seqid=NZ_CP063443.1;Start=1809737;Strand=-	PF01262.23	7.5e-4	19	144	234	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP063443.1;End=1316791;Strand=+	PF16884.7	2.7e-34	117.4	5	110	N-terminal domain of oxidoreductase
Seqid=NZ_CP063443.1;Start=1520544;Strand=-	PF00528.24	2.3e-17	63.4	79	250	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP063443.1;End=1349403;Strand=+	PF02367.19	0.42	10.7	303	335	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP063443.1;End=2554015;Strand=+	PF13431.8	1.1e-7	31.8	65	98	Tetratricopeptide repeat
