Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NC_007168.1;End=440481;Strand=+	PF05257.18	7.6e-14	52.2	162	238	CHAP domain
Seqid=NC_007168.1;Start=1922359;Strand=-	PF10672.11	1e-23	84	150	356	S-adenosylmethionine-dependent methyltransferase
Seqid=NC_007168.1;End=710453;Strand=+	PF00583.27	3.3e-13	50	38	148	Acetyltransferase (GNAT) family
Seqid=NC_007168.1;Start=1619605;Strand=-	PF00471.22	1.4e-24	86.4	6	52	Ribosomal protein L33
Seqid=NC_007168.1;Start=1882172;Strand=-	PF11368.10	0.76	9.3	11	63	Protein of unknown function (DUF3169)
Seqid=NC_007168.1;Start=1256889;Strand=-	PF10584.11	0.94	9.3	46	54	Proteasome subunit A N-terminal signature
Seqid=NC_007168.1;End=1348357;Strand=+	PF02626.17	5.1e-76	255.9	25	284	Carboxyltransferase domain, subdomain A and B
Seqid=NC_007168.1;End=2640177;Strand=+	PF01053.22	1.1e-122	409.4	17	373	Cys/Met metabolism PLP-dependent enzyme
Seqid=NC_007168.1;Start=260437;Strand=-	PF12844.9	1.4e-9	38	4	61	Helix-turn-helix domain
Seqid=NC_007168.1;Start=774940;Strand=-	PF02694.17	0.34	11.3	21	97	Uncharacterised BCR, YnfA/UPF0060 family
Seqid=NC_007168.1;Start=714435;Strand=-	PF13439.8	0.0059	16.7	15	197	Glycosyltransferase Family 4
Seqid=NC_007168.1;Start=354611;Strand=-	PF17026.7	0.3	11.3	81	110	Putative ribonucleoprotein zinc-finger pf C4 type
Seqid=NC_007168.1;End=666834;Strand=+	PF09223.13	1.9e-81	272.3	337	516	ZinT (YodA) periplasmic lipocalin-like zinc-recruitment
Seqid=NC_007168.1;Start=1750336;Strand=-	PF03780.15	3.3e-31	107.9	9	116	Asp23 family, cell envelope-related function
Seqid=NC_007168.1;Start=2124540;Strand=-	PF01763.18	0.026	13.1	11	86	Herpesvirus UL6 like
Seqid=NC_007168.1;End=2381550;Strand=+	PF11357.10	0.075	13.4	30	61	Cell cycle regulatory protein
Seqid=NC_007168.1;Start=2529341;Strand=-	PF01406.21	3.5e-10	39.8	8	137	tRNA synthetases class I (C) catalytic domain
Seqid=NC_007168.1;Start=510480;Strand=-	PF00122.22	4.4e-58	195.9	300	481	E1-E2 ATPase
Seqid=NC_007168.1;End=2664773;Strand=+	PF04205.16	0.22	12.2	119	174	FMN-binding domain
Seqid=NC_007168.1;End=2051837;Strand=+	PF13619.8	1	9.3	35	52	KTSC domain
Seqid=NC_007168.1;End=50702;Strand=+	PF16525.7	0.12	12.7	269	307	Haemophore, haem-binding
Seqid=NC_007168.1;End=326149;Strand=+	PF17013.7	0.0022	17.6	44	120	Putative acetyl-transferase
Seqid=NC_007168.1;End=966140;Strand=+	PF05791.13	0.15	11.9	7	84	Bacillus haemolytic enterotoxin (HBL)
Seqid=NC_007168.1;End=2060561;Strand=+	PF11877.10	0.83	9.9	4	81	Protein of unknown function (DUF3397)
Seqid=NC_007168.1;End=398228;Strand=+	PF05598.13	2.5e-14	53.1	49	117	Transposase domain (DUF772)
Seqid=NC_007168.1;End=278698;Strand=+	PF01380.24	3.6e-18	65.7	115	239	SIS domain
Seqid=NC_007168.1;End=1394134;Strand=+	PF03167.21	0.011	15.9	34	106	Uracil DNA glycosylase superfamily
Seqid=NC_007168.1;Start=1598373;Strand=-	PF00204.27	1.1e-58	197.6	226	396	DNA gyrase B
Seqid=NC_007168.1;Start=1902724;Strand=-	PF02311.21	5.8e-6	26.3	124	172	AraC-like ligand binding domain
Seqid=NC_007168.1;Start=1986026;Strand=-	PF03144.27	1.3e-12	48	308	373	Elongation factor Tu domain 2
Seqid=NC_007168.1;End=1190828;Strand=+	PF01554.20	0.042	13.6	51	190	MatE
Seqid=NC_007168.1;Start=2657791;Strand=-	PF01535.22	0.28	11.6	203	218	PPR repeat
Seqid=NC_007168.1;End=1632017;Strand=+	PF01988.21	0.18	11.7	10	56	VIT family
Seqid=NC_007168.1;End=1187570;Strand=+	PF07564.13	1.4e-20	73.2	1766	1841	Domain of Unknown Function (DUF1542)
Seqid=NC_007168.1;Start=2552941;Strand=-	PF02737.20	0.69	9.9	155	190	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NC_007168.1;Start=1725554;Strand=-	PF04548.18	0.017	14.6	124	180	AIG1 family
Seqid=NC_007168.1;End=1134048;Strand=+	PF13671.8	0.23	11.7	41	63	AAA domain
Seqid=NC_007168.1;Start=2278509;Strand=-	PF09796.11	0.49	10.6	112	143	Ubiquinol-cytochrome-c reductase complex subunit (QCR10)
Seqid=NC_007168.1;End=2344337;Strand=+	PF13347.8	0.0014	17.3	152	343	MFS/sugar transport protein
Seqid=NC_007168.1;Start=2677601;Strand=-	PF00440.25	1e-5	25.3	20	57	Bacterial regulatory proteins, tetR family
Seqid=NC_007168.1;Start=735719;Strand=-	PF03616.16	8.4e-140	465.7	17	384	Sodium/glutamate symporter
Seqid=NC_007168.1;End=1927754;Strand=+	PF13191.8	0.0075	16.7	28	55	AAA ATPase domain
Seqid=NC_007168.1;End=1927754;Strand=+	PF13175.8	0.065	12.9	280	359	AAA ATPase domain
Seqid=NC_007168.1;End=636365;Strand=+	PF07993.14	0.0069	15.7	10	61	Male sterility protein
Seqid=NC_007168.1;End=1342712;Strand=+	PF13679.8	0.13	12.3	40	123	Methyltransferase domain
Seqid=NC_007168.1;End=556591;Strand=+	PF02358.18	0.12	11.5	177	238	Trehalose-phosphatase
Seqid=NC_007168.1;End=434660;Strand=+	PF02254.20	1	9.7	15	86	TrkA-N domain
Seqid=NC_007168.1;End=377444;Strand=+	PF12698.9	7.5e-11	41.8	32	180	ABC-2 family transporter protein
Seqid=NC_007168.1;End=613816;Strand=+	PF13175.8	0.021	14.4	21	70	AAA ATPase domain
Seqid=NC_007168.1;Start=2232787;Strand=-	PF07848.14	0.033	14.5	22	55	PaaX-like protein
Seqid=NC_007168.1;Start=599405;Strand=-	PF17941.3	1.1e-73	246.4	337	499	Polyphosphate kinase C-terminal domain 1
Seqid=NC_007168.1;End=590107;Strand=+	PF02447.18	5.6e-172	572.5	33	477	GntP family permease
Seqid=NC_007168.1;Start=1704044;Strand=-	PF03129.22	5.8e-17	61.7	475	560	Anticodon binding domain
Seqid=NC_007168.1;End=2113641;Strand=+	PF02516.16	0.29	10.1	5	91	Oligosaccharyl transferase STT3 subunit
Seqid=NC_007168.1;Start=2349302;Strand=-	PF13508.9	2.2e-11	44	56	135	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;Start=2162061;Strand=-	PF00270.31	0.0023	17.8	19	86	DEAD/DEAH box helicase
Seqid=NC_007168.1;Start=636452;Strand=-	PF11992.10	0.065	12.4	202	249	TgpA N-terminal domain
Seqid=NC_007168.1;End=405983;Strand=+	PF01488.22	0.67	10.1	137	204	Shikimate / quinate 5-dehydrogenase
Seqid=NC_007168.1;Start=599405;Strand=-	PF07894.14	1	9	325	428	FAM83 A-H
Seqid=NC_007168.1;End=1335220;Strand=+	PF13181.8	0.058	13.7	66	98	Tetratricopeptide repeat
Seqid=NC_007168.1;End=428254;Strand=+	PF09297.13	1	9.2	21	28	NADH pyrophosphatase zinc ribbon domain
Seqid=NC_007168.1;Start=1938251;Strand=-	PF10228.11	0.13	12.1	182	252	Uncharacterised conserved protein (DUF2228)
Seqid=NC_007168.1;End=1250454;Strand=+	PF13730.8	0.31	11.1	21	49	Helix-turn-helix domain
Seqid=NC_007168.1;Start=2140920;Strand=-	PF06415.15	1.1e-82	276.9	82	293	BPG-independent PGAM N-terminus (iPGM_N)
Seqid=NC_007168.1;End=158860;Strand=+	PF00186.21	6.5e-4	19.5	48	132	Dihydrofolate reductase
Seqid=NC_007168.1;End=751610;Strand=+	PF03553.16	2.9e-10	40	24	211	Na+/H+ antiporter family
Seqid=NC_007168.1;Start=1556949;Strand=-	PF04263.18	0.049	13.8	25	72	Thiamin pyrophosphokinase, catalytic domain
Seqid=NC_007168.1;End=525540;Strand=+	PF00109.28	3.4e-5	23.6	78	122	Beta-ketoacyl synthase, N-terminal domain
Seqid=NC_007168.1;End=1518159;Strand=+	PF10782.11	1.6e-26	92.1	9	64	Zinc-finger
Seqid=NC_007168.1;End=1405380;Strand=+	PF03215.17	0.0021	18.1	116	169	Rad17 P-loop domain
Seqid=NC_007168.1;Start=2154158;Strand=-	PF07992.16	1.3e-49	169.2	6	293	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NC_007168.1;Start=2243657;Strand=-	PF13238.8	0.37	11.4	358	390	AAA domain
Seqid=NC_007168.1;End=728454;Strand=+	PF11518.10	0.063	13.7	124	150	Protein of unknown function (DUF3221)
Seqid=NC_007168.1;Start=1635028;Strand=-	PF01926.25	0.037	14.2	31	53	50S ribosome-binding GTPase
Seqid=NC_007168.1;Start=2042201;Strand=-	PF10502.11	2.4e-29	102.5	23	180	Signal peptidase, peptidase S26
Seqid=NC_007168.1;Start=1669664;Strand=-	PF01558.20	5.1e-41	140.8	45	205	Pyruvate ferredoxin/flavodoxin oxidoreductase
Seqid=NC_007168.1;Start=1504483;Strand=-	PF03515.16	0.025	14.4	7	76	Colicin-like bacteriocin tRNase domain
Seqid=NC_007168.1;End=1139519;Strand=+	PF03486.16	0.038	12.8	4	44	HI0933-like protein
Seqid=NC_007168.1;Start=1962230;Strand=-	PF13601.8	0.0039	17.4	34	101	Winged helix DNA-binding domain
Seqid=NC_007168.1;Start=2372989;Strand=-	PF04883.14	2.1e-7	31.9	14	82	Bacteriophage HK97-gp10, putative tail-component
Seqid=NC_007168.1;End=1412664;Strand=+	PF00266.21	1.4e-8	34.2	162	281	Aminotransferase class-V
Seqid=NC_007168.1;Start=94745;Strand=-	PF13518.8	0.29	11.4	30	54	Helix-turn-helix domain
Seqid=NC_007168.1;End=229150;Strand=+	PF17506.4	0.031	14.7	4	43	Family of unknown function (DUF5438)
Seqid=NC_007168.1;End=995649;Strand=+	PF01408.24	3.1e-5	24.7	86	172	Oxidoreductase family, NAD-binding Rossmann fold
Seqid=NC_007168.1;Start=312325;Strand=-	PF13412.8	0.0078	15.9	5	31	Winged helix-turn-helix DNA-binding
Seqid=NC_007168.1;End=1356479;Strand=+	PF01467.28	2.1e-25	89.7	9	165	Cytidylyltransferase-like
Seqid=NC_007168.1;End=2587892;Strand=+	PF18953.2	0.005	16.5	92	126	SAP domain-containing new25
Seqid=NC_007168.1;Start=1852479;Strand=-	PF01381.24	1.6e-7	31.4	14	46	Helix-turn-helix
Seqid=NC_007168.1;Start=2483615;Strand=-	PF00005.29	0.0017	19	85	204	ABC transporter
Seqid=NC_007168.1;Start=2652903;Strand=-	PF09723.12	0.16	12.2	26	34	Zinc ribbon domain
Seqid=NC_007168.1;End=581038;Strand=+	PF05977.15	0.05	12.1	5	68	Transmembrane secretion effector
Seqid=NC_007168.1;End=835139;Strand=+	PF10654.11	0.025	14.7	309	380	Protein of unknown function (DUF2481)
Seqid=NC_007168.1;Start=312325;Strand=-	PF01047.24	0.032	14.2	5	31	MarR family
Seqid=NC_007168.1;End=2411261;Strand=+	PF00294.26	1.8e-9	37.5	122	242	pfkB family carbohydrate kinase
Seqid=NC_007168.1;Start=554272;Strand=-	PF13302.9	2.2e-13	51.2	2	136	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;End=1416810;Strand=+	PF01132.22	4.8e-23	81	68	121	Elongation factor P (EF-P) OB domain
Seqid=NC_007168.1;End=894669;Strand=+	PF08558.12	0.86	9.2	7	104	Telomere repeat binding factor (TRF)
Seqid=NC_007168.1;Start=649257;Strand=-	PF06703.13	0.52	10.2	44	110	Microsomal signal peptidase 25 kDa subunit (SPC25)
Seqid=NC_007168.1;End=1257974;Strand=+	PF01039.24	7.2e-17	61.3	93	299	Carboxyl transferase domain
Seqid=NC_007168.1;Start=2549344;Strand=-	PF11941.10	1.4e-5	25.4	458	531	Domain of unknown function (DUF3459)
Seqid=NC_007168.1;End=1354789;Strand=+	PF00550.27	0.16	12.4	50	82	Phosphopantetheine attachment site
Seqid=NC_007168.1;Start=1884904;Strand=-	PF02786.19	3.5e-75	252.2	121	326	Carbamoyl-phosphate synthase L chain, ATP binding domain
Seqid=NC_007168.1;Start=2084447;Strand=-	PF02603.18	0.2	11.8	110	164	HPr Serine kinase N terminus
Seqid=NC_007168.1;End=1314396;Strand=+	PF06024.14	0.027	14.9	3	33	Orf78 (ac78)
Seqid=NC_007168.1;Start=2288199;Strand=-	PF13401.8	0.031	14.6	365	517	AAA domain
Seqid=NC_007168.1;Start=647538;Strand=-	PF13649.8	7.4e-18	65.1	45	142	Methyltransferase domain
Seqid=NC_007168.1;Start=1009288;Strand=-	PF02517.18	9.7e-16	58	160	251	Type II CAAX prenyl endopeptidase Rce1-like
Seqid=NC_007168.1;Start=2523819;Strand=-	PF04026.14	4.4e-36	123	1	81	SpoVG
Seqid=NC_007168.1;End=320330;Strand=+	PF13604.8	0.0061	16.4	29	62	AAA domain
Seqid=NC_007168.1;End=1309790;Strand=+	PF02421.20	9e-8	31.9	164	324	Ferrous iron transport protein B
Seqid=NC_007168.1;Start=2207632;Strand=-	PF09382.12	1.9e-22	79.3	399	505	RQC domain
Seqid=NC_007168.1;Start=304165;Strand=-	PF07374.13	0.22	11.8	24	57	Protein of unknown function (DUF1492)
Seqid=NC_007168.1;Start=819819;Strand=-	PF09808.11	0.056	13.6	8	53	Small nuclear RNA activating complex (SNAPc), subunit 1
Seqid=NC_007168.1;End=1632017;Strand=+	PF02517.18	0.16	12.4	10	59	Type II CAAX prenyl endopeptidase Rce1-like
Seqid=NC_007168.1;End=1146022;Strand=+	PF01370.23	0.005	16.4	48	123	NAD dependent epimerase/dehydratase family
Seqid=NC_007168.1;End=2612617;Strand=+	PF13673.9	2.1e-4	21.3	52	136	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;End=370511;Strand=+	PF19858.1	0.13	11.7	4	27	Bacterial oxidoreductases, C-terminal
Seqid=NC_007168.1;End=568972;Strand=+	PF02230.18	7.3e-11	42.4	5	198	Phospholipase/Carboxylesterase
Seqid=NC_007168.1;End=926636;Strand=+	PF13489.8	0.1	12.5	101	158	Methyltransferase domain
Seqid=NC_007168.1;Start=2385761;Strand=-	PF00910.24	0.0057	17.1	119	204	RNA helicase
Seqid=NC_007168.1;Start=2602974;Strand=-	PF12630.9	0.028	14.9	19	69	Poxvirus poly(A) polymerase N-terminal domain
Seqid=NC_007168.1;End=966140;Strand=+	PF08673.12	1.3e-17	63.7	14	86	Phosphoserine phosphatase RsbU, N-terminal domain
Seqid=NC_007168.1;End=622570;Strand=+	PF03909.19	0.17	12	138	165	BSD domain
Seqid=NC_007168.1;Start=1618031;Strand=-	PF01645.19	0.032	13.4	202	230	Conserved region in glutamate synthase
Seqid=NC_007168.1;Start=286486;Strand=-	PF08477.15	0.2	12	60	102	Ras of Complex, Roc, domain of DAPkinase
Seqid=NC_007168.1;Start=2114077;Strand=-	PF13542.8	0.12	11.9	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NC_007168.1;End=518686;Strand=+	PF00356.23	0.0097	15.8	130	150	Bacterial regulatory proteins, lacI family
Seqid=NC_007168.1;Start=1713359;Strand=-	PF20030.1	0.025	13.7	57	97	MoxR domain in the MoxR-vWA-beta-propeller ternary systems
Seqid=NC_007168.1;End=925813;Strand=+	PF03462.20	8.6e-73	244.4	9	202	PCRF domain
Seqid=NC_007168.1;End=843580;Strand=+	PF05598.13	7.5e-13	48.4	43	111	Transposase domain (DUF772)
Seqid=NC_007168.1;Start=992827;Strand=-	PF03193.18	0.11	12.4	30	63	RsgA GTPase
Seqid=NC_007168.1;End=486355;Strand=+	PF03706.15	0.052	13.2	33	161	Lysylphosphatidylglycerol synthase TM region
Seqid=NC_007168.1;Start=1644599;Strand=-	PF03930.16	0.34	11	315	355	Recombinase Flp protein N-terminus
Seqid=NC_007168.1;End=368432;Strand=+	PF00746.23	0.016	15.2	661	697	LPXTG cell wall anchor motif
Seqid=NC_007168.1;End=956766;Strand=+	PF08542.13	1	9.9	327	358	Replication factor C C-terminal domain
Seqid=NC_007168.1;Start=285867;Strand=-	PF13175.8	0.079	12.6	17	49	AAA ATPase domain
Seqid=NC_007168.1;Start=2507567;Strand=-	PF07728.16	1.9e-4	21.5	200	271	AAA domain (dynein-related subfamily)
Seqid=NC_007168.1;Start=2262497;Strand=-	PF01252.20	0.058	13.8	110	167	Signal peptidase (SPase) II
Seqid=NC_007168.1;Start=599405;Strand=-	PF13378.8	0.42	10.3	379	427	Enolase C-terminal domain-like
Seqid=NC_007168.1;End=242644;Strand=+	PF02367.19	0.13	12.3	241	277	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NC_007168.1;End=2113641;Strand=+	PF13515.8	0.057	13.6	12	52	Fusaric acid resistance protein-like
Seqid=NC_007168.1;Start=78107;Strand=-	PF13281.8	0.08	12.1	14	103	MAP3K TRAFs-binding domain
Seqid=NC_007168.1;End=1277974;Strand=+	PF03969.18	0.0041	16.2	149	183	AFG1-like ATPase
Seqid=NC_007168.1;Start=1788228;Strand=-	PF11044.10	0.036	14.3	6	27	Plectrovirus spv1-c74 ORF 12 transmembrane protein
Seqid=NC_007168.1;End=2669857;Strand=+	PF19188.2	0.018	15.1	20	93	Adhesion GPCR B N-terminal region
Seqid=NC_007168.1;Start=1751885;Strand=-	PF00834.21	1.2e-79	266.4	3	200	Ribulose-phosphate 3 epimerase family
Seqid=NC_007168.1;End=1146022;Strand=+	PF00561.22	0.019	14.7	83	135	alpha/beta hydrolase fold
Seqid=NC_007168.1;End=181911;Strand=+	PF14914.8	0.37	10.8	6	67	LRRC37A/B like protein 1 C-terminal domain
Seqid=NC_007168.1;End=1309790;Strand=+	PF00025.23	0.0014	18.2	166	329	ADP-ribosylation factor family
Seqid=NC_007168.1;Start=759706;Strand=-	PF10740.11	0.045	13.5	170	223	Domain of unknown function (DUF2529)
Seqid=NC_007168.1;Start=2105586;Strand=-	PF08595.13	0.15	12.2	19	50	RXT2-like, N-terminal
Seqid=NC_007168.1;Start=2562139;Strand=-	PF13673.9	3.7e-5	23.7	54	145	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;Start=2357588;Strand=-	PF05257.18	4.6e-9	36.8	34	119	CHAP domain
Seqid=NC_007168.1;End=1537290;Strand=+	PF00872.20	4.4e-167	555.8	1	380	Transposase, Mutator family
Seqid=NC_007168.1;End=2272745;Strand=+	PF13527.9	0.029	14.6	10	112	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;Start=142085;Strand=-	PF02463.21	1.2e-6	28.3	17	193	RecF/RecN/SMC N terminal domain
Seqid=NC_007168.1;End=705826;Strand=+	PF13798.8	0.034	14.1	8	92	Protein of unknown function with PCYCGC motif
Seqid=NC_007168.1;Start=2157947;Strand=-	PF07905.13	6.5e-5	23.3	12	111	Purine catabolism regulatory protein-like family
Seqid=NC_007168.1;Start=2552941;Strand=-	PF03486.16	1.8e-4	20.5	154	188	HI0933-like protein
Seqid=NC_007168.1;Start=2375869;Strand=-	PF04108.14	3.3e-4	20.3	19	130	Autophagy protein ATG17-like domain
Seqid=NC_007168.1;Start=1501775;Strand=-	PF19868.1	0.37	10.5	2	18	Family of unknown function (DUF6341)
Seqid=NC_007168.1;End=1150268;Strand=+	PF14575.8	0.097	13.5	10	50	Ephrin type-A receptor 2 transmembrane domain
Seqid=NC_007168.1;Start=2469536;Strand=-	PF07021.14	0.032	13.9	71	151	Methionine biosynthesis protein MetW
Seqid=NC_007168.1;End=240685;Strand=+	PF01944.19	2.7e-15	56.9	28	199	Stage II sporulation protein M
Seqid=NC_007168.1;Start=92860;Strand=-	PF12775.9	0.04	13.5	161	200	P-loop containing dynein motor region
Seqid=NC_007168.1;Start=1166897;Strand=-	PF06325.15	0.014	14.9	14	72	Ribosomal protein L11 methyltransferase (PrmA)
Seqid=NC_007168.1;End=756818;Strand=+	PF12689.9	0.79	9.7	3	110	Acid Phosphatase
Seqid=NC_007168.1;Start=810817;Strand=-	PF19962.1	0.044	13.6	3	54	Effector-associated domain 9
Seqid=NC_007168.1;Start=156425;Strand=-	PF15203.8	0.038	13.7	10	52	TMEM95 family
Seqid=NC_007168.1;Start=2102587;Strand=-	PF00881.26	1.6e-22	80.4	7	156	Nitroreductase family
Seqid=NC_007168.1;End=2647997;Strand=+	PF13479.8	0.4	10.5	359	387	AAA domain
Seqid=NC_007168.1;End=2315220;Strand=+	PF13476.8	0.064	13.9	16	122	AAA domain
Seqid=NC_007168.1;End=18841;Strand=+	PF03948.16	2.8e-27	95.1	64	146	Ribosomal protein L9, C-terminal domain
Seqid=NC_007168.1;End=2437471;Strand=+	PF01712.21	5.3e-46	157.2	27	219	Deoxynucleoside kinase
Seqid=NC_007168.1;End=920431;Strand=+	PF13601.8	0.012	15.8	25	93	Winged helix DNA-binding domain
Seqid=NC_007168.1;End=1337660;Strand=+	PF13361.8	0.13	11.8	683	725	UvrD-like helicase C-terminal domain
Seqid=NC_007168.1;Start=2022814;Strand=-	PF00195.21	9e-6	25.4	26	167	Chalcone and stilbene synthases, N-terminal domain
Seqid=NC_007168.1;End=1512514;Strand=+	PF17936.3	0.0047	17.2	2845	2910	Bacterial Ig domain
Seqid=NC_007168.1;End=1853976;Strand=+	PF10263.11	0.086	12.7	7	125	SprT-like family
Seqid=NC_007168.1;Start=764596;Strand=-	PF13518.8	0.001	19.3	13	56	Helix-turn-helix domain
Seqid=NC_007168.1;End=651752;Strand=+	PF03133.17	0.11	11.7	16	51	Tubulin-tyrosine ligase family
Seqid=NC_007168.1;End=1179453;Strand=+	PF07564.13	9.7e-16	57.7	699	774	Domain of Unknown Function (DUF1542)
Seqid=NC_007168.1;End=1956110;Strand=+	PF13508.9	4e-11	43.2	63	132	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;Start=1825020;Strand=-	PF00665.28	2.7e-16	59.8	157	267	Integrase core domain
Seqid=NC_007168.1;End=2622030;Strand=+	PF13555.8	0.062	13.2	26	48	P-loop containing region of AAA domain
Seqid=NC_007168.1;End=1548111;Strand=+	PF08206.13	0.0017	18.1	23	45	Ribonuclease B OB domain
Seqid=NC_007168.1;End=200146;Strand=+	PF05163.14	1.7e-7	31.4	23	160	DinB family
Seqid=NC_007168.1;End=1165886;Strand=+	PF02230.18	0.38	10.6	187	257	Phospholipase/Carboxylesterase
Seqid=NC_007168.1;Start=1987589;Strand=-	PF14285.8	0.34	11.5	63	86	Domain of unknown function (DUF4367)
Seqid=NC_007168.1;Start=1890252;Strand=-	PF10925.10	0.01	15.9	46	87	Protein of unknown function (DUF2680)
Seqid=NC_007168.1;Start=2359953;Strand=-	PF11023.10	0.44	10.8	62	123	Zinc-ribbon containing domain
Seqid=NC_007168.1;End=1034211;Strand=+	PF03597.17	0.028	14.2	12	51	Cytochrome oxidase maturation protein cbb3-type
Seqid=NC_007168.1;End=320330;Strand=+	PF00931.24	0.29	10.4	31	56	NB-ARC domain
Seqid=NC_007168.1;End=1863;Strand=+	PF01637.20	1.2e-4	22.1	145	251	ATPase domain predominantly from Archaea
Seqid=NC_007168.1;End=1337660;Strand=+	PF13555.8	0.17	11.8	358	380	P-loop containing region of AAA domain
Seqid=NC_007168.1;Start=1647874;Strand=-	PF17209.5	6.9e-25	86.6	7	69	Hfq protein
Seqid=NC_007168.1;End=1130205;Strand=+	PF01966.24	7.6e-10	39.2	161	277	HD domain
Seqid=NC_007168.1;Start=1775115;Strand=-	PF02729.23	2e-39	135.1	3	140	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain
Seqid=NC_007168.1;End=1481393;Strand=+	PF16917.7	0.012	15.2	134	244	Biotin/lipoate A/B protein ligase family
Seqid=NC_007168.1;End=597998;Strand=+	PF13561.8	1.3e-41	142.8	13	220	Enoyl-(Acyl carrier protein) reductase
Seqid=NC_007168.1;End=2312218;Strand=+	PF11148.10	3.4e-16	58.8	3	69	Protein of unknown function (DUF2922)
Seqid=NC_007168.1;Start=286486;Strand=-	PF00004.31	0.1	13.2	60	187	ATPase family associated with various cellular activities (AAA)
Seqid=NC_007168.1;End=105977;Strand=+	PF12840.9	0.005	16.9	40	86	Helix-turn-helix domain
Seqid=NC_007168.1;Start=2443617;Strand=-	PF00122.22	0.084	12.5	10	67	E1-E2 ATPase
Seqid=NC_007168.1;End=682320;Strand=+	PF07730.15	2.5e-11	44.1	152	217	Histidine kinase
Seqid=NC_007168.1;Start=1900000;Strand=-	PF02791.19	0.25	11.8	23	72	DDT domain
Seqid=NC_007168.1;Start=2288199;Strand=-	PF13238.8	0.72	10.5	367	399	AAA domain
Seqid=NC_007168.1;Start=2154158;Strand=-	PF13738.8	9.7e-5	21.9	10	41	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NC_007168.1;Start=2650983;Strand=-	PF01073.21	0.0033	16.6	15	82	3-beta hydroxysteroid dehydrogenase/isomerase family
Seqid=NC_007168.1;End=433204;Strand=+	PF01077.24	9.8e-53	178	174	332	Nitrite and sulphite reductase 4Fe-4S domain
Seqid=NC_007168.1;End=951885;Strand=+	PF00403.28	0.0069	16.9	7	64	Heavy-metal-associated domain
Seqid=NC_007168.1;Start=2243657;Strand=-	PF00664.25	5.3e-12	46.1	13	282	ABC transporter transmembrane region
Seqid=NC_007168.1;Start=554272;Strand=-	PF13523.8	0.0071	16.1	82	142	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;Start=1187667;Strand=-	PF13738.8	1.4e-7	31.2	109	169	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NC_007168.1;Start=2232787;Strand=-	PF13560.8	0.015	15.7	11	41	Helix-turn-helix domain
Seqid=NC_007168.1;End=847051;Strand=+	PF14346.8	0.47	11.2	19	63	Domain of unknown function (DUF4398)
Seqid=NC_007168.1;Start=1833444;Strand=-	PF00639.23	0.75	10.9	9	57	PPIC-type PPIASE domain
Seqid=NC_007168.1;Start=2485203;Strand=-	PF07724.16	8e-57	192.2	536	708	AAA domain (Cdc48 subfamily)
Seqid=NC_007168.1;End=2494121;Strand=+	PF00155.23	1.7e-15	57.2	132	372	Aminotransferase class I and II
Seqid=NC_007168.1;End=1395159;Strand=+	PF13604.8	0.053	13.3	39	71	AAA domain
Seqid=NC_007168.1;Start=1649084;Strand=-	PF07082.13	0.077	12.4	34	152	Protein of unknown function (DUF1350)
Seqid=NC_007168.1;End=25716;Strand=+	PF08448.12	0.062	13.7	269	315	PAS fold
Seqid=NC_007168.1;Start=2227769;Strand=-	PF01528.18	0.43	9.5	7	146	Herpesvirus glycoprotein M
Seqid=NC_007168.1;Start=992827;Strand=-	PF13671.8	0.41	10.9	359	379	AAA domain
Seqid=NC_007168.1;Start=174651;Strand=-	PF17628.4	0.074	12.9	11	51	Inclusion membrane protein D
Seqid=NC_007168.1;End=2494121;Strand=+	PF18024.3	0.097	12.5	25	46	Helix-turn-helix domain
Seqid=NC_007168.1;End=679562;Strand=+	PF13237.8	0.055	13.7	9	28	4Fe-4S dicluster domain
Seqid=NC_007168.1;Start=1938251;Strand=-	PF02254.20	0.0052	17.1	19	73	TrkA-N domain
Seqid=NC_007168.1;End=123940;Strand=+	PF11683.10	0.25	11.5	3	66	Protein of unknown function (DUF3278)
Seqid=NC_007168.1;End=1076866;Strand=+	PF01610.19	1.1e-50	172.8	164	417	Transposase
Seqid=NC_007168.1;Start=2474148;Strand=-	PF03946.16	1.9e-31	107.8	12	69	Ribosomal protein L11, N-terminal domain
Seqid=NC_007168.1;Start=2445856;Strand=-	PF09851.11	0.34	10.8	280	295	Short C-terminal domain
Seqid=NC_007168.1;End=2339480;Strand=+	PF08279.14	0.2	11.7	178	194	HTH domain
