Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP071508.1;Start=321808;Strand=-	PF15820.7	0.52	10.3	13	31	Endothelial cell-specific chemotaxis regulator
Seqid=NZ_CP071508.1;End=30337;Strand=+	PF06737.16	1.1e-19	71	13	79	Transglycosylase-like domain
Seqid=NZ_CP071508.1;End=856706;Strand=+	PF09035.12	0.0021	18.3	30	80	Excisionase from transposon Tn916
Seqid=NZ_CP071508.1;End=1857625;Strand=+	PF05543.15	0.095	12.4	89	186	Staphopain peptidase C47
Seqid=NZ_CP071508.1;End=1339336;Strand=+	PF02985.24	2.4e-4	21.2	263	289	HEAT repeat
Seqid=NZ_CP071508.1;End=1878566;Strand=+	PF07993.14	0.0031	16.8	6	38	Male sterility protein
Seqid=NZ_CP071508.1;End=1292038;Strand=+	PF13238.8	6.8e-6	26.7	6	161	AAA domain
Seqid=NZ_CP071508.1;Start=1525669;Strand=-	PF01396.21	0.86	9.5	655	688	Topoisomerase DNA binding C4 zinc finger
Seqid=NZ_CP071508.1;End=752041;Strand=+	PF07831.15	8.8e-28	95.9	345	417	Pyrimidine nucleoside phosphorylase C-terminal domain
Seqid=NZ_CP071508.1;Start=1586283;Strand=-	PF02729.23	4e-39	134.1	3	140	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain
Seqid=NZ_CP071508.1;End=86271;Strand=+	PF13558.8	0.44	10.9	178	203	Putative exonuclease SbcCD, C subunit
Seqid=NZ_CP071508.1;End=1687750;Strand=+	PF05970.16	0.24	10.5	275	306	PIF1-like helicase
Seqid=NZ_CP071508.1;End=1181560;Strand=+	PF08443.13	7.5e-6	25.8	115	300	RimK-like ATP-grasp domain
Seqid=NZ_CP071508.1;Start=1518974;Strand=-	PF12840.9	0.061	13.4	201	233	Helix-turn-helix domain
Seqid=NZ_CP071508.1;End=571214;Strand=+	PF11518.10	0.063	13.7	124	150	Protein of unknown function (DUF3221)
Seqid=NZ_CP071508.1;Start=2038901;Strand=-	PF12146.10	1.1e-19	70.7	34	257	Serine aminopeptidase, S33
Seqid=NZ_CP071508.1;End=1141778;Strand=+	PF07726.13	0.019	14.9	55	94	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP071508.1;Start=2101463;Strand=-	PF02049.20	0.18	12.1	45	84	Flagellar hook-basal body complex protein FliE
Seqid=NZ_CP071508.1;End=168330;Strand=+	PF12802.9	0.034	14.3	11	37	MarR family
Seqid=NZ_CP071508.1;End=612194;Strand=+	PF17179.6	0.96	10.4	193	207	4Fe-4S dicluster domain
Seqid=NZ_CP071508.1;End=1381479;Strand=+	PF13173.8	0.18	11.9	70	109	AAA domain
Seqid=NZ_CP071508.1;End=680923;Strand=+	PF00549.21	0.078	12.9	12	81	CoA-ligase
Seqid=NZ_CP071508.1;End=392245;Strand=+	PF11057.10	0.5	10.4	22	58	Cortexin of kidney
Seqid=NZ_CP071508.1;Start=1557759;Strand=-	PF04988.14	0.14	12.6	46	120	A-kinase anchoring protein 95 (AKAP95)
Seqid=NZ_CP071509.1;Start=12043;Strand=-	PF16212.7	0.15	11.9	72	173	Phospholipid-translocating P-type ATPase C-terminal
Seqid=NZ_CP071508.1;End=34465;Strand=+	PF06783.13	0.52	10.7	5	73	Uncharacterised protein family (UPF0239)
Seqid=NZ_CP071508.1;End=1447269;Strand=+	PF19942.1	0.22	12.1	12	64	Family of unknown function (DUF6404)
Seqid=NZ_CP071508.1;Start=2199040;Strand=-	PF14575.8	0.1	13.4	34	86	Ephrin type-A receptor 2 transmembrane domain
Seqid=NZ_CP071508.1;End=2038657;Strand=+	PF12802.9	0.0023	18	32	90	MarR family
Seqid=NZ_CP071508.1;End=582266;Strand=+	PF05653.16	0.003	16.8	41	109	Magnesium transporter NIPA
Seqid=NZ_CP071508.1;Start=2199718;Strand=-	PF12999.9	0.11	12.4	6	49	Glucosidase II beta subunit-like
Seqid=NZ_CP071508.1;End=388770;Strand=+	PF02311.21	1.5e-9	38	37	105	AraC-like ligand binding domain
Seqid=NZ_CP071508.1;End=1191764;Strand=+	PF00633.25	7.6e-4	19.3	212	234	Helix-hairpin-helix motif
Seqid=NZ_CP071508.1;End=1106894;Strand=+	PF04606.14	0.18	11.9	2	45	Ogr/Delta-like zinc finger
Seqid=NZ_CP071508.1;Start=2260824;Strand=-	PF10057.11	4.4e-38	129.9	5	113	Na+-translocating membrane potential-generating system (MpsC)
Seqid=NZ_CP071508.1;End=4520;Strand=+	PF13555.8	0.0033	17.2	3	56	P-loop containing region of AAA domain
Seqid=NZ_CP071508.1;End=964198;Strand=+	PF12844.9	3.8e-5	23.8	14	52	Helix-turn-helix domain
Seqid=NZ_CP071508.1;Start=1553726;Strand=-	PF08359.13	0.0096	16.2	154	200	YsiA-like protein, C-terminal region
Seqid=NZ_CP071508.1;End=1236416;Strand=+	PF13671.8	0.11	12.7	131	150	AAA domain
Seqid=NZ_CP071508.1;Start=2166608;Strand=-	PF06207.13	0.11	12.1	363	459	Protein of unknown function (DUF1002)
Seqid=NZ_CP071508.1;End=571214;Strand=+	PF13437.8	0.0065	17.2	47	77	HlyD family secretion protein
Seqid=NZ_CP071508.1;Start=1512163;Strand=-	PF13180.8	5.1e-7	30.1	207	269	PDZ domain
Seqid=NZ_CP071510.1;End=9167;Strand=+	PF13936.8	8.6e-4	19.1	171	195	Helix-turn-helix domain
Seqid=NZ_CP071508.1;End=1127664;Strand=+	PF05145.14	1.5e-74	250.9	31	346	Transition state regulatory protein AbrB
Seqid=NZ_CP071508.1;Start=915892;Strand=-	PF13515.8	1.8e-6	28.2	44	152	Fusaric acid resistance protein-like
Seqid=NZ_CP071508.1;End=1543208;Strand=+	PF17091.7	0.12	12.5	10	26	Inovirus G7P protein
Seqid=NZ_CP071508.1;End=955721;Strand=+	PF09818.11	0.079	11.8	22	48	Predicted ATPase of the ABC class
Seqid=NZ_CP071508.1;End=411808;Strand=+	PF01047.24	2.6e-15	56.1	34	91	MarR family
Seqid=NZ_CP071508.1;End=1655777;Strand=+	PF09972.11	0.051	12.4	13	55	Predicted membrane protein (DUF2207)
Seqid=NZ_CP071508.1;Start=2165022;Strand=-	PF13476.8	0.25	11.9	88	119	AAA domain
Seqid=NZ_CP071508.1;End=94909;Strand=+	PF01637.20	0.23	11.5	26	112	ATPase domain predominantly from Archaea
Seqid=NZ_CP071508.1;End=99408;Strand=+	PF18620.3	0.087	12.8	13	94	Family of unknown function (DUF5627)
Seqid=NZ_CP071508.1;Start=2331884;Strand=-	PF02532.16	0.074	13.1	36	51	Photosystem II reaction centre I protein (PSII 4.8 kDa protein)
Seqid=NZ_CP071508.1;End=908901;Strand=+	PF01513.23	2.5e-4	21.5	36	94	ATP-NAD kinase N-terminal domain
Seqid=NZ_CP071508.1;Start=1858883;Strand=-	PF13420.9	4.4e-4	20.4	138	189	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071508.1;Start=495348;Strand=-	PF09074.12	0.073	13	143	259	Mer2
Seqid=NZ_CP071508.1;End=270312;Strand=+	PF04182.14	0.02	15.2	49	84	B-block binding subunit of TFIIIC
Seqid=NZ_CP071508.1;End=1296077;Strand=+	PF01488.22	0.2	11.8	2	79	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP071508.1;Start=560226;Strand=-	PF01988.21	0.89	9.5	50	110	VIT family
Seqid=NZ_CP071508.1;Start=492271;Strand=-	PF04134.14	0.069	14.5	49	100	DCC1-like thiol-disulfide oxidoreductase
Seqid=NZ_CP071508.1;Start=1525669;Strand=-	PF01396.21	4.3e-15	55.3	615	653	Topoisomerase DNA binding C4 zinc finger
Seqid=NZ_CP071508.1;End=1186562;Strand=+	PF13419.8	1.9e-8	34.7	52	139	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP071508.1;Start=1919364;Strand=-	PF00004.31	0.28	11.7	32	73	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP071508.1;End=963469;Strand=+	PF07638.13	0.16	11.9	148	186	ECF sigma factor
Seqid=NZ_CP071508.1;Start=2073947;Strand=-	PF13384.8	0.18	11.9	21	50	Homeodomain-like domain
Seqid=NZ_CP071508.1;Start=40744;Strand=-	PF13384.8	0.079	13	41	54	Homeodomain-like domain
Seqid=NZ_CP071508.1;End=1225168;Strand=+	PF08649.12	0.024	14.9	124	165	DASH complex subunit Dad1
Seqid=NZ_CP071508.1;End=1298028;Strand=+	PF07021.14	5.2e-5	23	46	145	Methionine biosynthesis protein MetW
Seqid=NZ_CP071508.1;End=1432012;Strand=+	PF00717.25	2.7e-31	107.8	86	201	Peptidase S24-like
Seqid=NZ_CP071508.1;End=1092013;Strand=+	PF01207.19	3.1e-51	174.4	15	317	Dihydrouridine synthase (Dus)
Seqid=NZ_CP071508.1;End=904761;Strand=+	PF02686.17	5.4e-20	71.6	20	91	Glu-tRNAGln amidotransferase C subunit
Seqid=NZ_CP071508.1;Start=1621322;Strand=-	PF12831.9	0.011	15.2	6	31	FAD dependent oxidoreductase
Seqid=NZ_CP071508.1;End=1275025;Strand=+	PF07205.13	4.8e-5	23.5	11	78	Domain of unknown function (DUF1413)
Seqid=NZ_CP071508.1;Start=1545570;Strand=-	PF13304.8	1.3e-6	28.5	37	80	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP071508.1;End=477803;Strand=+	PF13776.8	0.43	11	201	242	Domain of unknown function (DUF4172)
Seqid=NZ_CP071508.1;Start=1995084;Strand=-	PF13401.8	0.042	14.2	42	60	AAA domain
Seqid=NZ_CP071508.1;End=988631;Strand=+	PF01738.20	0.16	11.6	181	223	Dienelactone hydrolase family
Seqid=NZ_CP071508.1;Start=1728291;Strand=-	PF13302.9	0.0064	17.3	65	165	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071508.1;Start=2121091;Strand=-	PF13751.8	1.3e-26	93.4	119	245	Transposase DDE domain
Seqid=NZ_CP071508.1;Start=2210619;Strand=-	PF01042.23	1.3e-45	154.3	7	120	Endoribonuclease L-PSP
Seqid=NZ_CP071508.1;End=1137903;Strand=+	PF04327.14	2e-22	79.4	1	101	Cysteine protease Prp
Seqid=NZ_CP071509.1;Start=38170;Strand=-	PF00142.20	0.044	13.3	15	55	4Fe-4S iron sulfur cluster binding proteins, NifH/frxC family
Seqid=NZ_CP071508.1;End=1027553;Strand=+	PF02958.22	5e-6	26.1	132	203	Ecdysteroid kinase-like family
Seqid=NZ_CP071508.1;Start=1542638;Strand=-	PF08721.13	0.26	12	310	350	TnsA endonuclease C terminal
Seqid=NZ_CP071508.1;End=1226192;Strand=+	PF13401.8	3.9e-6	27.3	31	198	AAA domain
Seqid=NZ_CP071508.1;End=710719;Strand=+	PF07690.18	6.1e-7	28.8	214	384	Major Facilitator Superfamily
Seqid=NZ_CP071508.1;Start=461445;Strand=-	PF00135.30	0.0012	17.9	346	438	Carboxylesterase family
Seqid=NZ_CP071508.1;Start=2199040;Strand=-	PF03219.16	0.25	10.2	19	100	TLC ATP/ADP transporter
Seqid=NZ_CP071508.1;End=674264;Strand=+	PF00350.25	0.14	12.3	41	74	Dynamin family
Seqid=NZ_CP071508.1;Start=1968536;Strand=-	PF19263.1	0.31	11.9	18	103	Family of unknown function (DUF5906)
Seqid=NZ_CP071508.1;End=646633;Strand=+	PF13480.9	2e-8	34.6	298	357	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071508.1;Start=1245292;Strand=-	PF12009.10	0.069	13.4	28	58	Telomerase ribonucleoprotein complex - RNA binding domain
Seqid=NZ_CP071508.1;End=244869;Strand=+	PF12850.9	3.2e-7	30.6	4	144	Calcineurin-like phosphoesterase superfamily domain
Seqid=NZ_CP071508.1;Start=994281;Strand=-	PF11026.10	0.071	13.1	70	120	Protein of unknown function (DUF2721)
Seqid=NZ_CP071508.1;End=564467;Strand=+	PF12704.9	3.9e-5	24.1	18	181	MacB-like periplasmic core domain
Seqid=NZ_CP071508.1;End=1927517;Strand=+	PF05653.16	0.057	12.7	136	179	Magnesium transporter NIPA
Seqid=NZ_CP071508.1;Start=1447840;Strand=-	PF07638.13	0.079	12.9	129	178	ECF sigma factor
Seqid=NZ_CP071508.1;End=260985;Strand=+	PF03845.15	4.3e-4	19.3	12	269	Spore germination protein
Seqid=NZ_CP071510.1;Start=9369;Strand=-	PF14493.8	0.13	12.8	149	178	Helix-turn-helix domain
Seqid=NZ_CP071508.1;End=930522;Strand=+	PF12679.9	0.064	12.6	40	135	ABC-2 family transporter protein
Seqid=NZ_CP071508.1;End=1380493;Strand=+	PF16944.7	0.034	13.9	12	53	Fungal potassium channel
Seqid=NZ_CP071508.1;End=1249908;Strand=+	PF14397.8	0.065	12.5	138	188	Sugar-transfer associated ATP-grasp
Seqid=NZ_CP071508.1;End=272399;Strand=+	PF13800.8	0.03	14.7	2	37	Sigma factor regulator N-terminal
Seqid=NZ_CP071508.1;Start=2324037;Strand=-	PF12773.9	8.2e-4	19.4	4	27	Double zinc ribbon
Seqid=NZ_CP071508.1;Start=1620474;Strand=-	PF12797.9	0.0034	17.5	177	194	4Fe-4S binding domain
Seqid=NZ_CP071508.1;End=1166596;Strand=+	PF05736.13	0.41	10.5	50	140	OprF membrane domain
Seqid=NZ_CP071508.1;End=392396;Strand=+	PF07672.15	0.012	15	16	65	Mycoplasma MFS transporter
Seqid=NZ_CP071508.1;End=805119;Strand=+	PF01648.22	1.7e-20	73.4	4	101	4'-phosphopantetheinyl transferase superfamily
Seqid=NZ_CP071508.1;End=346986;Strand=+	PF07991.14	0.056	13.1	2	37	Acetohydroxy acid isomeroreductase, NADPH-binding domain
Seqid=NZ_CP071508.1;Start=1014698;Strand=-	PF13518.8	0.0017	18.5	79	125	Helix-turn-helix domain
Seqid=NZ_CP071508.1;End=1176925;Strand=+	PF13173.8	0.084	13	4	48	AAA domain
Seqid=NZ_CP071508.1;Start=1409536;Strand=-	PF03989.15	0.041	13.5	502	537	DNA gyrase C-terminal domain, beta-propeller
Seqid=NZ_CP071508.1;End=402119;Strand=+	PF05116.15	1.3e-10	41.3	144	246	Sucrose-6F-phosphate phosphohydrolase
Seqid=NZ_CP071508.1;Start=2166608;Strand=-	PF11494.10	0.19	12.2	768	811	Ta0938
Seqid=NZ_CP071508.1;End=922821;Strand=+	PF14493.8	0.043	14.3	161	193	Helix-turn-helix domain
Seqid=NZ_CP071508.1;End=2064291;Strand=+	PF13610.8	1.8e-16	60.7	2	100	DDE domain
Seqid=NZ_CP071508.1;Start=2014941;Strand=-	PF13481.8	0.23	11.1	357	377	AAA domain
Seqid=NZ_CP071508.1;End=1278199;Strand=+	PF02899.19	2e-25	89	5	88	Phage integrase, N-terminal SAM-like domain
Seqid=NZ_CP071508.1;End=1540145;Strand=+	PF09586.12	5.5e-138	461.7	24	851	Bacterial membrane protein YfhO
Seqid=NZ_CP071508.1;Start=2062854;Strand=-	PF03965.18	7.5e-4	19.9	45	97	Penicillinase repressor
Seqid=NZ_CP071508.1;End=346986;Strand=+	PF00890.26	4.4e-5	22.8	8	40	FAD binding domain
Seqid=NZ_CP071508.1;Start=1563275;Strand=-	PF00069.27	2.1e-57	194.6	10	256	Protein kinase domain
Seqid=NZ_CP071508.1;Start=2308087;Strand=-	PF00924.20	1.8e-39	135.5	75	277	Mechanosensitive ion channel
Seqid=NZ_CP071508.1;End=456735;Strand=+	PF13481.8	0.15	11.6	25	47	AAA domain
Seqid=NZ_CP071508.1;End=507169;Strand=+	PF00931.24	0.012	15	25	49	NB-ARC domain
Seqid=NZ_CP071508.1;Start=2190801;Strand=-	PF00809.24	8.3e-82	274.6	10	244	Pterin binding enzyme
Seqid=NZ_CP071508.1;Start=182010;Strand=-	PF03600.18	2.1e-18	66.7	26	380	Citrate transporter
Seqid=NZ_CP071508.1;End=232791;Strand=+	PF10471.11	0.21	12.5	2	52	Anaphase-promoting complex APC subunit CDC26
Seqid=NZ_CP071508.1;Start=2192974;Strand=-	PF01430.21	1.6e-87	293.4	4	280	Hsp33 protein
Seqid=NZ_CP071508.1;End=320472;Strand=+	PF06414.14	0.017	14.6	4	25	Zeta toxin
Seqid=NZ_CP071508.1;End=841180;Strand=+	PF12964.9	0.38	11	6	33	Protein of unknown function (DUF3853)
Seqid=NZ_CP071508.1;End=247079;Strand=+	PF00746.23	0.016	15.2	661	696	LPXTG cell wall anchor motif
Seqid=NZ_CP071508.1;End=1172296;Strand=+	PF06135.14	4.5e-33	113.4	5	82	IreB regulatory phosphoprotein
Seqid=NZ_CP071508.1;End=1141778;Strand=+	PF00005.29	0.11	13.1	54	78	ABC transporter
Seqid=NZ_CP071508.1;End=624124;Strand=+	PF07883.13	0.25	11.2	24	64	Cupin domain
Seqid=NZ_CP071508.1;End=922821;Strand=+	PF04545.18	0.039	13.6	151	193	Sigma-70, region 4
Seqid=NZ_CP071508.1;Start=2107572;Strand=-	PF13193.8	6.4e-11	43.2	384	456	AMP-binding enzyme C-terminal domain
Seqid=NZ_CP071508.1;End=1878566;Strand=+	PF13460.8	0.0011	19	8	64	NAD(P)H-binding
Seqid=NZ_CP071508.1;Start=1566048;Strand=-	PF19238.1	0.094	12.5	229	296	Radical SAM-like domain
Seqid=NZ_CP071508.1;Start=242735;Strand=-	PF05915.14	0.2	11.9	2	46	Transmembrane proteins 230/134
Seqid=NZ_CP071508.1;Start=1776585;Strand=-	PF01637.20	0.85	9.6	182	222	ATPase domain predominantly from Archaea
Seqid=NZ_CP071508.1;Start=1451307;Strand=-	PF11145.10	0.0027	15.8	11	76	Protein of unknown function (DUF2921)
Seqid=NZ_CP071508.1;Start=2029026;Strand=-	PF04066.15	5.1e-14	52.5	35	86	Multiple resistance and pH regulation protein F (MrpF / PhaF)
Seqid=NZ_CP071508.1;End=1249908;Strand=+	PF07478.15	2.5e-9	37	143	291	D-ala D-ala ligase C-terminus
Seqid=NZ_CP071508.1;End=344654;Strand=+	PF13191.8	0.072	13.5	26	79	AAA ATPase domain
Seqid=NZ_CP071508.1;Start=1850023;Strand=-	PF16522.7	0.08	12.9	12	89	Flagellar FLiS export co-chaperone, HP1076
Seqid=NZ_CP071508.1;End=1220854;Strand=+	PF02601.17	0.024	14.3	260	355	Exonuclease VII, large subunit
Seqid=NZ_CP071508.1;End=1146766;Strand=+	PF02355.18	1.1e-62	210.9	549	735	Protein export membrane protein
Seqid=NZ_CP071508.1;Start=2252742;Strand=-	PF00291.27	1e-59	202.4	5	282	Pyridoxal-phosphate dependent enzyme
Seqid=NZ_CP071508.1;Start=605976;Strand=-	PF08280.13	0.085	13	6	47	M protein trans-acting positive regulator (MGA) HTH domain
Seqid=NZ_CP071508.1;Start=1824012;Strand=-	PF03062.21	4.4e-19	69.1	73	374	MBOAT, membrane-bound O-acyltransferase family
Seqid=NZ_CP071508.1;End=485705;Strand=+	PF00356.23	0.0097	15.8	130	150	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP071508.1;End=19914;Strand=+	PF13481.8	7.5e-15	55	193	366	AAA domain
Seqid=NZ_CP071508.1;Start=239763;Strand=-	PF03176.17	5.5e-40	137.4	389	695	MMPL family
Seqid=NZ_CP071508.1;Start=1519769;Strand=-	PF07728.16	5.4e-6	26.5	65	151	AAA domain (dynein-related subfamily)
Seqid=NZ_CP071508.1;Start=52837;Strand=-	PF07308.15	0.25	11.8	22	53	Protein of unknown function (DUF1456)
Seqid=NZ_CP071508.1;End=1687750;Strand=+	PF01580.20	0.37	10.2	255	300	FtsK/SpoIIIE family
Seqid=NZ_CP071508.1;Start=218545;Strand=-	PF13346.8	1.7e-25	89.9	3	206	ABC-2 family transporter protein
Seqid=NZ_CP071508.1;Start=231102;Strand=-	PF10707.11	0.01	15.6	17	62	PhoP regulatory network protein YrbL
Seqid=NZ_CP071508.1;Start=1320871;Strand=-	PF12493.10	0.0033	17.5	5	18	Protein of unknown function (DUF3709)
Seqid=NZ_CP071508.1;Start=1462797;Strand=-	PF01494.21	8.2e-7	28.7	19	312	FAD binding domain
Seqid=NZ_CP071508.1;Start=1936202;Strand=-	PF02463.21	0.06	12.9	112	196	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP071508.1;Start=1451307;Strand=-	PF04246.14	0.33	11	47	70	Positive regulator of sigma(E), RseC/MucC
Seqid=NZ_CP071508.1;End=1379571;Strand=+	PF00528.24	2.1e-19	70.1	100	305	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP071508.1;Start=1409536;Strand=-	PF03989.15	0.0062	16.1	657	693	DNA gyrase C-terminal domain, beta-propeller
Seqid=NZ_CP071508.1;Start=111889;Strand=-	PF00070.29	0.03	14.9	26	64	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP071508.1;End=726635;Strand=+	PF00142.20	3.5e-5	23.5	117	148	4Fe-4S iron sulfur cluster binding proteins, NifH/frxC family
Seqid=NZ_CP071508.1;Start=1264304;Strand=-	PF11732.10	0.099	12.9	49	71	Transcription- and export-related complex subunit
Seqid=NZ_CP071508.1;Start=2136328;Strand=-	PF13673.9	0.017	15.2	61	144	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071508.1;End=772255;Strand=+	PF13649.8	2.9e-6	27.9	113	193	Methyltransferase domain
Seqid=NZ_CP071508.1;Start=2107572;Strand=-	PF16232.7	0.47	11.2	387	443	Domain of unknown function (DUF4891)
Seqid=NZ_CP071508.1;Start=1620474;Strand=-	PF12838.9	4.7e-4	20.8	171	193	4Fe-4S dicluster domain
Seqid=NZ_CP071508.1;Start=1558342;Strand=-	PF02734.19	5.4e-41	140.5	35	199	DAK2 domain
Seqid=NZ_CP071508.1;End=133789;Strand=+	PF13561.8	2.4e-68	230.3	17	256	Enoyl-(Acyl carrier protein) reductase
Seqid=NZ_CP071508.1;End=607853;Strand=+	PF18908.2	0.04	14.5	20	65	Protein of unknown function (DUF5663)
Seqid=NZ_CP071508.1;End=996708;Strand=+	PF01529.22	0.85	9.8	76	144	DHHC palmitoyltransferase
Seqid=NZ_CP071508.1;Start=1032926;Strand=-	PF11145.10	0.051	11.6	3	41	Protein of unknown function (DUF2921)
Seqid=NZ_CP071508.1;End=546276;Strand=+	PF13508.9	1.6e-13	50.8	44	120	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071508.1;Start=642385;Strand=-	PF12832.9	2.6e-5	23.3	36	173	MFS_1 like family
Seqid=NZ_CP071508.1;End=1798476;Strand=+	PF06508.15	0.017	14.7	5	61	Queuosine biosynthesis protein QueC
Seqid=NZ_CP071508.1;End=1166596;Strand=+	PF13174.8	0.37	11.7	101	123	Tetratricopeptide repeat
Seqid=NZ_CP071508.1;Start=1921092;Strand=-	PF01032.20	7.8e-64	215.7	13	315	FecCD transport family
Seqid=NZ_CP071508.1;Start=2271393;Strand=-	PF13518.8	0.066	13.4	46	64	Helix-turn-helix domain
Seqid=NZ_CP071508.1;End=1412573;Strand=+	PF19958.1	0.12	12.2	5	50	Effector-associated domain 6
Seqid=NZ_CP071509.1;Start=32506;Strand=-	PF03050.16	0.001	18.7	19	97	Transposase IS66 family
Seqid=NZ_CP071508.1;End=160673;Strand=+	PF09848.11	6.1e-101	338.4	252	606	Uncharacterized conserved protein (DUF2075)
Seqid=NZ_CP071508.1;Start=201141;Strand=-	PF06149.14	5.8e-85	284.3	3	220	Protein of unknown function (DUF969)
Seqid=NZ_CP071508.1;End=317189;Strand=+	PF00398.22	0.0015	17.7	54	112	Ribosomal RNA adenine dimethylase
Seqid=NZ_CP071508.1;End=36766;Strand=+	PF14582.8	0.24	10.8	1	44	Metallophosphoesterase, calcineurin superfamily
Seqid=NZ_CP071508.1;Start=1958992;Strand=-	PF09339.12	3.8e-4	20.3	20	51	IclR helix-turn-helix domain
Seqid=NZ_CP071508.1;End=1807095;Strand=+	PF12592.10	0.15	12.2	83	103	Protein of unknown function (DUF3763)
Seqid=NZ_CP071508.1;End=696458;Strand=+	PF13391.8	0.28	11.5	280	317	HNH endonuclease
Seqid=NZ_CP071508.1;End=962824;Strand=+	PF08469.12	0.038	14	288	359	Nucleoside triphosphatase I C-terminal
Seqid=NZ_CP071508.1;End=483651;Strand=+	PF13520.8	6e-33	114.4	25	400	Amino acid permease
Seqid=NZ_CP071508.1;Start=2308087;Strand=-	PF00931.24	0.14	11.4	203	246	NB-ARC domain
Seqid=NZ_CP071508.1;End=626659;Strand=+	PF17664.3	0.21	11.3	41	108	Cilia- and flagella-associated protein HOATZ-like
Seqid=NZ_CP071508.1;End=812338;Strand=+	PF09371.12	1.9e-63	213.5	10	189	Tex-like protein N-terminal domain
Seqid=NZ_CP071508.1;End=2310260;Strand=+	PF14800.8	0.027	13.8	14	49	Domain of unknown function (DUF4481)
Seqid=NZ_CP071508.1;End=872550;Strand=+	PF08020.13	4.1e-29	101.8	10	104	Protein of unknown function (DUF1706)
Seqid=NZ_CP071508.1;End=834008;Strand=+	PF00814.27	8e-106	353.8	28	310	tRNA N6-adenosine threonylcarbamoyltransferase
Seqid=NZ_CP071508.1;End=733714;Strand=+	PF19293.1	5.3e-9	36.2	38	110	CdaA N-terminal transmembrane domain
Seqid=NZ_CP071508.1;Start=915892;Strand=-	PF11744.10	6.1e-4	18.8	25	224	Aluminium activated malate transporter
Seqid=NZ_CP071508.1;End=1707324;Strand=+	PF05656.16	0.0065	17	14	168	Protein of unknown function (DUF805)
Seqid=NZ_CP071508.1;End=141946;Strand=+	PF12831.9	6.4e-8	32.4	19	53	FAD dependent oxidoreductase
Seqid=NZ_CP071508.1;Start=1615370;Strand=-	PF13242.8	3.7e-8	33.4	153	222	HAD-hyrolase-like
Seqid=NZ_CP071508.1;Start=2248834;Strand=-	PF13508.9	2.4e-6	27.9	61	142	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071508.1;Start=881508;Strand=-	PF03417.18	6.6e-70	235.3	105	312	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase
Seqid=NZ_CP071508.1;Start=219180;Strand=-	PF02463.21	1.4e-4	21.5	22	195	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP071508.1;End=578368;Strand=+	PF01070.20	0.0041	16.3	25	105	FMN-dependent dehydrogenase
Seqid=NZ_CP071508.1;Start=2064448;Strand=-	PF01134.24	4.9e-10	39.1	41	180	Glucose inhibited division protein A
Seqid=NZ_CP071508.1;Start=1454276;Strand=-	PF13542.8	0.029	13.9	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP071508.1;Start=940393;Strand=-	PF00202.23	7.5e-74	248.9	36	407	Aminotransferase class-III
Seqid=NZ_CP071508.1;End=922821;Strand=+	PF08281.14	3.8e-8	33	148	193	Sigma-70, region 4
Seqid=NZ_CP071508.1;Start=1159887;Strand=-	PF05272.13	0.032	13.7	41	112	Virulence-associated protein E
Seqid=NZ_CP071508.1;Start=1907152;Strand=-	PF01419.19	0.48	10.5	40	63	Jacalin-like lectin domain
Seqid=NZ_CP071508.1;End=1399306;Strand=+	PF01488.22	0.066	13.4	2	76	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP071508.1;End=888677;Strand=+	PF05048.15	0.16	11.5	198	328	Periplasmic copper-binding protein (NosD)
Seqid=NZ_CP071508.1;Start=1549224;Strand=-	PF14622.8	9.2e-35	119.7	90	219	Ribonuclease-III-like
Seqid=NZ_CP071508.1;Start=1092131;Strand=-	PF00324.23	3.9e-106	355.6	14	442	Amino acid permease
Seqid=NZ_CP071508.1;End=1238219;Strand=+	PF12019.10	0.096	13.2	52	130	Type II transport protein GspH
Seqid=NZ_CP071508.1;End=178086;Strand=+	PF00977.23	0.16	11.6	291	341	Histidine biosynthesis protein
Seqid=NZ_CP071508.1;Start=1569373;Strand=-	PF06125.13	0.19	12.3	79	110	Bacterial protein of unknown function (DUF961)
Seqid=NZ_CP071508.1;Start=66100;Strand=-	PF03205.16	0.069	13.1	3	46	Molybdopterin guanine dinucleotide synthesis protein B
