Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP084229.1;Start=203649;Strand=-	PF13304.8	0.35	10.7	130	189	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP084229.1;End=25208;Strand=+	PF02518.28	2e-27	96	486	597	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP084229.1;Start=2157373;Strand=-	PF00217.21	1.8e-68	230.3	60	242	ATP:guanido phosphotransferase, C-terminal catalytic domain
Seqid=NZ_CP084229.1;Start=1386211;Strand=-	PF01287.22	0.66	10.2	31	56	Eukaryotic elongation factor 5A hypusine, DNA-binding OB fold
Seqid=NZ_CP084229.1;Start=1578033;Strand=-	PF01189.19	2.7e-54	183.9	244	430	16S rRNA methyltransferase RsmB/F
Seqid=NZ_CP084229.1;Start=42819;Strand=-	PF00004.31	0.0015	19.1	310	471	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP084229.1;End=173386;Strand=+	PF07969.13	0.0041	16.8	47	71	Amidohydrolase family
Seqid=NZ_CP084229.1;End=536099;Strand=+	PF13191.8	0.0034	17.9	27	181	AAA ATPase domain
Seqid=NZ_CP084229.1;Start=1375960;Strand=-	PF10112.11	1.1e-58	198.6	8	197	5-bromo-4-chloroindolyl phosphate hydrolysis protein
Seqid=NZ_CP084229.1;Start=901478;Strand=-	PF01842.27	0.002	17.9	194	235	ACT domain
Seqid=NZ_CP084229.1;End=1696974;Strand=+	PF13476.8	0.012	16.2	282	299	AAA domain
Seqid=NZ_CP084229.1;End=1394869;Strand=+	PF13401.8	0.0016	18.8	71	108	AAA domain
Seqid=NZ_CP084229.1;Start=846832;Strand=-	PF13245.8	0.18	12.1	353	383	AAA domain
Seqid=NZ_CP084229.1;End=103914;Strand=+	PF13604.8	0.13	12.1	31	59	AAA domain
Seqid=NZ_CP084229.1;Start=42819;Strand=-	PF13173.8	0.046	13.8	307	399	AAA domain
Seqid=NZ_CP084229.1;End=951591;Strand=+	PF03193.18	6e-4	19.8	357	401	RsgA GTPase
Seqid=NZ_CP084229.1;End=951591;Strand=+	PF01926.25	0.06	13.5	378	438	50S ribosome-binding GTPase
Seqid=NZ_CP084229.1;End=618563;Strand=+	PF04389.19	0.0018	18.1	98	149	Peptidase family M28
Seqid=NZ_CP084229.1;End=144064;Strand=+	PF09848.11	4.9e-100	335.4	252	606	Uncharacterized conserved protein (DUF2075)
Seqid=NZ_CP084229.1;Start=2318599;Strand=-	PF00890.26	0.0019	17.4	6	33	FAD binding domain
Seqid=NZ_CP084229.1;End=2024471;Strand=+	PF00931.24	0.19	10.9	51	78	NB-ARC domain
Seqid=NZ_CP084229.1;End=845432;Strand=+	PF13673.9	6.1e-12	45.7	33	132	Acetyltransferase (GNAT) domain
Seqid=NZ_CP084229.1;End=894127;Strand=+	PF13349.8	3.7e-19	69.1	46	280	Putative adhesin
Seqid=NZ_CP084229.1;Start=2060964;Strand=-	PF01926.25	0.3	11.3	33	114	50S ribosome-binding GTPase
Seqid=NZ_CP084229.1;End=1713692;Strand=+	PF12730.9	0.054	13.5	43	98	ABC-2 family transporter protein
Seqid=NZ_CP084230.1;Start=19125;Strand=-	PF19993.1	0.045	13.6	31	49	Double-GTPase 2
Seqid=NZ_CP084230.1;Start=7112;Strand=-	PF13420.9	8.2e-15	55.2	8	163	Acetyltransferase (GNAT) domain
Seqid=NZ_CP084229.1;Start=1473880;Strand=-	PF10230.11	0.0011	18.6	44	135	Lipid-droplet associated hydrolase
Seqid=NZ_CP084229.1;End=1230582;Strand=+	PF01628.23	0.16	11.9	521	582	HrcA protein C terminal domain
Seqid=NZ_CP084229.1;Start=203649;Strand=-	PF19263.1	0.098	13.6	36	86	Family of unknown function (DUF5906)
Seqid=NZ_CP084229.1;End=1039391;Strand=+	PF02601.17	0.031	13.9	19	110	Exonuclease VII, large subunit
Seqid=NZ_CP084229.1;End=1273888;Strand=+	PF13751.8	3.1e-10	40.5	32	104	Transposase DDE domain
Seqid=NZ_CP084229.1;Start=1349506;Strand=-	PF13456.8	1.4e-18	67	6	124	Reverse transcriptase-like
Seqid=NZ_CP084229.1;Start=1826288;Strand=-	PF07315.13	3.2e-37	126.8	9	102	Protein of unknown function (DUF1462)
Seqid=NZ_CP084229.1;End=933075;Strand=+	PF18536.3	0.57	10.5	42	69	Domain of unknown function (DUF5623)
Seqid=NZ_CP084229.1;Start=1378965;Strand=-	PF08968.12	0.038	14.2	35	119	Domain of unknown function (DUF1885)
Seqid=NZ_CP084229.1;End=1696974;Strand=+	PF13401.8	0.053	13.9	280	412	AAA domain
Seqid=NZ_CP084229.1;Start=1607188;Strand=-	PF07361.13	0.054	14.2	10	95	Cytochrome b562
Seqid=NZ_CP084229.1;End=510193;Strand=+	PF16363.7	2.9e-5	23.7	9	77	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP084229.1;End=2274316;Strand=+	PF01134.24	0.0011	18.3	347	387	Glucose inhibited division protein A
Seqid=NZ_CP084229.1;End=593932;Strand=+	PF01656.25	0.076	13.2	35	64	CobQ/CobB/MinD/ParA nucleotide binding domain
Seqid=NZ_CP084229.1;End=1094327;Strand=+	PF13551.8	0.0037	17.3	17	56	Winged helix-turn helix
Seqid=NZ_CP084229.1;End=754400;Strand=+	PF13344.8	0.064	13.4	29	69	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP084229.1;End=864621;Strand=+	PF00166.23	1.2e-33	115	2	93	Chaperonin 10 Kd subunit
Seqid=NZ_CP084232.1;End=9083;Strand=+	PF08220.14	0.043	13.6	163	187	DeoR-like helix-turn-helix domain
Seqid=NZ_CP084229.1;End=1214081;Strand=+	PF06723.15	6.9e-22	77.8	3	347	MreB/Mbl protein
Seqid=NZ_CP084229.1;Start=1969237;Strand=-	PF11124.10	0.17	11.4	18	93	Inorganic phosphate transporter Pho86
Seqid=NZ_CP084229.1;End=536099;Strand=+	PF07728.16	0.2	11.8	30	77	AAA domain (dynein-related subfamily)
Seqid=NZ_CP084229.1;End=875970;Strand=+	PF06428.13	0.094	12.8	3	41	GDP/GTP exchange factor Sec2p
Seqid=NZ_CP084229.1;End=2074122;Strand=+	PF02254.20	0.033	14.5	7	38	TrkA-N domain
Seqid=NZ_CP084229.1;End=1788977;Strand=+	PF02737.20	0.031	14.2	174	259	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP084229.1;End=325516;Strand=+	PF03553.16	1.8e-7	30.8	6	204	Na+/H+ antiporter family
Seqid=NZ_CP084229.1;Start=1850356;Strand=-	PF13401.8	2.4e-5	24.7	38	206	AAA domain
Seqid=NZ_CP084229.1;End=792704;Strand=+	PF16101.7	0.63	10.2	24	53	Proline-rich membrane anchor 1
Seqid=NZ_CP084229.1;Start=1457420;Strand=-	PF05416.14	0.0015	17.2	44	168	Southampton virus-type processing peptidase
Seqid=NZ_CP084229.1;End=1881704;Strand=+	PF04321.19	0.0074	15.5	4	42	RmlD substrate binding domain
Seqid=NZ_CP084229.1;Start=1069220;Strand=-	PF05579.15	0.025	13.9	125	202	Equine arteritis virus serine endopeptidase S32
Seqid=NZ_CP084230.1;Start=19125;Strand=-	PF13555.8	0.22	11.4	24	46	P-loop containing region of AAA domain
Seqid=NZ_CP084232.1;End=9083;Strand=+	PF13412.8	0.031	13.9	145	185	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP084229.1;End=501573;Strand=+	PF00528.24	9.3e-20	71.2	42	211	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP084229.1;End=377585;Strand=+	PF12685.9	0.004	17.1	8	151	SpoIIIAH-like protein
Seqid=NZ_CP084229.1;Start=1535147;Strand=-	PF01134.24	6.7e-111	371.2	5	365	Glucose inhibited division protein A
Seqid=NZ_CP084229.1;End=2030851;Strand=+	PF07889.14	0.13	12.4	56	108	Protein of unknown function (DUF1664)
Seqid=NZ_CP084229.1;Start=1894079;Strand=-	PF05872.14	0.058	12.1	24	57	Bacterial protein of unknown function (DUF853)
Seqid=NZ_CP084229.1;End=1181676;Strand=+	PF13538.8	6.2e-16	58.1	678	725	UvrD-like helicase C-terminal domain
Seqid=NZ_CP084229.1;End=464253;Strand=+	PF09278.13	3.1e-7	30.9	51	108	MerR, DNA binding
Seqid=NZ_CP084229.1;End=1162381;Strand=+	PF14681.8	3.7e-4	20.1	110	159	Uracil phosphoribosyltransferase
Seqid=NZ_CP084229.1;End=1261042;Strand=+	PF02785.21	9.9e-38	128.6	336	443	Biotin carboxylase C-terminal domain
Seqid=NZ_CP084229.1;End=1826206;Strand=+	PF07992.16	3.5e-35	121.8	3	284	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP084229.1;Start=1461323;Strand=-	PF13401.8	8e-4	19.8	26	176	AAA domain
Seqid=NZ_CP084229.1;End=1041091;Strand=+	PF07687.16	0.23	11.5	126	249	Peptidase dimerisation domain
Seqid=NZ_CP084229.1;End=1338439;Strand=+	PF12732.9	0.55	10.9	1081	1141	YtxH-like protein
Seqid=NZ_CP084229.1;End=1685914;Strand=+	PF06273.13	0.093	11.9	24	57	Plant specific eukaryotic initiation factor 4B
Seqid=NZ_CP084229.1;End=297452;Strand=+	PF02222.24	3e-7	30.3	118	269	ATP-grasp domain
Seqid=NZ_CP084229.1;End=784299;Strand=+	PF12257.10	0.24	10.6	17	75	Vacuolar membrane-associated protein Iml1
Seqid=NZ_CP084229.1;End=308190;Strand=+	PF00350.25	0.0029	17.8	35	208	Dynamin family
Seqid=NZ_CP084229.1;End=1111490;Strand=+	PF00072.26	1.6e-29	102.4	38	147	Response regulator receiver domain
Seqid=NZ_CP084229.1;Start=1684960;Strand=-	PF03446.17	9e-5	22.8	6	96	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP084229.1;End=1985606;Strand=+	PF01717.20	9.8e-13	48.2	38	365	Cobalamin-independent synthase, Catalytic domain
Seqid=NZ_CP084229.1;End=870112;Strand=+	PF05478.13	0.1	10.7	4	101	Prominin
Seqid=NZ_CP084229.1;End=466631;Strand=+	PF02782.18	5.1e-33	114.6	257	452	FGGY family of carbohydrate kinases, C-terminal domain
Seqid=NZ_CP084229.1;End=1390529;Strand=+	PF13509.8	5.1e-6	26.6	8	69	S1 domain
Seqid=NZ_CP084229.1;Start=2064379;Strand=-	PF13795.8	0.2	11.5	168	219	HupE / UreJ protein
Seqid=NZ_CP084229.1;End=134685;Strand=+	PF16795.7	0.025	14.6	3	54	Archaeal phage integrase
Seqid=NZ_CP084229.1;End=554459;Strand=+	PF05327.13	0.19	10.3	121	157	RNA polymerase I specific transcription initiation factor RRN3
Seqid=NZ_CP084229.1;End=6467;Strand=+	PF01751.24	3.7e-17	62.5	431	542	Toprim domain
Seqid=NZ_CP084229.1;End=801673;Strand=+	PF11506.10	0.037	14	24	106	Protein of unknown function (DUF3217)
Seqid=NZ_CP084229.1;End=1826206;Strand=+	PF05834.14	0.0075	15.5	144	179	Lycopene cyclase protein
Seqid=NZ_CP084229.1;End=1458315;Strand=+	PF01080.19	0.11	11.3	8	60	Presenilin
Seqid=NZ_CP084229.1;Start=2154883;Strand=-	PF00910.24	0.87	10.1	206	229	RNA helicase
Seqid=NZ_CP084229.1;Start=680249;Strand=-	PF00106.27	1.1e-54	185	8	204	short chain dehydrogenase
Seqid=NZ_CP084229.1;Start=1622402;Strand=-	PF13864.8	0.29	11.7	3	60	Calmodulin-binding
Seqid=NZ_CP084229.1;End=1237329;Strand=+	PF12846.9	0.022	13.8	34	79	AAA-like domain
Seqid=NZ_CP084229.1;Start=2199956;Strand=-	PF08544.15	1.5e-13	51.1	198	269	GHMP kinases C terminal
Seqid=NZ_CP084229.1;End=38267;Strand=+	PF11518.10	0.79	10.2	24	68	Protein of unknown function (DUF3221)
Seqid=NZ_CP084229.1;Start=1726222;Strand=-	PF13730.8	0.039	14	68	81	Helix-turn-helix domain
Seqid=NZ_CP084229.1;Start=6650;Strand=-	PF18050.3	0.14	12.3	5	45	Cyclophilin-like family
Seqid=NZ_CP084229.1;End=770711;Strand=+	PF02222.24	0.0074	16	155	305	ATP-grasp domain
Seqid=NZ_CP084229.1;Start=1869452;Strand=-	PF07224.13	0.029	13.5	17	107	Chlorophyllase
Seqid=NZ_CP084232.1;End=9083;Strand=+	PF04297.16	0.25	11.7	147	186	Putative helix-turn-helix protein, YlxM / p13 like
Seqid=NZ_CP084229.1;End=1858681;Strand=+	PF18805.3	0.042	13.7	65	80	Leucine-rich repeat
Seqid=NZ_CP084229.1;Start=1510879;Strand=-	PF01467.28	3.2e-4	21	23	171	Cytidylyltransferase-like
Seqid=NZ_CP084229.1;Start=644117;Strand=-	PF02826.21	3.2e-60	202.6	111	288	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP084229.1;End=785375;Strand=+	PF03462.20	8.6e-73	244.4	9	202	PCRF domain
Seqid=NZ_CP084229.1;Start=1675470;Strand=-	PF12831.9	3.2e-7	30.1	11	47	FAD dependent oxidoreductase
Seqid=NZ_CP084229.1;Start=2147835;Strand=-	PF09432.12	0.29	11.3	338	396	Tho complex subunit THP2
Seqid=NZ_CP084230.1;Start=24239;Strand=-	PF12802.9	0.83	9.8	6	28	MarR family
Seqid=NZ_CP084229.1;End=1179233;Strand=+	PF06859.14	0.054	14.2	2	68	Bicoid-interacting protein 3 (Bin3)
Seqid=NZ_CP084229.1;End=118172;Strand=+	PF00939.21	1.8e-9	37.3	7	147	Sodium:sulfate symporter transmembrane region
Seqid=NZ_CP084229.1;End=667805;Strand=+	PF01926.25	0.23	11.7	5	22	50S ribosome-binding GTPase
Seqid=NZ_CP084229.1;Start=2190610;Strand=-	PF00270.31	4.2e-18	65.8	621	780	DEAD/DEAH box helicase
Seqid=NZ_CP084229.1;End=45170;Strand=+	PF02602.17	0.0073	15.8	22	54	Uroporphyrinogen-III synthase HemD
Seqid=NZ_CP084229.1;Start=2128124;Strand=-	PF00009.29	8.3e-59	198.5	10	201	Elongation factor Tu GTP binding domain
Seqid=NZ_CP084229.1;End=1394869;Strand=+	PF13476.8	0.0012	19.5	61	89	AAA domain
Seqid=NZ_CP084229.1;Start=2051683;Strand=-	PF09334.13	0.0023	16.9	379	421	tRNA synthetases class I (M)
Seqid=NZ_CP084229.1;Start=2182190;Strand=-	PF05496.14	0.0013	18.6	199	268	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP084229.1;End=1554090;Strand=+	PF17091.7	0.12	12.5	10	26	Inovirus G7P protein
Seqid=NZ_CP084229.1;End=1778088;Strand=+	PF07436.13	0.25	11.8	44	101	Curtovirus V3 protein
Seqid=NZ_CP084229.1;End=1113187;Strand=+	PF13188.9	0.019	15.1	226	259	PAS domain
Seqid=NZ_CP084232.1;End=9822;Strand=+	PF13551.8	4.8e-5	23.4	168	197	Winged helix-turn helix
Seqid=NZ_CP084229.1;End=802718;Strand=+	PF06012.14	0.37	10.3	26	158	Domain of Unknown Function (DUF908)
Seqid=NZ_CP084229.1;Start=2207188;Strand=-	PF11692.10	0.068	12.8	87	172	Protein of unknown function (DUF3289)
Seqid=NZ_CP084229.1;Start=1670505;Strand=-	PF13416.8	2.7e-34	119.4	49	319	Bacterial extracellular solute-binding protein
Seqid=NZ_CP084229.1;End=72518;Strand=+	PF00009.29	0.48	10	129	206	Elongation factor Tu GTP binding domain
Seqid=NZ_CP084232.1;End=16228;Strand=+	PF14219.8	0.13	12	13	63	Domain of unknown function (DUF4328)
Seqid=NZ_CP084229.1;End=379748;Strand=+	PF13738.8	0.024	14	4	39	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP084229.1;Start=2026366;Strand=-	PF13730.8	0.017	15.1	15	53	Helix-turn-helix domain
Seqid=NZ_CP084232.1;End=14307;Strand=+	PF13384.8	0.079	13	41	54	Homeodomain-like domain
Seqid=NZ_CP084229.1;End=2259984;Strand=+	PF00589.24	1.3e-22	80.5	235	425	Phage integrase family
Seqid=NZ_CP084229.1;End=254468;Strand=+	PF10415.11	0.69	10.4	451	481	Fumarase C C-terminus
Seqid=NZ_CP084229.1;Start=2133217;Strand=-	PF04998.19	1.1e-68	231.7	780	1140	RNA polymerase Rpb1, domain 5
Seqid=NZ_CP084229.1;Start=1994631;Strand=-	PF18977.2	0.12	12.9	376	434	Family of unknown function (DUF5713)
Seqid=NZ_CP084229.1;End=152781;Strand=+	PF15943.7	0.015	15.4	20	41	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT
Seqid=NZ_CP084229.1;Start=2281054;Strand=-	PF00436.27	6.8e-36	122.6	2	103	Single-strand binding protein family
Seqid=NZ_CP084229.1;Start=985359;Strand=-	PF11667.10	4.6e-17	62.4	59	162	Putative zincin peptidase
Seqid=NZ_CP084229.1;Start=1971346;Strand=-	PF13304.8	0.15	11.9	472	516	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP084229.1;End=720520;Strand=+	PF11139.10	0.0041	16.7	2	65	Sap, sulfolipid-1-addressing protein
Seqid=NZ_CP084229.1;Start=1535147;Strand=-	PF03486.16	0.088	11.6	4	33	HI0933-like protein
Seqid=NZ_CP084229.1;End=1074444;Strand=+	PF13344.8	0.56	10.4	209	276	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP084229.1;End=1237329;Strand=+	PF02463.21	6.3e-9	35.7	30	208	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP084229.1;End=436474;Strand=+	PF15115.8	0.027	14.8	77	131	Domain of unknown function with conserved HDNR motif
Seqid=NZ_CP084229.1;End=927748;Strand=+	PF07282.13	0.22	11.5	213	248	Putative transposase DNA-binding domain
Seqid=NZ_CP084229.1;Start=1867031;Strand=-	PF00773.21	2.7e-105	352.3	253	581	RNB domain
Seqid=NZ_CP084229.1;End=409118;Strand=+	PF12420.10	0.0028	17.7	21	106	Protein of unknown function
Seqid=NZ_CP084229.1;End=678423;Strand=+	PF03176.17	2.3e-9	36.8	816	1047	MMPL family
Seqid=NZ_CP084229.1;End=853620;Strand=+	PF13551.8	0.18	11.9	6	27	Winged helix-turn helix
Seqid=NZ_CP084229.1;Start=261768;Strand=-	PF08229.13	0.42	9.7	4	61	ER membrane protein SH3
Seqid=NZ_CP084229.1;End=740572;Strand=+	PF00931.24	0.089	12.1	99	130	NB-ARC domain
Seqid=NZ_CP084229.1;End=868614;Strand=+	PF13560.8	0.018	15.5	14	59	Helix-turn-helix domain
Seqid=NZ_CP084229.1;Start=1990541;Strand=-	PF01027.22	5.8e-18	65.6	26	213	Inhibitor of apoptosis-promoting Bax1
Seqid=NZ_CP084229.1;End=481681;Strand=+	PF05264.13	0.1	12.7	4	79	Choristoneura fumiferana antifreeze protein (CfAFP)
Seqid=NZ_CP084229.1;End=507411;Strand=+	PF12832.9	2.2e-6	26.9	137	423	MFS_1 like family
Seqid=NZ_CP084229.1;Start=1686762;Strand=-	PF01654.19	1.6e-129	432.3	6	435	Cytochrome bd terminal oxidase subunit I
Seqid=NZ_CP084229.1;End=286617;Strand=+	PF08279.14	0.04	13.9	45	83	HTH domain
Seqid=NZ_CP084229.1;Start=1669230;Strand=-	PF13273.8	7.1e-16	58.4	14	125	Protein of unknown function (DUF4064)
Seqid=NZ_CP084231.1;End=9295;Strand=+	PF06365.14	0.25	11.2	162	206	CD34/Podocalyxin family
Seqid=NZ_CP084229.1;End=770711;Strand=+	PF02786.19	2.4e-4	20.7	153	240	Carbamoyl-phosphate synthase L chain, ATP binding domain
Seqid=NZ_CP084229.1;End=1007939;Strand=+	PF02537.17	0.25	11.7	67	133	CrcB-like protein, Camphor Resistance (CrcB)
Seqid=NZ_CP084229.1;Start=2300408;Strand=-	PF00004.31	0.039	14.5	215	234	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP084229.1;Start=807703;Strand=-	PF13396.8	5.9e-11	42.2	25	68	Phospholipase_D-nuclease N-terminal
Seqid=NZ_CP084229.1;Start=1673189;Strand=-	PF13401.8	1.1e-4	22.6	29	192	AAA domain
Seqid=NZ_CP084229.1;Start=1479596;Strand=-	PF04309.14	1.2e-57	194.2	5	177	Glycerol-3-phosphate responsive antiterminator
Seqid=NZ_CP084229.1;Start=2201485;Strand=-	PF02390.19	0.068	12.7	52	125	Putative methyltransferase
Seqid=NZ_CP084229.1;Start=1573089;Strand=-	PF00735.20	0.023	14.1	160	199	Septin
Seqid=NZ_CP084229.1;End=2310323;Strand=+	PF13479.8	0.23	11.2	38	53	AAA domain
Seqid=NZ_CP084229.1;Start=148867;Strand=-	PF12974.9	1.2e-5	25.1	71	197	ABC transporter, phosphonate, periplasmic substrate-binding protein
Seqid=NZ_CP084229.1;End=36254;Strand=+	PF02535.24	5e-4	19.5	4	352	ZIP Zinc transporter
Seqid=NZ_CP084229.1;Start=2055115;Strand=-	PF01965.26	6.4e-52	175.8	3	169	DJ-1/PfpI family
Seqid=NZ_CP084229.1;Start=2300408;Strand=-	PF01544.20	0.31	10.4	405	482	CorA-like Mg2+ transporter protein
Seqid=NZ_CP084229.1;End=600009;Strand=+	PF13375.8	0.4	10.8	60	78	RnfC Barrel sandwich hybrid domain
Seqid=NZ_CP084231.1;Start=19962;Strand=-	PF04394.16	1.2e-7	31.5	87	130	Protein of unknown function, DUF536
Seqid=NZ_CP084229.1;End=1202906;Strand=+	PF03934.15	0.072	12.6	203	236	Type II secretion system (T2SS), protein K
Seqid=NZ_CP084229.1;Start=1996510;Strand=-	PF13086.8	0.29	11	31	95	AAA domain
Seqid=NZ_CP084229.1;End=1359672;Strand=+	PF13302.9	2.7e-4	21.7	18	141	Acetyltransferase (GNAT) domain
Seqid=NZ_CP084229.1;Start=1988073;Strand=-	PF00165.25	0.09	13	159	198	Bacterial regulatory helix-turn-helix proteins, AraC family
Seqid=NZ_CP084229.1;Start=452994;Strand=-	PF01266.26	0.13	11.9	26	59	FAD dependent oxidoreductase
Seqid=NZ_CP084229.1;Start=1604212;Strand=-	PF09334.13	3e-16	59.3	61	203	tRNA synthetases class I (M)
Seqid=NZ_CP084229.1;End=13262;Strand=+	PF10854.10	0.36	11.3	170	210	Protein of unknown function (DUF2649)
Seqid=NZ_CP084229.1;Start=148867;Strand=-	PF09084.13	1.1e-56	192.2	38	255	NMT1/THI5 like
Seqid=NZ_CP084229.1;Start=1531279;Strand=-	PF01590.28	0.21	12.3	112	154	GAF domain
Seqid=NZ_CP084229.1;End=804509;Strand=+	PF00294.26	5.4e-16	58.9	106	270	pfkB family carbohydrate kinase
Seqid=NZ_CP084229.1;Start=706468;Strand=-	PF02146.19	1.4e-54	184.9	30	205	Sir2 family
Seqid=NZ_CP084229.1;Start=2020279;Strand=-	PF00535.28	8e-27	94.2	5	140	Glycosyl transferase family 2
Seqid=NZ_CP084229.1;Start=672056;Strand=-	PF15884.7	0.34	11.6	87	131	MICOS complex subunit MIC13, QIL1
Seqid=NZ_CP084229.1;Start=2237401;Strand=-	PF00293.30	1.3e-12	47.9	6	111	NUDIX domain
Seqid=NZ_CP084229.1;End=308190;Strand=+	PF13401.8	0.0044	17.4	32	57	AAA domain
Seqid=NZ_CP084229.1;End=379748;Strand=+	PF13450.8	1e-14	54.6	8	71	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP084229.1;End=868932;Strand=+	PF13412.8	0.55	9.9	33	49	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP084229.1;Start=892134;Strand=-	PF03124.16	0.0065	16	14	60	EXS family
Seqid=NZ_CP084229.1;Start=1645991;Strand=-	PF00588.21	3.4e-33	114.9	111	246	SpoU rRNA Methylase family
Seqid=NZ_CP084229.1;End=463438;Strand=+	PF02230.18	0.0071	16.3	86	147	Phospholipase/Carboxylesterase
Seqid=NZ_CP084229.1;End=1205620;Strand=+	PF03772.18	1.4e-46	159	183	437	Competence protein
Seqid=NZ_CP084229.1;End=169261;Strand=+	PF05684.14	6.9e-95	318.4	27	404	Protein of unknown function (DUF819)
Seqid=NZ_CP084229.1;End=1216302;Strand=+	PF00107.28	0.16	12.1	206	308	Zinc-binding dehydrogenase
Seqid=NZ_CP084229.1;Start=475423;Strand=-	PF08702.12	0.39	11	39	106	Fibrinogen alpha/beta chain family
Seqid=NZ_CP084229.1;Start=678965;Strand=-	PF15131.8	0.27	11.6	7	37	Domain of unknown function (DUF4567)
Seqid=NZ_CP084229.1;End=1202149;Strand=+	PF01135.21	0.22	11.3	32	62	Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
Seqid=NZ_CP084229.1;End=1881912;Strand=+	PF13829.8	0.39	10.1	4	68	Domain of unknown function (DUF4191)
Seqid=NZ_CP084229.1;End=365519;Strand=+	PF07264.13	0.0034	17.8	65	145	Etoposide-induced protein 2.4 (EI24)
Seqid=NZ_CP084230.1;Start=14097;Strand=-	PF13358.8	0.029	14.2	78	141	DDE superfamily endonuclease
Seqid=NZ_CP084229.1;End=627022;Strand=+	PF13727.8	1	9.4	45	107	CoA-binding domain
Seqid=NZ_CP084229.1;End=280384;Strand=+	PF13560.8	0.16	12.4	24	44	Helix-turn-helix domain
Seqid=NZ_CP084229.1;End=1696974;Strand=+	PF13166.8	0.11	11.3	283	330	AAA domain
Seqid=NZ_CP084229.1;End=853620;Strand=+	PF13560.8	0.15	12.5	10	31	Helix-turn-helix domain
Seqid=NZ_CP084229.1;End=1199624;Strand=+	PF18317.3	4.3e-12	45.6	232	262	Shikimate 5'-dehydrogenase C-terminal domain
Seqid=NZ_CP084229.1;End=103914;Strand=+	PF13304.8	5.9e-4	19.8	33	101	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP084229.1;Start=1473880;Strand=-	PF12697.9	1.4e-4	22.6	35	134	Alpha/beta hydrolase family
Seqid=NZ_CP084229.1;Start=1852991;Strand=-	PF00462.26	6e-7	29.7	2	46	Glutaredoxin
Seqid=NZ_CP084229.1;End=297452;Strand=+	PF12399.10	0.57	10.3	340	352	Branched-chain amino acid ATP-binding cassette transporter
Seqid=NZ_CP084229.1;Start=2208069;Strand=-	PF07989.13	0.6	10.4	9	60	Centrosomin N-terminal motif 1
Seqid=NZ_CP084229.1;End=438208;Strand=+	PF07749.14	0.15	13	43	97	Endoplasmic reticulum protein ERp29, C-terminal domain
Seqid=NZ_CP084229.1;Start=1726822;Strand=-	PF03073.17	1.1e-33	116.2	4	136	TspO/MBR family
Seqid=NZ_CP084229.1;End=1154436;Strand=+	PF07728.16	2.5e-6	27.6	76	194	AAA domain (dynein-related subfamily)
Seqid=NZ_CP084229.1;End=553215;Strand=+	PF14697.8	0.17	12.1	185	230	4Fe-4S dicluster domain
Seqid=NZ_CP084229.1;Start=188288;Strand=-	PF03417.18	0.33	10.6	32	174	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase
Seqid=NZ_CP084229.1;Start=2196783;Strand=-	PF00132.26	2e-6	27.4	317	350	Bacterial transferase hexapeptide (six repeats)
Seqid=NZ_CP084229.1;Start=2012510;Strand=-	PF02342.20	0.15	11.7	20	116	TerD domain
Seqid=NZ_CP084229.1;Start=2000899;Strand=-	PF10340.11	5.7e-5	22.2	8	165	Steryl acetyl hydrolase
Seqid=NZ_CP084229.1;End=1244405;Strand=+	PF04932.17	0.38	10.5	280	411	O-Antigen ligase
Seqid=NZ_CP084229.1;Start=2101069;Strand=-	PF04650.19	3.4e-11	42.8	27	52	YSIRK type signal peptide
Seqid=NZ_CP084229.1;End=1696974;Strand=+	PF02492.21	0.39	10.4	281	300	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP084229.1;Start=2306897;Strand=-	PF17032.7	0.062	14.2	2	21	zinc-ribbon family
Seqid=NZ_CP084229.1;Start=2051683;Strand=-	PF05746.17	1.3e-38	132	436	553	DALR anticodon binding domain
