Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP011116.1;Start=140709;Strand=-	PF01533.18	0.061	12.9	35	73	Tospovirus nucleocapsid protein
Seqid=NZ_CP011116.1;Start=2353897;Strand=-	PF03193.18	0.42	10.6	488	561	RsgA GTPase
Seqid=NZ_CP011116.1;End=15353;Strand=+	PF00561.22	1.9e-15	57.3	38	302	alpha/beta hydrolase fold
Seqid=NZ_CP011116.1;End=326304;Strand=+	PF03033.22	0.6	10.2	7	119	Glycosyltransferase family 28 N-terminal domain
Seqid=NZ_CP011116.1;End=485000;Strand=+	PF02230.18	4.2e-11	43.2	5	198	Phospholipase/Carboxylesterase
Seqid=NZ_CP011116.1;Start=1722261;Strand=-	PF03215.17	0.029	14.4	3	67	Rad17 P-loop domain
Seqid=NZ_CP011116.1;Start=1749784;Strand=-	PF14450.8	3.6e-4	21.1	8	175	Cell division protein FtsA
Seqid=NZ_CP011116.1;End=1164007;Strand=+	PF02737.20	0.0081	16.2	185	232	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP011116.1;Start=2027971;Strand=-	PF11074.10	0.04	14.4	48	107	Domain of unknown function(DUF2779)
Seqid=NZ_CP011116.1;Start=1847713;Strand=-	PF02655.16	3e-5	24.2	144	278	ATP-grasp domain
Seqid=NZ_CP011116.1;End=1264629;Strand=+	PF01712.21	3.3e-4	20.7	7	180	Deoxynucleoside kinase
Seqid=NZ_CP011116.1;End=1265181;Strand=+	PF03462.20	0.058	13.3	4	94	PCRF domain
Seqid=NZ_CP011116.1;Start=1592464;Strand=-	PF00006.27	0.065	13	127	178	ATP synthase alpha/beta family, nucleotide-binding domain
Seqid=NZ_CP011116.1;End=1423746;Strand=+	PF04157.18	0.18	11.2	45	87	EAP30/Vps36 family
Seqid=NZ_CP011116.1;Start=1564470;Strand=-	PF09437.12	0.04	13.7	14	53	Pombe specific 5TM protein
Seqid=NZ_CP011116.1;Start=430001;Strand=-	PF00403.28	2.6e-14	53.5	84	144	Heavy-metal-associated domain
Seqid=NZ_CP011116.1;End=912566;Strand=+	PF13673.9	2e-11	44	34	133	Acetyltransferase (GNAT) domain
Seqid=NZ_CP011116.1;Start=870843;Strand=-	PF00614.24	2.3e-7	30.8	230	256	Phospholipase D Active site motif
Seqid=NZ_CP011116.1;Start=1635309;Strand=-	PF18146.3	1.6e-25	89.2	179	252	Damage-inducible protein CinA KH domain
Seqid=NZ_CP011116.1;End=272067;Strand=+	PF01043.22	5.1e-26	91.5	246	353	SecA preprotein cross-linking domain
Seqid=NZ_CP011116.1;Start=1983846;Strand=-	PF00670.23	0.0016	18.7	145	238	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
Seqid=NZ_CP011116.1;Start=1120662;Strand=-	PF15969.7	0.011	15.5	8	53	Intracellular sensor of Lambda phage, Abi component
Seqid=NZ_CP011116.1;End=2362816;Strand=+	PF12443.10	0.57	11	341	404	AT-hook-containing transcription factor
Seqid=NZ_CP011116.1;Start=2093035;Strand=-	PF03193.18	0.012	15.7	14	52	RsgA GTPase
Seqid=NZ_CP011116.1;End=124493;Strand=+	PF19779.1	0.51	10.6	70	135	Family of unknown function (DUF6264)
Seqid=NZ_CP011116.1;Start=1657112;Strand=-	PF12836.9	2.3e-8	34.2	1377	1418	Helix-hairpin-helix motif
Seqid=NZ_CP011116.1;End=1324784;Strand=+	PF16661.7	3.2e-4	20.3	18	72	Metallo-beta-lactamase superfamily domain
Seqid=NZ_CP011116.1;End=77593;Strand=+	PF13191.8	0.017	15.6	4	36	AAA ATPase domain
Seqid=NZ_CP011116.1;Start=207545;Strand=-	PF05378.15	0.84	9.4	3	36	Hydantoinase/oxoprolinase N-terminal region
Seqid=NZ_CP011116.1;Start=2153590;Strand=-	PF13508.9	0.095	13.1	88	121	Acetyltransferase (GNAT) domain
Seqid=NZ_CP011116.1;Start=1495379;Strand=-	PF02388.18	3e-140	467.8	6	414	FemAB family
Seqid=NZ_CP011116.1;End=149698;Strand=+	PF03486.16	0.5	9.1	208	273	HI0933-like protein
Seqid=NZ_CP011116.1;Start=1132834;Strand=-	PF13314.8	0.061	13.4	2	28	Domain of unknown function (DUF4083)
Seqid=NZ_CP011116.1;Start=913970;Strand=-	PF00350.25	0.52	10.4	32	174	Dynamin family
Seqid=NZ_CP011116.1;End=1261794;Strand=+	PF03602.17	2.9e-5	23.9	63	155	Conserved hypothetical protein 95
Seqid=NZ_CP011116.1;End=157944;Strand=+	PF00364.24	2.3e-16	59.5	4	76	Biotin-requiring enzyme
Seqid=NZ_CP011116.1;End=593416;Strand=+	PF13241.8	0.0098	16.4	151	250	Putative NAD(P)-binding
Seqid=NZ_CP011116.1;Start=2029676;Strand=-	PF00486.30	0.12	12.6	8	56	Transcriptional regulatory protein, C terminal
Seqid=NZ_CP011116.1;End=107753;Strand=+	PF08279.14	0.69	10	22	49	HTH domain
Seqid=NZ_CP011116.1;Start=2145435;Strand=-	PF00005.29	1.8e-31	109.6	345	484	ABC transporter
Seqid=NZ_CP011116.1;End=1506402;Strand=+	PF13291.8	0.26	12	296	340	ACT domain
Seqid=NZ_CP011116.1;End=2103527;Strand=+	PF09796.11	0.22	11.7	8	38	Ubiquinol-cytochrome-c reductase complex subunit (QCR10)
Seqid=NZ_CP011116.1;Start=1924590;Strand=-	PF00485.20	0.19	11.6	39	63	Phosphoribulokinase / Uridine kinase family
Seqid=NZ_CP011116.1;Start=1843890;Strand=-	PF00586.26	9e-24	84	100	205	AIR synthase related protein, N-terminal domain
Seqid=NZ_CP011116.1;Start=1670208;Strand=-	PF02082.22	0.02	15.2	199	234	Iron-dependent Transcriptional regulator
Seqid=NZ_CP011116.1;Start=2238550;Strand=-	PF00005.29	8.2e-27	94.5	19	151	ABC transporter
Seqid=NZ_CP011116.1;End=2284172;Strand=+	PF12821.9	8.7e-12	45.4	153	276	Threonine/Serine exporter, ThrE
Seqid=NZ_CP011116.1;End=2536518;Strand=+	PF01717.20	1.2e-136	455.4	415	735	Cobalamin-independent synthase, Catalytic domain
Seqid=NZ_CP011116.1;Start=1647180;Strand=-	PF01138.23	8.4e-21	75	14	144	3' exoribonuclease family, domain 1
Seqid=NZ_CP011116.1;Start=2542163;Strand=-	PF09716.12	0.25	11.5	59	99	Malarial early transcribed membrane protein (ETRAMP)
Seqid=NZ_CP011116.1;End=1207160;Strand=+	PF02562.18	0.13	11.8	113	131	PhoH-like protein
Seqid=NZ_CP011116.1;Start=2353897;Strand=-	PF13481.8	0.63	9.6	205	274	AAA domain
Seqid=NZ_CP011116.1;Start=2389015;Strand=-	PF14693.8	1.7e-26	92.5	105	185	Ribosomal protein TL5, C-terminal domain
Seqid=NZ_CP011116.1;Start=1537639;Strand=-	PF00188.28	5.4e-14	53.2	224	339	Cysteine-rich secretory protein family
Seqid=NZ_CP011116.1;Start=1702419;Strand=-	PF08279.14	0.012	15.6	8	39	HTH domain
Seqid=NZ_CP011116.1;Start=143274;Strand=-	PF13454.8	0.034	14.3	7	100	FAD-NAD(P)-binding
Seqid=NZ_CP011116.1;Start=1488930;Strand=-	PF01432.22	1.9e-36	126.4	228	606	Peptidase family M3
Seqid=NZ_CP011116.1;Start=1603739;Strand=-	PF03930.16	0.34	11	315	355	Recombinase Flp protein N-terminus
Seqid=NZ_CP011116.1;Start=1744278;Strand=-	PF16999.7	0.027	15	84	122	Vacuolar (H+)-ATPase G subunit
Seqid=NZ_CP011116.1;Start=1587626;Strand=-	PF11439.10	0.066	13.4	59	102	Type III secretion system filament chaperone CesA
Seqid=NZ_CP011116.1;Start=397853;Strand=-	PF13520.8	2.8e-54	184.7	36	458	Amino acid permease
Seqid=NZ_CP011116.1;Start=1442340;Strand=-	PF00075.26	1.2e-10	41.9	4	122	RNase H
Seqid=NZ_CP011116.1;End=1552662;Strand=+	PF03866.15	0.96	9.5	10	55	Hydrophobic abundant protein (HAP)
Seqid=NZ_CP011116.1;Start=1710178;Strand=-	PF07632.13	0.12	11.8	78	138	Protein of unknown function (DUF1593)
Seqid=NZ_CP011116.1;Start=1560868;Strand=-	PF13195.8	0.14	12.2	3	45	Protein of unknown function (DUF4011)
Seqid=NZ_CP011116.1;Start=1546361;Strand=-	PF07261.13	0.16	11.8	20	55	Replication initiation and membrane attachment
Seqid=NZ_CP011116.1;Start=1811439;Strand=-	PF01050.20	0.0061	16.6	107	179	Mannose-6-phosphate isomerase
Seqid=NZ_CP011116.1;End=1229348;Strand=+	PF01842.27	6.1e-6	26	77	142	ACT domain
Seqid=NZ_CP011116.1;End=1207160;Strand=+	PF06068.15	0.043	13.1	70	145	TIP49 P-loop domain
Seqid=NZ_CP011116.1;Start=2147093;Strand=-	PF00664.25	1.4e-13	51.2	32	276	ABC transporter transmembrane region
Seqid=NZ_CP011116.1;End=832454;Strand=+	PF11899.10	0.12	11.6	287	384	Protein of unknown function (DUF3419)
Seqid=NZ_CP011116.1;Start=1656476;Strand=-	PF16170.7	0.074	13.4	142	182	Domain of unknown function (DUF4873)
Seqid=NZ_CP011116.1;End=824760;Strand=+	PF19174.2	3.1e-4	21.9	36	111	Family of unknown function (DUF5856)
Seqid=NZ_CP011116.1;Start=2559064;Strand=-	PF08477.15	0.0051	17.1	237	350	Ras of Complex, Roc, domain of DAPkinase
Seqid=NZ_CP011116.1;Start=2238550;Strand=-	PF19993.1	0.066	13.1	31	60	Double-GTPase 2
Seqid=NZ_CP011116.1;End=159447;Strand=+	PF02852.24	3.6e-19	69.2	346	414	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
Seqid=NZ_CP011116.1;Start=2147093;Strand=-	PF14532.8	0.13	12.5	365	428	Sigma-54 interaction domain
Seqid=NZ_CP011116.1;Start=1714025;Strand=-	PF13353.8	8.2e-4	20	120	198	4Fe-4S single cluster domain
Seqid=NZ_CP011116.1;End=847773;Strand=+	PF08241.14	1.7e-4	22.3	114	181	Methyltransferase domain
Seqid=NZ_CP011116.1;Start=2145435;Strand=-	PF13304.8	0.46	10.3	475	516	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP011116.1;Start=2381293;Strand=-	PF00344.22	0.048	13	18	54	SecY
Seqid=NZ_CP011116.1;Start=1609440;Strand=-	PF00070.29	0.0053	17.3	22	55	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP011116.1;End=1370862;Strand=+	PF13102.8	0.15	12.5	4	46	Phage integrase SAM-like domain
Seqid=NZ_CP011116.1;End=582978;Strand=+	PF13671.8	0.17	12.1	29	46	AAA domain
Seqid=NZ_CP011116.1;End=1260760;Strand=+	PF06949.13	3.4e-12	47.2	26	103	Protein of unknown function (DUF1292)
Seqid=NZ_CP011116.1;Start=2078842;Strand=-	PF13684.8	0.0011	18.2	66	266	Dihydroxyacetone kinase family
Seqid=NZ_CP011116.1;End=393746;Strand=+	PF14871.8	3.6e-4	20.8	85	175	Hypothetical glycosyl hydrolase 6
Seqid=NZ_CP011116.1;Start=1589367;Strand=-	PF01503.19	5.1e-5	23.7	4	79	Phosphoribosyl-ATP pyrophosphohydrolase
Seqid=NZ_CP011116.1;End=510510;Strand=+	PF10654.11	0.041	14	309	348	Protein of unknown function (DUF2481)
Seqid=NZ_CP011116.1;Start=2022855;Strand=-	PF16571.7	0.13	11.8	103	137	FBP C-terminal treble-clef zinc-finger
Seqid=NZ_CP011116.1;End=818192;Strand=+	PF12850.9	1.6e-23	83.7	7	212	Calcineurin-like phosphoesterase superfamily domain
Seqid=NZ_CP011116.1;Start=2147093;Strand=-	PF13401.8	0.019	15.4	365	385	AAA domain
Seqid=NZ_CP011116.1;Start=2027971;Strand=-	PF02796.17	0.0047	17.1	74	97	Helix-turn-helix domain of resolvase
Seqid=NZ_CP011116.1;Start=1645299;Strand=-	PF00753.29	1.7e-6	28.3	34	178	Metallo-beta-lactamase superfamily
Seqid=NZ_CP011116.1;Start=1692021;Strand=-	PF13207.8	0.0014	19.2	107	221	AAA domain
Seqid=NZ_CP011116.1;Start=2413222;Strand=-	PF01751.24	4e-8	33.5	81	162	Toprim domain
Seqid=NZ_CP011116.1;End=2553074;Strand=+	PF12892.9	8.1e-9	36.4	700	809	Spy0128-like isopeptide containing domain
Seqid=NZ_CP011116.1;End=2304680;Strand=+	PF02224.20	0.14	12	14	38	Cytidylate kinase
Seqid=NZ_CP011116.1;Start=1894516;Strand=-	PF01982.18	0.53	10.5	6	87	Domain of unknown function DUF120
Seqid=NZ_CP011116.1;Start=1589679;Strand=-	PF17675.3	0.19	12.3	12	89	Apg6 coiled-coil region
Seqid=NZ_CP011116.1;End=646108;Strand=+	PF08784.13	0.081	13.7	34	82	Replication protein A C terminal
Seqid=NZ_CP011116.1;Start=454114;Strand=-	PF10437.11	0.29	11.2	242	289	Bacterial lipoate protein ligase C-terminus
Seqid=NZ_CP011116.1;Start=1828901;Strand=-	PF05524.15	1.4e-32	112.4	6	127	PEP-utilising enzyme, N-terminal
Seqid=NZ_CP011116.1;End=1328302;Strand=+	PF15980.7	5.5e-6	26.7	68	143	Putative Competence protein ComGF
Seqid=NZ_CP011116.1;End=2436432;Strand=+	PF13576.8	0.0052	17	91	125	Pentapeptide repeats (9 copies)
Seqid=NZ_CP011116.1;End=1297561;Strand=+	PF06480.17	0.32	11.5	6	97	FtsH Extracellular
Seqid=NZ_CP011116.1;End=660273;Strand=+	PF13404.8	0.065	13.2	13	29	AsnC-type helix-turn-helix domain
Seqid=NZ_CP011116.1;Start=1073063;Strand=-	PF08281.14	0.012	15.3	119	150	Sigma-70, region 4
Seqid=NZ_CP011116.1;End=1599250;Strand=+	PF01325.21	0.091	13.1	21	47	Iron dependent repressor, N-terminal DNA binding domain
Seqid=NZ_CP011116.1;Start=2338286;Strand=-	PF01189.19	0.0063	16.3	67	155	16S rRNA methyltransferase RsmB/F
Seqid=NZ_CP011116.1;End=2256718;Strand=+	PF08220.14	1.3e-5	25	6	48	DeoR-like helix-turn-helix domain
Seqid=NZ_CP011116.1;End=248107;Strand=+	PF00497.22	8.1e-9	35.3	93	308	Bacterial extracellular solute-binding proteins, family 3
Seqid=NZ_CP011116.1;Start=1786744;Strand=-	PF02086.17	0.017	14.9	44	93	D12 class N6 adenine-specific DNA methyltransferase
Seqid=NZ_CP011116.1;End=981275;Strand=+	PF14511.8	0.0013	18.6	215	310	Type II restriction endonuclease EcoO109I
Seqid=NZ_CP011116.1;Start=430001;Strand=-	PF00702.28	1.7e-48	165.8	498	710	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP011116.1;End=2053527;Strand=+	PF13460.8	0.0012	18.8	8	46	NAD(P)H-binding
Seqid=NZ_CP011116.1;End=1315591;Strand=+	PF04766.14	0.02	14.4	19	91	Nucleopolyhedrovirus p26 protein
Seqid=NZ_CP011116.1;Start=2351216;Strand=-	PF18477.3	0.0032	17.7	187	276	PIN like domain
Seqid=NZ_CP011116.1;End=181814;Strand=+	PF01381.24	0.23	11.6	1	22	Helix-turn-helix
Seqid=NZ_CP011116.1;End=411138;Strand=+	PF02958.22	0.0046	16.4	132	202	Ecdysteroid kinase-like family
Seqid=NZ_CP011116.1;End=888931;Strand=+	PF16509.7	0.016	15.5	204	248	TrfB plasmid transcriptional repressor
Seqid=NZ_CP011116.1;Start=1755273;Strand=-	PF03717.17	3.2e-23	83.1	61	224	Penicillin-binding Protein dimerisation domain
Seqid=NZ_CP011116.1;End=1464237;Strand=+	PF01078.23	0.022	14.3	25	50	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP011116.1;Start=1931275;Strand=-	PF12775.9	0.091	12.4	196	281	P-loop containing dynein motor region
Seqid=NZ_CP011116.1;End=340212;Strand=+	PF06295.14	0.25	11.4	69	96	Protein of unknown function (DUF1043)
Seqid=NZ_CP011116.1;Start=241500;Strand=-	PF02002.19	0.021	14.8	14	62	TFIIE alpha subunit
Seqid=NZ_CP011116.1;End=1423288;Strand=+	PF00009.29	0.21	11.2	61	267	Elongation factor Tu GTP binding domain
Seqid=NZ_CP011116.1;End=1042988;Strand=+	PF17755.3	0.25	11.8	234	309	UvrA DNA-binding domain
Seqid=NZ_CP011116.1;Start=2553127;Strand=-	PF07022.15	0.0016	18.6	34	82	Bacteriophage CI repressor helix-turn-helix domain
Seqid=NZ_CP011116.1;End=1401128;Strand=+	PF13424.8	0.096	13.1	135	192	Tetratricopeptide repeat
Seqid=NZ_CP011116.1;End=1292339;Strand=+	PF01556.20	6.2e-45	153	122	339	DnaJ C terminal domain
Seqid=NZ_CP011116.1;End=1168050;Strand=+	PF00392.23	0.015	15	16	58	Bacterial regulatory proteins, gntR family
Seqid=NZ_CP011116.1;Start=1846072;Strand=-	PF14869.8	0.091	12.8	126	176	Domain of unknown function (DUF4488)
Seqid=NZ_CP011116.1;End=1440361;Strand=+	PF16355.7	0.075	13.1	425	480	Domain of unknown function (DUF4982)
Seqid=NZ_CP011116.1;End=2512437;Strand=+	PF13245.8	0.12	12.7	38	61	AAA domain
Seqid=NZ_CP011116.1;End=764701;Strand=+	PF01609.23	8.2e-38	130.3	258	509	Transposase DDE domain
Seqid=NZ_CP011116.1;End=92447;Strand=+	PF02826.21	0.13	11.7	2	45	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP011116.1;End=502357;Strand=+	PF09463.12	0.59	10.6	222	238	Opy2 protein
Seqid=NZ_CP011116.1;Start=1822540;Strand=-	PF03435.20	0.044	14.1	6	88	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP011116.1;End=2207287;Strand=+	PF07687.16	9e-24	83.6	173	311	Peptidase dimerisation domain
Seqid=NZ_CP011116.1;End=1436961;Strand=+	PF17936.3	0.015	15.6	1673	1727	Bacterial Ig domain
Seqid=NZ_CP011116.1;End=646108;Strand=+	PF04614.14	0.26	11.1	64	131	Pex19 protein family
Seqid=NZ_CP011116.1;End=1207160;Strand=+	PF14532.8	0.0071	16.6	104	190	Sigma-54 interaction domain
Seqid=NZ_CP011116.1;Start=1857963;Strand=-	PF14155.8	0.24	11.3	5	52	Domain of unknown function (DUF4307)
Seqid=NZ_CP011116.1;End=1301655;Strand=+	PF00071.24	2.3e-4	20.9	11	165	Ras family
Seqid=NZ_CP011116.1;End=1233487;Strand=+	PF01381.24	0.22	11.7	26	47	Helix-turn-helix
Seqid=NZ_CP011116.1;Start=2352309;Strand=-	PF00005.29	0.0017	19	85	204	ABC transporter
Seqid=NZ_CP011116.1;End=148339;Strand=+	PF03551.16	9.8e-4	19.1	68	111	Transcriptional regulator PadR-like family
Seqid=NZ_CP011116.1;End=2241246;Strand=+	PF01637.20	0.17	11.9	330	404	ATPase domain predominantly from Archaea
Seqid=NZ_CP011116.1;End=857208;Strand=+	PF00306.29	1.1e-45	155.1	371	494	ATP synthase alpha/beta chain, C terminal domain
Seqid=NZ_CP011116.1;End=920754;Strand=+	PF00356.23	9.3e-17	60.7	8	51	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP011116.1;Start=56973;Strand=-	PF07683.16	1.6e-9	37.6	220	290	Cobalamin synthesis protein cobW C-terminal domain
Seqid=NZ_CP011116.1;Start=2301865;Strand=-	PF05116.15	9.2e-4	18.9	9	78	Sucrose-6F-phosphate phosphohydrolase
Seqid=NZ_CP011116.1;End=1466138;Strand=+	PF07380.13	0.063	13.7	162	210	Pneumovirus M2 protein
Seqid=NZ_CP011116.1;End=1390561;Strand=+	PF03446.17	2.7e-7	31	3	118	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP011116.1;Start=2041285;Strand=-	PF01738.20	0.058	13	15	112	Dienelactone hydrolase family
Seqid=NZ_CP011116.1;Start=2049568;Strand=-	PF05491.15	0.13	12.3	25	81	RuvB C-terminal winged helix domain
Seqid=NZ_CP011116.1;End=77593;Strand=+	PF01443.20	0.22	11.3	8	38	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP011116.1;Start=2421627;Strand=-	PF07992.16	3.3e-28	98.9	154	470	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP011116.1;End=1451986;Strand=+	PF18681.3	0.088	13.2	107	176	Family of unknown function (DUF5634)
Seqid=NZ_CP011116.1;Start=1693739;Strand=-	PF02881.21	2.4e-12	47	92	156	SRP54-type protein, helical bundle domain
Seqid=NZ_CP011116.1;Start=139627;Strand=-	PF03457.16	0.075	13.6	9	45	Helicase associated domain
Seqid=NZ_CP011116.1;End=1141336;Strand=+	PF03965.18	0.014	15.8	56	130	Penicillinase repressor
Seqid=NZ_CP011116.1;End=424682;Strand=+	PF10111.11	2.7e-8	33.7	62	163	Glycosyltransferase like family 2
Seqid=NZ_CP011116.1;Start=2506189;Strand=-	PF00736.21	0.17	12.1	218	288	EF-1 guanine nucleotide exchange domain
Seqid=NZ_CP011116.1;End=556910;Strand=+	PF08659.12	0.3	11.1	9	39	KR domain
Seqid=NZ_CP011116.1;End=2406062;Strand=+	PF10717.11	0.15	12.1	31	64	Occlusion-derived virus envelope protein ODV-E18
Seqid=NZ_CP011116.1;Start=494156;Strand=-	PF02581.19	8.2e-22	77.5	59	176	Thiamine monophosphate synthase
Seqid=NZ_CP011116.1;Start=2376255;Strand=-	PF13191.8	0.0024	18.4	195	224	AAA ATPase domain
Seqid=NZ_CP011116.1;Start=31512;Strand=-	PF00939.21	9.7e-7	28.3	9	185	Sodium:sulfate symporter transmembrane region
Seqid=NZ_CP011116.1;Start=2107073;Strand=-	PF07690.18	6.4e-5	22.1	335	457	Major Facilitator Superfamily
Seqid=NZ_CP011116.1;End=388052;Strand=+	PF02475.18	0.011	15.6	61	127	Met-10+ like-protein
Seqid=NZ_CP011116.1;End=249157;Strand=+	PF13304.8	0.024	14.5	32	59	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP011116.1;End=151189;Strand=+	PF03729.15	0.0064	16.9	129	169	Short repeat of unknown function (DUF308)
Seqid=NZ_CP011116.1;Start=1772581;Strand=-	PF13899.8	0.15	12.4	47	104	Thioredoxin-like
Seqid=NZ_CP011116.1;Start=214654;Strand=-	PF07728.16	0.13	12.3	29	65	AAA domain (dynein-related subfamily)
Seqid=NZ_CP011116.1;End=344417;Strand=+	PF04932.17	0.042	13.6	124	246	O-Antigen ligase
Seqid=NZ_CP011116.1;End=990969;Strand=+	PF07236.13	0.056	11.9	57	107	Phytoreovirus S7 protein
Seqid=NZ_CP011116.1;End=2362816;Strand=+	PF18024.3	0.097	12.5	25	46	Helix-turn-helix domain
Seqid=NZ_CP011116.1;Start=1334685;Strand=-	PF10140.11	4e-4	19.4	32	69	WXG100 protein secretion system (Wss), protein YukC
Seqid=NZ_CP011116.1;Start=557937;Strand=-	PF00144.26	2.3e-68	231	46	361	Beta-lactamase
Seqid=NZ_CP011116.1;Start=315286;Strand=-	PF00205.24	1.9e-21	76.3	196	320	Thiamine pyrophosphate enzyme, central domain
Seqid=NZ_CP011116.1;Start=493048;Strand=-	PF01494.21	0.053	12.9	3	33	FAD binding domain
Seqid=NZ_CP011116.1;End=1976414;Strand=+	PF13454.8	0.15	12.2	145	175	FAD-NAD(P)-binding
Seqid=NZ_CP011116.1;Start=2431297;Strand=-	PF13869.8	5.5e-4	19.5	4	71	Nucleotide hydrolase
Seqid=NZ_CP011116.1;End=1930980;Strand=+	PF11151.10	1e-19	70.6	6	61	Protein of unknown function (DUF2929)
Seqid=NZ_CP011116.1;Start=2220333;Strand=-	PF10230.11	0.0075	15.9	48	134	Lipid-droplet associated hydrolase
Seqid=NZ_CP011116.1;Start=995273;Strand=-	PF16111.7	0.29	12	9	64	Domain of unknown function (DUF4829)
Seqid=NZ_CP011116.1;End=1455429;Strand=+	PF18851.3	0.33	10.9	134	211	Bacterial archaeo-eukaryotic release factor family 8
Seqid=NZ_CP011116.1;End=916792;Strand=+	PF01408.24	3.1e-5	24.7	86	172	Oxidoreductase family, NAD-binding Rossmann fold
Seqid=NZ_CP011116.1;End=849948;Strand=+	PF06534.15	0.66	9.5	30	84	Repulsive guidance molecule (RGM) C-terminus
Seqid=NZ_CP011116.1;End=854524;Strand=+	PF00137.23	2.8e-14	53.3	4	66	ATP synthase subunit C
Seqid=NZ_CP011116.1;End=646108;Strand=+	PF03551.16	0.014	15.4	43	109	Transcriptional regulator PadR-like family
Seqid=NZ_CP011116.1;End=182913;Strand=+	PF02517.18	0.11	13	121	150	Type II CAAX prenyl endopeptidase Rce1-like
Seqid=NZ_CP011116.1;Start=1571534;Strand=-	PF05709.13	1.2e-24	87.2	31	275	Phage tail protein
Seqid=NZ_CP011116.1;Start=1722261;Strand=-	PF00005.29	0.25	11.9	4	166	ABC transporter
Seqid=NZ_CP011116.1;End=340212;Strand=+	PF00487.26	0.047	13.6	12	99	Fatty acid desaturase
Seqid=NZ_CP011116.1;Start=75392;Strand=-	PF13555.8	0.0099	15.7	17	47	P-loop containing region of AAA domain
Seqid=NZ_CP011116.1;End=1235997;Strand=+	PF02355.18	3.3e-62	209.3	549	735	Protein export membrane protein
Seqid=NZ_CP011116.1;End=582978;Strand=+	PF00005.29	1.7e-36	125.9	18	166	ABC transporter
Seqid=NZ_CP011116.1;Start=2510967;Strand=-	PF00665.28	1.7e-9	37.9	67	155	Integrase core domain
Seqid=NZ_CP011116.1;Start=1116234;Strand=-	PF13542.8	0.11	12	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP011116.1;Start=2220333;Strand=-	PF07819.15	0.0043	16.9	85	124	PGAP1-like protein
Seqid=NZ_CP011116.1;Start=2353897;Strand=-	PF12775.9	0.55	9.8	541	586	P-loop containing dynein motor region
Seqid=NZ_CP011116.1;End=1897591;Strand=+	PF13692.8	0.0015	19	205	306	Glycosyl transferases group 1
Seqid=NZ_CP011116.1;Start=1700509;Strand=-	PF00698.23	4.3e-33	115.3	10	287	Acyl transferase domain
Seqid=NZ_CP011116.1;End=1436961;Strand=+	PF11974.10	0.022	14.9	1229	1259	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP011116.1;End=1281736;Strand=+	PF07308.15	0.26	11.7	142	172	Protein of unknown function (DUF1456)
Seqid=NZ_CP011116.1;End=1104209;Strand=+	PF07564.13	1.6e-20	73.1	1304	1379	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP011116.1;Start=1407658;Strand=-	PF05927.13	0.022	15.6	15	47	Penaeidin
Seqid=NZ_CP011116.1;End=2512437;Strand=+	PF03215.17	0.017	15.1	26	59	Rad17 P-loop domain
Seqid=NZ_CP011116.1;End=841568;Strand=+	PF07381.13	0.9	9.5	63	94	Winged helix DNA-binding domain (DUF1495)
Seqid=NZ_CP011116.1;End=1837216;Strand=+	PF00437.22	0.11	11.6	278	305	Type II/IV secretion system protein
Seqid=NZ_CP011116.1;Start=1918686;Strand=-	PF01051.23	1.4e-4	21.8	41	88	Initiator Replication protein
Seqid=NZ_CP011116.1;Start=562750;Strand=-	PF00999.23	2.7e-48	164.8	9	337	Sodium/hydrogen exchanger family
Seqid=NZ_CP011116.1;Start=2164275;Strand=-	PF14012.8	0.22	11.7	113	158	Protein of unknown function (DUF4229)
Seqid=NZ_CP011116.1;End=1353756;Strand=+	PF04389.19	2.2e-9	37.4	57	153	Peptidase family M28
Seqid=NZ_CP011116.1;End=832454;Strand=+	PF02222.24	0.0068	16.1	155	305	ATP-grasp domain
Seqid=NZ_CP011116.1;End=1341447;Strand=+	PF04833.17	0.28	11.2	216	286	COBRA-like protein
Seqid=NZ_CP011116.1;End=1168050;Strand=+	PF12728.9	0.33	11.3	21	62	Helix-turn-helix domain
Seqid=NZ_CP011116.1;End=1199325;Strand=+	PF03129.22	4.8e-25	87.6	558	643	Anticodon binding domain
Seqid=NZ_CP011116.1;End=1487178;Strand=+	PF16944.7	0.041	13.7	12	53	Fungal potassium channel
