Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP013911.1;End=983903;Strand=+	PF15339.8	0.76	9.6	103	128	Acrosome formation-associated factor
Seqid=NZ_CP013911.1;Start=2167785;Strand=-	PF01293.22	0.1	11.4	27	55	Phosphoenolpyruvate carboxykinase
Seqid=NZ_CP013911.1;End=1005966;Strand=+	PF19587.1	0.036	13	39	77	Uncharacterised methyltransferase family (DUF6094)
Seqid=NZ_CP013911.1;Start=1493156;Strand=-	PF19502.1	0.03	14.3	307	355	Nucleotidyltransferase of unknown function (DUF6036)
Seqid=NZ_CP013911.1;Start=45136;Strand=-	PF00266.21	1.9e-6	27.2	79	200	Aminotransferase class-V
Seqid=NZ_CP013911.1;Start=1716388;Strand=-	PF03767.16	0.2	11.3	43	72	HAD superfamily, subfamily IIIB (Acid phosphatase)
Seqid=NZ_CP013911.1;End=386445;Strand=+	PF00135.30	0.62	9	137	177	Carboxylesterase family
Seqid=NZ_CP013911.1;Start=2370276;Strand=-	PF00070.29	1.7e-14	54.2	183	250	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP013911.1;Start=1077449;Strand=-	PF20030.1	2.2e-6	27	3	206	MoxR domain in the MoxR-vWA-beta-propeller ternary systems
Seqid=NZ_CP013911.1;End=820063;Strand=+	PF13419.8	4.1000000000000003e-23	82.5	6	199	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP013911.1;Start=663375;Strand=-	PF13751.8	1.3e-26	93.4	392	518	Transposase DDE domain
Seqid=NZ_CP013911.1;Start=1471719;Strand=-	PF00326.23	2e-9	37.3	70	253	Prolyl oligopeptidase family
Seqid=NZ_CP013911.1;Start=1154120;Strand=-	PF02921.16	0.16	12.4	170	204	Ubiquinol cytochrome reductase transmembrane region
Seqid=NZ_CP013911.1;End=110379;Strand=+	PF10870.10	0.042	13.8	60	88	Protein of unknown function (DUF2729)
Seqid=NZ_CP013911.1;End=99682;Strand=+	PF06108.14	0.21	11.7	27	88	Protein of unknown function (DUF952)
Seqid=NZ_CP013911.1;Start=2523929;Strand=-	PF13188.9	4.5e-5	23.5	263	320	PAS domain
Seqid=NZ_CP013911.1;Start=1892677;Strand=-	PF08445.12	0.058	13.5	90	156	FR47-like protein
Seqid=NZ_CP013911.1;End=189523;Strand=+	PF08872.12	0.34	11.6	544	587	KGK domain
Seqid=NZ_CP013911.1;End=234802;Strand=+	PF00588.21	1.7e-40	138.6	99	239	SpoU rRNA Methylase family
Seqid=NZ_CP013911.1;Start=1227545;Strand=-	PF03717.17	1e-41	143.3	66	303	Penicillin-binding Protein dimerisation domain
Seqid=NZ_CP013911.1;Start=1286365;Strand=-	PF03698.15	0.15	12.4	20	40	Uncharacterised protein family (UPF0180)
Seqid=NZ_CP013911.1;Start=2071034;Strand=-	PF18804.3	0.022	14.7	41	104	CxC3 like cysteine cluster associated with KDZ transposases
Seqid=NZ_CP013911.1;Start=2100695;Strand=-	PF13733.8	0.028	14.1	56	96	N-terminal region of glycosyl transferase group 7
Seqid=NZ_CP013911.1;End=906522;Strand=+	PF01751.24	3.5e-29	101.2	5	113	Toprim domain
Seqid=NZ_CP013911.1;End=951203;Strand=+	PF13277.8	2e-106	355	4	254	YmdB-like protein
Seqid=NZ_CP013911.1;End=2414776;Strand=+	PF02558.18	2.7e-15	56.4	27	149	Ketopantoate reductase PanE/ApbA
Seqid=NZ_CP013911.1;Start=2083727;Strand=-	PF01035.22	1.4e-28	98.9	75	160	6-O-methylguanine DNA methyltransferase, DNA binding domain
Seqid=NZ_CP013911.1;Start=1312885;Strand=-	PF01381.24	0.22	11.7	26	47	Helix-turn-helix
Seqid=NZ_CP013911.1;End=620148;Strand=+	PF11833.10	0.024	14.3	5	57	Protein CHAPERONE-LIKE PROTEIN OF POR1-like
Seqid=NZ_CP013911.1;Start=1030765;Strand=-	PF14552.8	9.3e-6	25.8	22	80	Tautomerase enzyme
Seqid=NZ_CP013911.1;End=2342937;Strand=+	PF13379.8	0.03	14.1	11	86	NMT1-like family
Seqid=NZ_CP013911.1;End=798790;Strand=+	PF08032.14	3.8e-10	40	35	103	RNA 2'-O ribose methyltransferase substrate binding
Seqid=NZ_CP013911.1;Start=2176692;Strand=-	PF13248.8	2.4e-7	30	7	31	zinc-ribbon domain
Seqid=NZ_CP013911.1;Start=1568563;Strand=-	PF04095.18	9.3e-8	32	168	348	Nicotinate phosphoribosyltransferase (NAPRTase) family
Seqid=NZ_CP013911.1;End=306269;Strand=+	PF14145.8	0.27	11.2	76	119	YrhK-like protein
Seqid=NZ_CP013911.1;Start=2213313;Strand=-	PF12299.10	0.37	11	58	75	Protein of unknown function (DUF3627)
Seqid=NZ_CP013911.1;End=994621;Strand=+	PF15207.8	0.16	11.8	63	100	TMEM240 family
Seqid=NZ_CP013911.1;Start=81553;Strand=-	PF00440.25	2.3e-8	33.8	23	60	Bacterial regulatory proteins, tetR family
Seqid=NZ_CP013911.1;End=2368671;Strand=+	PF08659.12	4e-9	36.7	15	166	KR domain
Seqid=NZ_CP013911.1;Start=2183958;Strand=-	PF13191.8	0.0028	18.1	32	54	AAA ATPase domain
Seqid=NZ_CP013911.1;Start=619992;Strand=-	PF03699.15	0.13	10.5	34	115	Uncharacterised protein family (UPF0182)
Seqid=NZ_CP013911.1;End=2052346;Strand=+	PF14542.8	2.9e-7	30.6	56	115	GCN5-related N-acetyl-transferase
Seqid=NZ_CP013911.1;Start=2434791;Strand=-	PF05368.15	1.8e-6	27.7	3	87	NmrA-like family
Seqid=NZ_CP013911.1;Start=1901895;Strand=-	PF18877.2	0.1	12.5	71	90	SSSPR-51 domain
Seqid=NZ_CP013911.1;End=582575;Strand=+	PF09383.12	9.3e-16	57.6	273	345	NIL domain
Seqid=NZ_CP013911.1;End=734196;Strand=+	PF01262.23	6e-4	19.3	18	79	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP013911.1;Start=1252327;Strand=-	PF18182.3	0.09	13.2	4	68	minimal CRISPR polymerase domain
Seqid=NZ_CP013911.1;Start=1990155;Strand=-	PF02517.18	5.9e-11	42.7	179	269	Type II CAAX prenyl endopeptidase Rce1-like
Seqid=NZ_CP013911.1;End=889884;Strand=+	PF04851.17	0.041	14	99	223	Type III restriction enzyme, res subunit
Seqid=NZ_CP013911.1;End=449818;Strand=+	PF00270.31	3.4e-20	72.6	16	178	DEAD/DEAH box helicase
Seqid=NZ_CP013911.1;End=1770224;Strand=+	PF16836.7	0.0054	16.5	7	50	Shu complex component Psy3, DNA-binding description
Seqid=NZ_CP013911.1;Start=1755398;Strand=-	PF01262.23	0.064	12.7	154	201	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP013911.1;Start=2389126;Strand=-	PF04321.19	0.015	14.4	19	134	RmlD substrate binding domain
Seqid=NZ_CP013911.1;Start=1315356;Strand=-	PF05496.14	7.1e-79	263.2	21	179	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP013911.1;Start=2539873;Strand=-	PF03989.15	3.4e-10	39.3	765	810	DNA gyrase C-terminal domain, beta-propeller
Seqid=NZ_CP013911.1;Start=1102829;Strand=-	PF17936.3	0.0021	18.4	3098	3155	Bacterial Ig domain
Seqid=NZ_CP013911.1;End=854688;Strand=+	PF02787.21	1.2e-24	86.2	422	497	Carbamoyl-phosphate synthetase large chain, oligomerisation domain
Seqid=NZ_CP013911.1;Start=2128957;Strand=-	PF13751.8	1.2e-26	93.5	392	518	Transposase DDE domain
Seqid=NZ_CP013911.1;Start=1559765;Strand=-	PF14520.8	2.9e-4	21.4	438	494	Helix-hairpin-helix domain
Seqid=NZ_CP013911.1;End=770469;Strand=+	PF13413.8	3e-5	23.8	7	38	Helix-turn-helix domain
Seqid=NZ_CP013911.1;End=1070850;Strand=+	PF13542.8	0.0032	17	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP013911.1;End=450971;Strand=+	PF13238.8	0.19	12.4	31	105	AAA domain
Seqid=NZ_CP013911.1;End=272261;Strand=+	PF07579.13	0.094	13.2	114	178	Domain of Unknown Function (DUF1548)
Seqid=NZ_CP013911.1;End=2035482;Strand=+	PF04159.15	0.17	12	1	60	NB glycoprotein
Seqid=NZ_CP013911.1;Start=1681725;Strand=-	PF03481.15	1.7e-20	74.1	208	341	Putative GTP-binding controlling metal-binding
Seqid=NZ_CP013911.1;End=1222471;Strand=+	PF14657.8	1.5e-6	27.9	12	55	Arm DNA-binding domain
Seqid=NZ_CP013911.1;Start=1881427;Strand=-	PF02687.23	1.4e-6	28.7	259	343	FtsX-like permease family
Seqid=NZ_CP013911.1;Start=1944691;Strand=-	PF17690.3	0.029	14.1	22	50	Family of unknown function (DUF5537)
Seqid=NZ_CP013911.1;End=301502;Strand=+	PF11055.10	0.026	13.4	4	41	Glucose signalling factor 2
Seqid=NZ_CP013911.1;Start=1786828;Strand=-	PF00860.22	1.3e-44	152.6	16	404	Permease family
Seqid=NZ_CP013911.1;End=1381117;Strand=+	PF00582.28	3.4000000000000003e-35	121.7	4	143	Universal stress protein family
Seqid=NZ_CP013911.1;End=4609;Strand=+	PF00890.26	0.9	8.6	122	158	FAD binding domain
Seqid=NZ_CP013911.1;End=6216;Strand=+	PF01381.24	0.087	13	135	160	Helix-turn-helix
Seqid=NZ_CP013911.1;Start=1731613;Strand=-	PF13614.8	1.7e-10	41.2	111	149	AAA domain
Seqid=NZ_CP013911.1;Start=2539873;Strand=-	PF14223.8	0.064	13.1	393	459	gag-polypeptide of LTR copia-type
Seqid=NZ_CP013911.1;Start=1048929;Strand=-	PF09843.11	0.0024	16.4	12	92	Predicted membrane protein (DUF2070)
Seqid=NZ_CP013911.1;End=898704;Strand=+	PF05621.13	0.062	12.8	107	149	Bacterial TniB protein
Seqid=NZ_CP013911.1;Start=1289621;Strand=-	PF05127.16	0.061	13.3	364	471	Helicase
Seqid=NZ_CP013911.1;Start=2393898;Strand=-	PF04321.19	0.052	12.7	5	40	RmlD substrate binding domain
Seqid=NZ_CP013911.1;End=1801544;Strand=+	PF01047.24	3.3e-7	30.2	32	88	MarR family
Seqid=NZ_CP013911.1;Start=2361594;Strand=-	PF03604.15	0.11	12.3	43	58	DNA directed RNA polymerase, 7 kDa subunit
Seqid=NZ_CP013911.1;Start=54286;Strand=-	PF04478.14	0.062	13.2	43	85	Mid2 like cell wall stress sensor
Seqid=NZ_CP013911.1;Start=1862585;Strand=-	PF01263.22	4e-53	180.8	13	332	Aldose 1-epimerase
Seqid=NZ_CP013911.1;End=2486507;Strand=+	PF00581.22	5.1e-14	52.8	457	542	Rhodanese-like domain
Seqid=NZ_CP013911.1;End=449818;Strand=+	PF04851.17	2e-6	28	13	173	Type III restriction enzyme, res subunit
Seqid=NZ_CP013911.1;End=499267;Strand=+	PF13555.8	0.25	11.2	138	158	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;End=14535;Strand=+	PF04426.14	0.15	11.5	54	117	Bul1 C terminus
Seqid=NZ_CP013911.1;Start=2316780;Strand=-	PF16212.7	0.13	12.1	12	81	Phospholipid-translocating P-type ATPase C-terminal
Seqid=NZ_CP013911.1;End=250252;Strand=+	PF07997.13	0.0065	16.6	23	74	Protein of unknown function (DUF1694)
Seqid=NZ_CP013911.1;Start=1162150;Strand=-	PF00849.24	1.3e-22	80.7	66	200	RNA pseudouridylate synthase
Seqid=NZ_CP013911.1;End=198031;Strand=+	PF13191.8	0.0024	18.4	195	224	AAA ATPase domain
Seqid=NZ_CP013911.1;End=2250391;Strand=+	PF00672.27	9.7e-4	19.6	77	128	HAMP domain
Seqid=NZ_CP013911.1;Start=1074075;Strand=-	PF02687.23	0.84	10.2	427	453	FtsX-like permease family
Seqid=NZ_CP013911.1;Start=2288881;Strand=-	PF00768.22	1e-47	162.7	49	286	D-alanyl-D-alanine carboxypeptidase
Seqid=NZ_CP013911.1;Start=1478222;Strand=-	PF13450.8	2.8e-13	50	7	61	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP013911.1;Start=1503136;Strand=-	PF13173.8	0.63	10.1	12	35	AAA domain
Seqid=NZ_CP013911.1;End=615439;Strand=+	PF03600.18	1.1e-8	34.8	12	381	Citrate transporter
Seqid=NZ_CP013911.1;End=229289;Strand=+	PF03631.17	0.7	9.6	60	129	Virulence factor BrkB
Seqid=NZ_CP013911.1;End=970316;Strand=+	PF16410.7	0.013	14.3	13	52	Domain of unknown function (DUF5018)
Seqid=NZ_CP013911.1;Start=92087;Strand=-	PF08534.12	1.2e-13	51.1	21	142	Redoxin
Seqid=NZ_CP013911.1;Start=1243924;Strand=-	PF13114.8	1.5e-5	24.7	6	75	RecO N terminal
Seqid=NZ_CP013911.1;Start=1776799;Strand=-	PF00828.21	5.3e-37	127.2	27	142	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
Seqid=NZ_CP013911.1;End=867882;Strand=+	PF13353.8	8.2e-4	20	120	198	4Fe-4S single cluster domain
Seqid=NZ_CP013911.1;End=1616600;Strand=+	PF03357.23	0.017	14.8	576	644	Snf7
Seqid=NZ_CP013911.1;Start=1683675;Strand=-	PF00472.22	3.2e-39	133.5	210	318	RF-1 domain
Seqid=NZ_CP013911.1;End=1030677;Strand=+	PF03816.16	4.9e-48	163.3	98	241	LytR_cpsA_psr family
Seqid=NZ_CP013911.1;Start=1048929;Strand=-	PF09913.11	0.47	9.3	38	82	Predicted membrane protein (DUF2142)
Seqid=NZ_CP013911.1;Start=1281734;Strand=-	PF13207.8	0.47	11	11	28	AAA domain
Seqid=NZ_CP013911.1;Start=686202;Strand=-	PF06925.13	1.5e-42	145.6	19	179	Monogalactosyldiacylglycerol (MGDG) synthase
Seqid=NZ_CP013911.1;Start=1772448;Strand=-	PF01193.26	7.4e-22	77	26	221	RNA polymerase Rpb3/Rpb11 dimerisation domain
Seqid=NZ_CP013911.1;Start=1718355;Strand=-	PF13537.8	8.1e-15	55	84	194	Glutamine amidotransferase domain
Seqid=NZ_CP013911.1;End=19513;Strand=+	PF18912.2	0.35	10.9	4	24	Double zinc ribbon domain
Seqid=NZ_CP013911.1;Start=1132550;Strand=-	PF08784.13	0.017	15.9	9	48	Replication protein A C terminal
Seqid=NZ_CP013911.1;Start=2096088;Strand=-	PF01041.19	0.02	14.2	98	165	DegT/DnrJ/EryC1/StrS aminotransferase family
Seqid=NZ_CP013911.1;End=936605;Strand=+	PF07521.14	5.2e-10	39.2	374	420	Zn-dependent metallo-hydrolase RNA specificity domain
Seqid=NZ_CP013911.1;Start=2380167;Strand=-	PF00890.26	0.069	12.3	5	40	FAD binding domain
Seqid=NZ_CP013911.1;Start=1114880;Strand=-	PF10391.11	0.18	11.7	195	229	Fingers domain of DNA polymerase lambda
Seqid=NZ_CP013911.1;End=1942968;Strand=+	PF13906.8	0.17	12.1	13	33	C-terminus of AA_permease
Seqid=NZ_CP013911.1;Start=1905066;Strand=-	PF01943.19	0.0028	17.1	7	51	Polysaccharide biosynthesis protein
Seqid=NZ_CP013911.1;Start=1206772;Strand=-	PF13721.8	0.036	14.7	18	61	SecD export protein N-terminal TM region
Seqid=NZ_CP013911.1;Start=2431809;Strand=-	PF13476.8	0.73	10.4	24	49	AAA domain
Seqid=NZ_CP013911.1;End=612250;Strand=+	PF13454.8	0.1	12.7	13	61	FAD-NAD(P)-binding
Seqid=NZ_CP013911.1;Start=1802933;Strand=-	PF01047.24	1.2e-4	22	29	91	MarR family
Seqid=NZ_CP013911.1;End=495153;Strand=+	PF12344.10	5.6e-22	77.4	553	594	Ultra-violet resistance protein B
Seqid=NZ_CP013911.1;Start=2075533;Strand=-	PF13751.8	1.3e-26	93.4	392	518	Transposase DDE domain
Seqid=NZ_CP013911.1;End=104167;Strand=+	PF00733.23	0.0022	17.8	216	241	Asparagine synthase
Seqid=NZ_CP013911.1;End=797591;Strand=+	PF02620.19	1.9e-18	66.8	55	180	Large ribosomal RNA subunit accumulation protein YceD
Seqid=NZ_CP013911.1;End=929459;Strand=+	PF10662.11	0.025	14.5	231	385	Ethanolamine utilisation - propanediol utilisation
Seqid=NZ_CP013911.1;Start=1921854;Strand=-	PF13185.8	1.5e-8	35.1	32	133	GAF domain
Seqid=NZ_CP013911.1;End=1940628;Strand=+	PF03304.15	0.029	14.7	245	304	Mlp lipoprotein family
Seqid=NZ_CP013911.1;End=2210338;Strand=+	PF02775.23	1.2e-17	64.2	394	512	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
Seqid=NZ_CP013911.1;Start=1662022;Strand=-	PF19904.1	0.23	11.1	58	126	Domain of unknown function (DUF6377)
Seqid=NZ_CP013911.1;End=978591;Strand=+	PF04967.14	0.1	12.5	23	41	HTH DNA binding domain
Seqid=NZ_CP013911.1;End=183350;Strand=+	PF00483.25	6.5e-23	81.7	5	211	Nucleotidyl transferase
Seqid=NZ_CP013911.1;End=1943898;Strand=+	PF17125.7	0.2	12.3	20	62	N-terminal domain of 16S rRNA methyltransferase RsmF
Seqid=NZ_CP013911.1;End=714945;Strand=+	PF13601.8	0.0039	17.4	34	101	Winged helix DNA-binding domain
Seqid=NZ_CP013911.1;End=1458012;Strand=+	PF08857.13	0.11	12.7	3	55	Putative ParB-like nuclease
Seqid=NZ_CP013911.1;Start=1936335;Strand=-	PF04165.14	0.022	14.2	4	46	Protein of unknown function (DUF401)
Seqid=NZ_CP013911.1;Start=1988529;Strand=-	PF03649.15	2.4e-65	220.4	5	241	Uncharacterised protein family (UPF0014)
Seqid=NZ_CP013911.1;Start=1872612;Strand=-	PF06936.13	0.29	11	15	134	Selenoprotein S (SelS)
Seqid=NZ_CP013911.1;Start=1932901;Strand=-	PF01903.19	3.7e-23	82	12	115	CbiX
Seqid=NZ_CP013911.1;End=2380061;Strand=+	PF17124.7	3.3e-7	30.4	23	173	ThiJ/PfpI family-like
Seqid=NZ_CP013911.1;Start=1936297;Strand=-	PF09753.11	0.1	12.4	180	333	Membrane fusion protein Use1
Seqid=NZ_CP013911.1;End=957882;Strand=+	PF09512.12	4.8e-53	179.4	6	154	Thiamine-precursor transporter protein (ThiW)
Seqid=NZ_CP013911.1;Start=724898;Strand=-	PF14126.8	0.53	10.6	50	131	Domain of unknown function (DUF4293)
Seqid=NZ_CP013911.1;Start=2368758;Strand=-	PF02854.21	0.15	11.7	185	256	MIF4G domain
Seqid=NZ_CP013911.1;Start=1538135;Strand=-	PF14493.8	0.043	14.3	161	193	Helix-turn-helix domain
Seqid=NZ_CP013911.1;End=1010491;Strand=+	PF13476.8	3.7e-22	79.9	5	215	AAA domain
Seqid=NZ_CP013911.1;End=1885219;Strand=+	PF17585.4	0.1	12.6	11	31	Accessory recombination function protein
Seqid=NZ_CP013911.1;End=798790;Strand=+	PF00588.21	5.1e-32	111.1	111	246	SpoU rRNA Methylase family
Seqid=NZ_CP013911.1;End=714945;Strand=+	PF01047.24	1.2e-15	57.2	29	87	MarR family
Seqid=NZ_CP013911.1;Start=2441486;Strand=-	PF13304.8	0.56	10	58	82	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP013911.1;Start=1417447;Strand=-	PF13555.8	0.3	10.9	981	1003	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;End=586644;Strand=+	PF13751.8	1.2e-26	93.5	392	518	Transposase DDE domain
Seqid=NZ_CP013911.1;End=1860915;Strand=+	PF02535.24	0.028	13.7	242	339	ZIP Zinc transporter
Seqid=NZ_CP013911.1;End=1037231;Strand=+	PF04204.18	0.056	12.4	58	167	Homoserine O-succinyltransferase
Seqid=NZ_CP013911.1;Start=1778931;Strand=-	PF00410.21	8.3e-53	177.7	5	132	Ribosomal protein S8
Seqid=NZ_CP013911.1;Start=1132550;Strand=-	PF02237.19	3.1e-4	20.7	284	322	Biotin protein ligase C terminal domain
Seqid=NZ_CP013911.1;Start=1538135;Strand=-	PF08281.14	3.8e-8	33	148	193	Sigma-70, region 4
Seqid=NZ_CP013911.1;End=380670;Strand=+	PF09796.11	0.49	10.6	112	143	Ubiquinol-cytochrome-c reductase complex subunit (QCR10)
Seqid=NZ_CP013911.1;Start=1880762;Strand=-	PF13304.8	0.025	14.4	35	113	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP013912.1;End=7420;Strand=+	PF13384.8	6.6e-6	26	167	197	Homeodomain-like domain
Seqid=NZ_CP013911.1;End=390837;Strand=+	PF01580.20	0.82	9.1	43	61	FtsK/SpoIIIE family
Seqid=NZ_CP013911.1;Start=1501831;Strand=-	PF13237.8	0.24	11.6	186	248	4Fe-4S dicluster domain
Seqid=NZ_CP013911.1;Start=1165852;Strand=-	PF01475.21	9.1e-41	138.9	15	136	Ferric uptake regulator family
Seqid=NZ_CP013911.1;Start=1874679;Strand=-	PF09891.11	0.11	12.6	50	98	Uncharacterized protein conserved in archaea (DUF2118)
Seqid=NZ_CP013911.1;End=497995;Strand=+	PF13173.8	0.65	10.1	635	679	AAA domain
Seqid=NZ_CP013911.1;Start=1867523;Strand=-	PF03060.17	0.17	11.4	254	293	Nitronate monooxygenase
Seqid=NZ_CP013911.1;Start=1289621;Strand=-	PF07728.16	0.67	10	362	462	AAA domain (dynein-related subfamily)
Seqid=NZ_CP013911.1;Start=2335330;Strand=-	PF01006.22	0.17	11.8	330	352	Hepatitis C virus non-structural protein NS4a
Seqid=NZ_CP013911.1;End=2052346;Strand=+	PF08445.12	1e-6	28.7	83	138	FR47-like protein
Seqid=NZ_CP013911.1;End=2484843;Strand=+	PF13614.8	5.5e-13	49.3	30	169	AAA domain
Seqid=NZ_CP013911.1;Start=1292061;Strand=-	PF04733.16	0.11	12	168	244	Coatomer epsilon subunit
Seqid=NZ_CP013911.1;End=660842;Strand=+	PF00485.20	0.19	11.6	39	63	Phosphoribulokinase / Uridine kinase family
Seqid=NZ_CP013911.1;Start=1684751;Strand=-	PF12257.10	0.24	10.6	17	75	Vacuolar membrane-associated protein Iml1
Seqid=NZ_CP013911.1;Start=2381526;Strand=-	PF12840.9	0.023	14.8	49	93	Helix-turn-helix domain
Seqid=NZ_CP013911.1;Start=1969546;Strand=-	PF05977.15	0.0019	16.8	62	194	Transmembrane secretion effector
Seqid=NZ_CP013911.1;Start=1916948;Strand=-	PF18303.3	0.13	11.9	7	68	SAVED-fused 2TM effector domain
Seqid=NZ_CP013911.1;Start=2341346;Strand=-	PF01381.24	2.3e-14	53.2	11	65	Helix-turn-helix
Seqid=NZ_CP013911.1;End=359079;Strand=+	PF13412.8	1.8e-4	21.1	24	54	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP013911.1;End=445059;Strand=+	PF02995.19	0.0017	17.2	438	476	Protein of unknown function (DUF229)
Seqid=NZ_CP013911.1;End=2140113;Strand=+	PF00392.23	3.2e-16	58.8	4	67	Bacterial regulatory proteins, gntR family
Seqid=NZ_CP013911.1;Start=2205899;Strand=-	PF08592.13	0.075	13.4	22	58	Domain of unknown function (DUF1772)
Seqid=NZ_CP013911.1;Start=1977682;Strand=-	PF00571.30	1.8e-6	28.4	287	336	CBS domain
Seqid=NZ_CP013911.1;Start=1159535;Strand=-	PF13581.8	0.3	11.1	480	560	Histidine kinase-like ATPase domain
Seqid=NZ_CP013911.1;Start=1540523;Strand=-	PF02996.19	0.13	12.3	32	70	Prefoldin subunit
Seqid=NZ_CP013911.1;End=1485002;Strand=+	PF12389.10	0.092	12.7	5	54	Camelysin metallo-endopeptidase
Seqid=NZ_CP013911.1;End=1100551;Strand=+	PF02719.17	0.17	11.1	12	31	Polysaccharide biosynthesis protein
Seqid=NZ_CP013911.1;Start=1873504;Strand=-	PF05011.15	0.053	14	19	52	Lariat debranching enzyme, C-terminal domain
Seqid=NZ_CP013911.1;End=957369;Strand=+	PF17522.4	0.17	12.2	39	85	Family of unknown function (DUF5446)
Seqid=NZ_CP013911.1;Start=1187379;Strand=-	PF02852.24	3.5e-26	91.7	378	487	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
Seqid=NZ_CP013911.1;End=7721;Strand=+	PF08279.14	0.0056	16.7	21	49	HTH domain
Seqid=NZ_CP013911.1;End=249794;Strand=+	PF05000.19	1.1e-14	54.3	702	770	RNA polymerase Rpb1, domain 4
Seqid=NZ_CP013911.1;Start=572349;Strand=-	PF05543.15	0.095	12.4	89	186	Staphopain peptidase C47
Seqid=NZ_CP013911.1;End=1023887;Strand=+	PF01235.19	1e-162	542.1	66	461	Sodium:alanine symporter family
Seqid=NZ_CP013911.1;End=491636;Strand=+	PF13561.8	1.2e-33	116.8	13	184	Enoyl-(Acyl carrier protein) reductase
Seqid=NZ_CP013911.1;Start=1911423;Strand=-	PF12554.10	0.039	13.8	22	44	Mitotic-spindle organizing gamma-tubulin ring associated
Seqid=NZ_CP013911.1;Start=2020864;Strand=-	PF02089.17	1.8e-4	21.5	39	140	Palmitoyl protein thioesterase
Seqid=NZ_CP013911.1;End=1072803;Strand=+	PF16471.7	0.43	10.9	155	206	JNK-interacting protein leucine zipper II
Seqid=NZ_CP013911.1;End=588699;Strand=+	PF03193.18	0.0069	16.4	6	58	RsgA GTPase
Seqid=NZ_CP013911.1;Start=15465;Strand=-	PF13800.8	0.0064	16.8	6	42	Sigma factor regulator N-terminal
Seqid=NZ_CP013911.1;Start=623287;Strand=-	PF08810.12	1.1e-42	144.8	7	117	Kinase associated protein B
Seqid=NZ_CP013911.1;Start=2455789;Strand=-	PF01757.24	1.9e-25	89.8	10	322	Acyltransferase family
Seqid=NZ_CP013911.1;End=409106;Strand=+	PF00583.27	2e-10	41	49	155	Acetyltransferase (GNAT) family
Seqid=NZ_CP013911.1;End=2270041;Strand=+	PF17445.4	0.21	11.7	213	230	Mating factor A1
Seqid=NZ_CP013911.1;Start=2212161;Strand=-	PF16912.7	8e-5	22.3	185	361	Glucose dehydrogenase C-terminus
Seqid=NZ_CP013911.1;End=2484843;Strand=+	PF03308.18	1.5e-5	24.2	26	67	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NZ_CP013911.1;End=448025;Strand=+	PF01926.25	0.0025	18	346	401	50S ribosome-binding GTPase
Seqid=NZ_CP013911.1;End=957369;Strand=+	PF16326.7	0.52	10.7	60	83	ABC transporter C-terminal domain
Seqid=NZ_CP013911.1;Start=319161;Strand=-	PF02254.20	0.1	13	7	38	TrkA-N domain
Seqid=NZ_CP013911.1;Start=1336920;Strand=-	PF02421.20	1.6e-10	40.8	27	187	Ferrous iron transport protein B
Seqid=NZ_CP013911.1;End=1884655;Strand=+	PF14501.8	2.8e-4	20.8	357	443	GHKL domain
Seqid=NZ_CP013911.1;End=558838;Strand=+	PF13472.8	1.4e-11	45.2	601	738	GDSL-like Lipase/Acylhydrolase family
Seqid=NZ_CP013911.1;End=2210338;Strand=+	PF02776.20	5.4e-34	117.4	6	178	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
Seqid=NZ_CP013911.1;End=1070850;Strand=+	PF07535.14	0.95	9.7	42	56	DBF zinc finger
Seqid=NZ_CP013911.1;Start=1503136;Strand=-	PF13304.8	3.3e-4	20.6	15	36	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP013911.1;Start=2075533;Strand=-	PF01609.23	6.2e-37	127.4	264	515	Transposase DDE domain
Seqid=NZ_CP013911.1;End=571080;Strand=+	PF13673.9	2.6e-13	50.1	123	190	Acetyltransferase (GNAT) domain
Seqid=NZ_CP013911.1;End=1973129;Strand=+	PF10361.11	0.054	12.6	15	74	Protein of unknown function (DUF2434)
Seqid=NZ_CP013911.1;Start=292585;Strand=-	PF02875.23	0.025	14.9	342	415	Mur ligase family, glutamate ligase domain
Seqid=NZ_CP013911.1;End=228196;Strand=+	PF00493.25	0.076	12.2	89	125	MCM P-loop domain
Seqid=NZ_CP013911.1;Start=1874679;Strand=-	PF01551.24	0.0033	17.7	53	96	Peptidase family M23
